client_id,district_id,gender,age_group
1194,17,F,3.0
1195,39,F,3.0
1196,22,M,3.0
1197,6,F,1.0
1198,72,F,0.0
1199,64,F,0.0
1200,47,F,4.0
1201,54,M,3.0
1202,47,F,0.0
1204,77,F,0.0
1206,50,M,2.0
1207,28,F,3.0
1208,70,F,0.0
1209,36,F,2.0
1210,6,M,1.0
1211,1,M,0.0
1212,13,F,4.0
1213,1,M,1.0
1214,61,M,3.0
1215,45,M,3.0
1216,65,F,3.0
1217,59,M,4.0
1218,74,M,0.0
1219,1,M,3.0
1220,40,F,2.0
1221,14,F,0.0
1222,7,F,3.0
1223,14,F,2.0
1224,56,M,4.0
1225,42,M,3.0
1226,33,F,2.0
1227,33,M,2.0
1228,21,F,2.0
1229,19,M,1.0
1231,20,F,1.0
1232,20,M,2.0
1233,68,M,3.0
1234,23,M,0.0
1235,23,F,0.0
1236,26,F,1.0
1237,57,M,4.0
1238,74,M,4.0
1239,11,F,0.0
1240,32,F,0.0
1241,73,F,3.0
1242,73,F,3.0
1243,11,F,0.0
1244,1,M,1.0
1245,64,M,0.0
1246,70,M,1.0
1247,70,F,1.0
1248,19,M,1.0
1250,43,F,2.0
1251,1,M,2.0
1252,1,F,2.0
1253,14,F,1.0
1254,3,F,3.0
1255,1,F,1.0
1256,46,F,2.0
1257,35,F,4.0
1258,35,M,4.0
1259,18,M,1.0
1260,57,F,3.0
1261,57,M,2.0
1262,35,M,2.0
1263,35,F,2.0
1264,61,F,0.0
1265,57,F,2.0
1266,71,F,2.0
1267,29,F,2.0
1268,29,M,2.0
1269,1,F,2.0
1270,13,M,4.0
1271,47,M,4.0
1272,8,M,3.0
1273,6,M,0.0
1274,44,M,0.0
1275,1,F,2.0
1276,68,F,3.0
1277,70,M,4.0
1278,72,M,0.0
1279,16,M,2.0
1280,34,M,2.0
1281,34,F,2.0
1282,52,M,4.0
1283,66,F,3.0
1284,66,M,3.0
1285,62,M,3.0
1286,52,F,2.0
1287,65,F,3.0
1288,73,M,0.0
1289,59,M,3.0
1290,35,M,0.0
1291,1,F,1.0
1292,14,M,0.0
1293,1,M,4.0
1294,1,F,4.0
1295,74,F,3.0
1296,55,F,2.0
1297,64,F,4.0
1298,64,M,4.0
1299,2,F,4.0
1300,45,M,0.0
1303,42,F,3.0
1304,37,M,4.0
1305,55,F,3.0
1306,32,F,4.0
1307,74,M,2.0
1308,69,M,2.0
1309,1,M,0.0
1310,41,F,0.0
1311,54,F,2.0
1312,35,F,4.0
1313,54,M,1.0
1314,54,F,0.0
1315,34,M,4.0
1316,67,F,3.0
1317,67,M,3.0
1318,47,M,4.0
1321,35,F,0.0
1322,4,F,3.0
1323,70,M,3.0
1324,66,F,2.0
1325,39,M,3.0
1326,55,F,2.0
1327,20,F,1.0
1328,42,F,4.0
1329,26,M,4.0
1330,66,M,1.0
1331,54,M,1.0
1332,5,F,2.0
1333,48,M,2.0
1334,8,M,0.0
1335,1,F,1.0
1336,1,M,1.0
1337,56,F,0.0
1338,56,M,0.0
1339,22,M,2.0
1340,68,F,3.0
1341,69,F,1.0
1343,1,F,3.0
1344,1,M,4.0
1345,32,M,1.0
1346,13,M,2.0
1347,13,M,1.0
1348,13,F,0.0
1349,26,F,1.0
1350,1,M,2.0
1351,1,F,2.0
1352,54,F,1.0
1353,27,M,2.0
1354,64,M,4.0
1355,35,F,0.0
1356,1,M,4.0
1359,1,F,2.0
1360,1,M,3.0
1361,1,F,4.0
1362,1,M,4.0
1363,6,F,0.0
1364,1,M,4.0
1365,1,F,4.0
1366,12,F,0.0
1367,60,F,1.0
1368,60,M,2.0
1369,41,M,0.0
1370,34,F,1.0
1371,49,F,3.0
1372,28,F,0.0
1373,74,F,0.0
1375,69,M,0.0
1376,18,M,2.0
1377,18,F,2.0
1378,74,F,3.0
1379,74,M,4.0
1380,44,F,2.0
1382,18,F,0.0
1383,29,M,0.0
1384,40,F,2.0
1385,22,M,2.0
1386,22,F,2.0
1387,1,F,0.0
1388,5,F,1.0
1389,43,F,4.0
1390,59,F,0.0
1391,41,M,1.0
1392,50,M,4.0
1393,50,F,4.0
1394,49,F,3.0
1395,49,M,3.0
1396,39,F,3.0
1397,66,F,4.0
1401,35,M,0.0
1402,44,M,4.0
1403,44,F,3.0
1404,11,F,1.0
1406,29,F,3.0
1407,29,M,3.0
1408,49,M,1.0
1409,25,M,2.0
1410,18,M,3.0
1411,18,F,3.0
1412,6,M,0.0
1413,11,F,1.0
1414,70,F,0.0
1416,19,M,4.0
1417,27,F,1.0
1418,41,F,0.0
1419,74,F,4.0
1420,74,M,4.0
1421,20,F,2.0
1422,69,F,0.0
1423,69,M,0.0
1424,8,M,2.0
1425,12,M,1.0
1426,12,F,1.0
1427,14,F,1.0
1428,12,M,4.0
1429,12,F,4.0
1430,64,F,0.0
1431,55,F,4.0
1432,16,F,1.0
1433,72,F,2.0
1434,72,M,1.0
1435,52,M,2.0
1438,29,F,1.0
1439,29,M,0.0
1440,1,M,0.0
1441,42,F,4.0
1442,42,M,4.0
1443,29,M,4.0
1444,29,F,3.0
1445,68,M,3.0
1446,70,M,2.0
1447,70,F,2.0
1448,50,F,2.0
1449,41,M,2.0
1450,61,F,1.0
1452,72,F,3.0
1453,29,F,1.0
1454,73,M,4.0
1455,73,F,4.0
1456,70,M,4.0
1457,70,F,4.0
1458,67,M,4.0
1459,4,M,0.0
1460,23,F,4.0
1461,28,M,1.0
1462,49,M,3.0
1463,70,F,4.0
1464,36,F,4.0
1465,36,M,4.0
1466,39,M,2.0
1467,65,M,4.0
1468,77,F,3.0
1469,54,F,1.0
1470,1,M,3.0
1471,1,F,4.0
1472,1,F,1.0
1473,1,F,4.0
1474,45,F,0.0
1475,19,M,4.0
1476,70,M,1.0
1478,4,M,1.0
1479,1,M,2.0
1480,69,M,3.0
1481,62,F,4.0
1482,46,F,2.0
1483,1,F,2.0
1484,1,M,2.0
1485,7,M,0.0
1486,7,F,0.0
1487,48,F,0.0
1488,31,M,1.0
1489,6,M,4.0
1490,42,M,4.0
1491,19,M,0.0
1492,9,F,1.0
1493,1,M,4.0
1494,1,F,4.0
1495,1,F,4.0
1496,1,F,3.0
1497,53,F,3.0
1498,53,M,3.0
1499,74,F,2.0
1500,1,M,0.0
1501,68,M,3.0
1502,68,M,0.0
1503,58,M,4.0
1504,58,F,4.0
1505,65,F,1.0
1506,22,M,4.0
1507,22,F,4.0
1508,67,F,2.0
1509,62,F,3.0
1510,34,F,3.0
1511,13,F,1.0
1512,5,F,3.0
1513,74,M,2.0
1514,68,M,2.0
1516,38,F,3.0
1517,66,M,2.0
1518,3,F,2.0
1519,3,M,2.0
1520,72,M,2.0
1521,5,M,0.0
1522,52,F,1.0
1523,29,F,4.0
1524,30,F,1.0
1525,1,M,3.0
1526,1,F,4.0
1527,49,M,4.0
1528,57,M,1.0
1529,43,F,0.0
1530,74,F,3.0
1531,52,F,2.0
1532,52,M,1.0
1533,55,M,1.0
1534,17,F,2.0
1535,40,M,4.0
1536,37,F,1.0
1537,54,M,0.0
1539,32,M,4.0
1540,36,M,4.0
1541,36,F,4.0
1542,31,M,4.0
1543,31,F,4.0
1546,28,M,4.0
1547,28,F,4.0
1548,70,M,4.0
1549,70,F,4.0
1550,8,F,3.0
1554,55,M,3.0
1555,30,M,2.0
1556,66,M,2.0
1557,35,F,2.0
1558,11,F,4.0
1559,72,M,3.0
1561,1,F,4.0
1562,1,M,4.0
1563,3,M,0.0
1564,40,F,3.0
1565,71,M,2.0
1566,15,F,1.0
1567,50,M,4.0
1568,50,F,4.0
1569,54,F,2.0
1570,54,M,2.0
1571,7,F,1.0
1572,1,F,1.0
1574,18,M,0.0
1575,55,F,4.0
1576,55,M,4.0
1577,23,M,3.0
1578,40,F,1.0
1579,27,M,1.0
1580,1,F,1.0
1581,56,F,1.0
1582,54,M,4.0
1583,1,F,0.0
1584,1,F,1.0
1585,60,M,4.0
1586,60,F,4.0
1587,23,M,4.0
1588,45,M,2.0
1589,48,F,2.0
1590,13,F,3.0
1591,42,F,2.0
1592,56,M,4.0
1593,56,F,4.0
1594,56,M,3.0
1595,56,F,2.0
1596,58,F,0.0
1597,60,M,2.0
1598,67,M,4.0
1599,43,M,1.0
1600,43,F,1.0
1601,42,F,1.0
1602,42,M,1.0
1603,26,M,1.0
1604,26,F,1.0
1605,52,F,0.0
1606,65,M,0.0
1607,8,F,3.0
1608,53,M,3.0
1609,53,F,3.0
1610,68,F,3.0
1611,59,F,1.0
1612,59,M,2.0
1613,50,M,1.0
1614,21,M,4.0
1615,74,F,2.0
1616,54,M,4.0
1617,5,F,2.0
1618,17,F,0.0
1619,74,F,3.0
1620,74,M,4.0
1621,76,F,2.0
1622,52,M,2.0
1623,36,M,1.0
1624,9,M,1.0
1625,9,F,0.0
1628,12,F,2.0
1629,28,M,1.0
1630,28,F,1.0
1631,74,M,0.0
1632,8,F,3.0
1633,55,F,0.0
1634,55,M,1.0
1635,75,F,4.0
1636,75,M,4.0
1637,21,M,3.0
1638,40,F,2.0
1639,1,F,2.0
1640,51,F,2.0
1641,31,F,4.0
1642,1,F,2.0
1643,39,F,0.0
1644,56,M,0.0
1645,39,F,1.0
1646,8,M,1.0
1647,71,F,0.0
1648,46,M,2.0
1649,46,F,2.0
1650,1,M,2.0
1651,11,F,1.0
1653,42,M,3.0
1654,60,M,1.0
1655,74,M,0.0
1656,22,F,1.0
1657,32,M,4.0
1658,52,F,4.0
1659,1,F,4.0
1660,1,F,0.0
1661,47,F,2.0
1662,53,M,1.0
1663,19,M,2.0
1664,64,F,4.0
1665,64,M,4.0
1666,1,M,3.0
1667,1,F,3.0
1668,20,F,2.0
1669,47,M,2.0
1670,53,M,1.0
1671,57,F,4.0
1672,57,M,4.0
1673,48,M,0.0
1674,11,F,4.0
1675,74,M,3.0
1676,53,M,2.0
1677,53,F,3.0
1679,67,F,3.0
1680,29,F,0.0
1681,34,M,3.0
1682,69,M,2.0
1683,15,F,2.0
1684,15,M,3.0
1685,61,F,3.0
1686,1,F,3.0
1687,1,M,3.0
1688,32,M,4.0
1689,1,M,4.0
1690,46,F,3.0
1691,21,F,0.0
1692,62,M,0.0
1693,45,F,0.0
1694,45,M,0.0
1696,1,F,4.0
1697,55,F,1.0
1698,55,M,1.0
1699,17,M,2.0
1700,7,M,2.0
1701,7,F,3.0
1702,53,F,0.0
1703,50,M,4.0
1704,50,F,4.0
1705,19,F,3.0
1706,19,M,3.0
1707,10,M,2.0
1709,74,F,2.0
1710,54,M,3.0
1711,64,F,1.0
1712,64,M,1.0
1713,65,M,4.0
1714,58,M,3.0
1717,73,F,0.0
1718,75,M,4.0
1719,35,M,1.0
1720,33,F,4.0
1721,33,M,4.0
1722,68,M,4.0
1723,71,F,0.0
1724,68,F,4.0
1725,76,F,2.0
1726,76,M,2.0
1727,32,M,2.0
1728,32,F,3.0
1729,76,M,3.0
1730,40,M,4.0
1731,17,F,1.0
1733,57,F,0.0
1734,26,M,0.0
1735,26,F,0.0
1736,41,F,0.0
1737,27,M,2.0
1738,27,F,1.0
1741,70,M,4.0
1742,1,M,2.0
1743,3,M,2.0
1744,50,F,1.0
1745,23,F,2.0
1746,11,F,2.0
1747,11,M,2.0
1748,64,M,0.0
1749,50,F,4.0
1750,23,M,1.0
1751,54,M,2.0
1752,70,M,0.0
1753,60,F,0.0
1754,57,M,0.0
1755,65,F,1.0
1756,1,M,4.0
1757,1,F,4.0
1758,35,M,3.0
1759,63,F,4.0
1760,77,M,4.0
1761,45,M,3.0
1762,61,M,2.0
1763,46,M,1.0
1764,66,M,1.0
1765,9,M,0.0
1768,29,M,2.0
1769,12,M,2.0
1770,12,F,2.0
1771,54,F,4.0
1772,73,F,0.0
1774,32,F,1.0
1775,73,M,3.0
1776,30,F,2.0
1777,69,F,1.0
1778,69,M,1.0
1779,37,M,4.0
1780,54,F,2.0
1781,67,M,4.0
1782,19,M,2.0
1783,1,F,3.0
1784,2,F,0.0
1785,39,M,0.0
1786,63,F,4.0
1787,63,M,4.0
1788,1,M,2.0
1789,61,F,4.0
1790,1,M,2.0
1791,5,F,1.0
1792,54,M,0.0
1793,41,F,3.0
1794,54,F,3.0
1795,38,F,2.0
1796,10,M,3.0
1797,10,F,3.0
1798,70,M,4.0
1799,36,M,2.0
1800,63,F,3.0
1801,66,M,1.0
1802,66,F,1.0
1803,25,F,3.0
1806,5,M,2.0
1807,47,M,4.0
1808,47,F,4.0
1809,24,M,4.0
1810,41,M,4.0
1811,1,M,3.0
1812,36,F,3.0
1813,36,M,2.0
1814,57,M,3.0
1815,16,F,0.0
1816,62,M,2.0
1817,47,F,2.0
1818,47,M,2.0
1819,43,F,0.0
1820,50,F,4.0
1821,1,M,3.0
1822,71,F,4.0
1823,1,F,0.0
1824,69,M,2.0
1825,51,F,0.0
1826,13,M,4.0
1827,13,F,3.0
1828,69,M,1.0
1829,51,F,3.0
1830,33,M,2.0
1831,51,M,0.0
1832,1,F,1.0
1833,30,M,1.0
1834,7,M,4.0
1835,7,F,4.0
1836,36,F,3.0
1837,67,M,2.0
1838,67,F,2.0
1839,5,F,4.0
1840,5,M,4.0
1841,67,F,2.0
1842,9,M,3.0
1843,48,F,3.0
1844,74,F,4.0
1845,74,M,4.0
1846,48,M,0.0
1847,52,F,0.0
1848,6,F,4.0
1849,57,F,4.0
1850,52,F,3.0
1851,31,F,0.0
1852,50,M,1.0
1853,1,M,1.0
1854,70,F,4.0
1856,54,F,1.0
1857,54,M,1.0
1860,1,F,1.0
1861,29,M,2.0
1862,50,F,0.0
1863,54,M,2.0
1864,22,M,3.0
1865,22,F,2.0
1866,64,F,3.0
1867,1,F,3.0
1868,60,M,0.0
1869,1,F,4.0
1870,1,M,4.0
1871,1,F,0.0
1872,52,F,1.0
1873,52,M,1.0
1874,1,M,3.0
1875,15,M,0.0
1876,1,M,2.0
1877,47,F,2.0
1878,47,M,1.0
1879,21,F,3.0
1880,1,M,0.0
1881,72,M,4.0
1882,72,F,4.0
1883,18,F,1.0
1884,59,F,0.0
1885,47,F,1.0
1886,34,M,4.0
1887,54,M,4.0
1888,66,F,4.0
1889,32,F,2.0
1890,14,F,2.0
1891,62,F,2.0
1892,66,M,4.0
1893,66,F,4.0
1894,1,F,3.0
1895,47,F,1.0
1896,48,M,0.0
1897,36,F,1.0
1898,73,M,1.0
1899,10,M,3.0
1900,23,M,1.0
1901,23,F,1.0
1903,1,F,3.0
1904,66,M,3.0
1905,72,F,2.0
1906,63,M,4.0
1907,75,F,4.0
1908,33,M,4.0
1909,35,F,3.0
1910,67,M,3.0
1911,48,F,4.0
1912,57,M,0.0
1913,69,M,1.0
1914,39,F,3.0
1915,39,M,3.0
1916,28,M,4.0
1917,69,F,1.0
1919,30,M,2.0
1920,42,M,0.0
1921,1,F,3.0
1922,1,M,2.0
1923,1,F,2.0
1924,67,M,4.0
1925,37,M,4.0
1926,37,F,4.0
1927,77,M,2.0
1928,77,F,2.0
1929,65,F,2.0
1930,38,F,4.0
1931,16,F,3.0
1932,15,F,3.0
1934,70,F,4.0
1935,68,F,4.0
1936,15,F,2.0
1937,15,M,2.0
1938,57,F,3.0
1939,1,M,4.0
1940,1,F,4.0
1941,10,F,4.0
1942,10,M,4.0
1943,39,M,4.0
1944,31,F,2.0
1945,54,M,2.0
1946,72,M,4.0
1947,23,M,0.0
1948,71,F,3.0
1949,71,M,3.0
1950,26,M,4.0
1951,41,M,1.0
1952,52,F,1.0
1953,52,M,1.0
1954,69,M,2.0
1955,66,F,1.0
1956,1,F,4.0
1957,63,M,0.0
1958,63,F,0.0
1959,1,M,4.0
1960,22,M,3.0
1961,31,F,4.0
1962,6,M,2.0
1963,38,M,3.0
1964,17,M,4.0
1965,75,M,3.0
1966,19,F,3.0
1967,1,F,1.0
1968,1,M,2.0
1969,53,F,4.0
1970,1,F,3.0
1971,3,F,1.0
1972,1,F,3.0
1973,60,F,4.0
1974,10,M,4.0
1975,10,F,4.0
1976,72,M,4.0
1977,10,F,4.0
1978,18,F,2.0
1979,51,F,4.0
1980,77,M,2.0
1981,19,F,1.0
1982,53,M,0.0
1983,53,F,0.0
1984,1,M,4.0
1985,6,M,4.0
1986,6,F,3.0
1988,13,M,2.0
1989,50,F,3.0
1990,50,M,3.0
1991,64,M,4.0
1993,1,M,0.0
1994,1,F,1.0
1995,50,F,3.0
1996,1,M,4.0
1997,1,F,0.0
1998,40,F,0.0
1999,74,F,0.0
2000,39,F,3.0
2001,34,F,0.0
2002,70,F,4.0
2003,70,M,4.0
2004,1,F,0.0
2005,30,M,0.0
2006,41,F,1.0
2007,41,M,2.0
2008,47,M,3.0
2009,12,M,4.0
2010,37,M,2.0
2011,46,F,4.0
2012,46,M,4.0
2013,1,F,3.0
2015,1,F,1.0
2016,55,M,4.0
2017,55,F,4.0
2018,56,F,3.0
2019,73,M,4.0
2020,73,F,4.0
2021,67,M,4.0
2022,56,M,3.0
2023,56,F,4.0
2024,62,M,4.0
2025,39,M,3.0
2026,39,F,4.0
2027,12,M,4.0
2028,12,F,4.0
2029,5,F,4.0
2030,5,F,0.0
2031,54,M,4.0
2032,1,M,3.0
2033,1,F,4.0
2034,13,M,4.0
2035,13,F,4.0
2037,69,F,3.0
2038,1,F,0.0
2039,68,F,1.0
2040,59,M,3.0
2041,68,M,2.0
2042,49,M,0.0
2043,77,F,2.0
2044,32,F,1.0
2045,28,M,2.0
2046,28,F,2.0
2047,11,F,3.0
2048,23,F,4.0
2049,70,M,4.0
2050,70,F,4.0
2051,74,F,4.0
2052,74,M,4.0
2053,16,M,4.0
2054,48,M,2.0
2055,56,F,0.0
2056,1,M,0.0
2057,6,F,0.0
2058,76,M,1.0
2059,43,M,0.0
2060,43,F,1.0
2061,63,M,2.0
2062,63,F,2.0
2063,68,F,2.0
2064,53,M,4.0
2065,64,M,0.0
2066,1,M,0.0
2067,56,M,0.0
2068,72,F,4.0
2069,70,F,4.0
2070,70,F,0.0
2071,1,M,0.0
2072,75,F,3.0
2073,22,M,2.0
2074,24,F,1.0
2075,74,M,4.0
2076,63,F,2.0
2077,44,F,4.0
2078,10,F,0.0
2079,72,F,4.0
2080,60,M,1.0
2081,46,F,0.0
2082,67,M,4.0
2083,71,M,3.0
2084,1,F,4.0
2085,1,M,4.0
2086,35,F,2.0
2087,68,M,0.0
2088,32,F,3.0
2089,70,F,1.0
2090,70,M,1.0
2091,48,F,4.0
2092,72,M,3.0
2093,48,M,1.0
2094,48,F,0.0
2095,9,M,0.0
2096,74,F,0.0
2097,53,M,4.0
2098,53,F,3.0
2099,1,M,4.0
2100,33,F,4.0
2101,33,M,4.0
2102,51,M,3.0
2103,18,F,3.0
2104,37,M,3.0
2105,42,F,3.0
2106,74,F,4.0
2107,74,M,4.0
2108,77,F,3.0
2109,15,F,2.0
2110,3,F,1.0
2111,57,F,4.0
2112,21,M,4.0
2113,68,M,4.0
2114,51,M,4.0
2115,51,F,4.0
2116,76,M,4.0
2117,53,M,3.0
2118,1,M,1.0
2119,30,F,2.0
2121,64,M,0.0
2122,1,F,1.0
2123,53,M,0.0
2124,68,F,2.0
2125,71,M,0.0
2126,52,F,0.0
2128,38,F,2.0
2129,75,M,1.0
2130,21,F,3.0
2131,39,F,0.0
2132,39,M,1.0
2133,53,F,4.0
2134,53,M,4.0
2135,24,F,3.0
2136,28,F,3.0
2137,73,F,1.0
2138,68,M,0.0
2139,18,F,4.0
2140,18,M,4.0
2141,28,M,2.0
2142,21,F,3.0
2143,21,M,3.0
2144,15,F,2.0
2145,39,F,1.0
2146,65,M,0.0
2147,69,F,1.0
2148,31,F,2.0
2149,33,F,4.0
2150,61,M,3.0
2151,61,F,3.0
2152,17,F,4.0
2153,36,F,2.0
2154,60,F,2.0
2155,15,M,2.0
2156,33,F,1.0
2157,11,M,3.0
2158,10,M,0.0
2159,74,F,4.0
2160,70,M,3.0
2161,1,F,4.0
2162,1,M,4.0
2163,52,M,4.0
2164,47,M,3.0
2165,47,F,3.0
2166,30,F,3.0
2167,1,M,0.0
2168,46,F,1.0
2169,46,M,1.0
2170,70,M,3.0
2171,1,M,2.0
2172,7,F,4.0
2173,56,F,2.0
2174,74,F,2.0
2175,53,F,3.0
2176,18,M,3.0
2177,24,F,3.0
2178,46,M,3.0
2179,9,F,3.0
2180,51,F,0.0
2181,46,M,1.0
2182,75,F,4.0
2183,75,M,4.0
2184,24,M,1.0
2185,20,F,2.0
2186,48,F,3.0
2187,40,M,4.0
2188,40,F,4.0
2189,21,F,1.0
2190,28,M,0.0
2191,28,F,0.0
2192,1,F,2.0
2193,1,M,2.0
2194,50,F,1.0
2195,68,F,3.0
2196,31,F,2.0
2197,47,F,1.0
2198,17,F,4.0
2199,17,M,4.0
2200,66,M,2.0
2201,44,M,4.0
2202,44,F,4.0
2203,10,M,3.0
2204,54,F,3.0
2205,55,M,2.0
2206,10,F,1.0
2207,70,F,1.0
2208,70,M,2.0
2209,30,F,4.0
2210,30,M,4.0
2211,3,F,4.0
2212,52,M,0.0
2213,3,M,1.0
2214,5,M,3.0
2215,10,M,4.0
2216,1,F,0.0
2217,1,M,0.0
2218,43,M,1.0
2219,43,F,1.0
2220,20,F,2.0
2221,20,M,3.0
2222,1,F,4.0
2223,70,F,3.0
2224,54,M,4.0
2225,4,F,2.0
2226,74,F,1.0
2227,42,M,0.0
2228,43,F,3.0
2229,68,M,3.0
2230,5,M,1.0
2231,21,F,1.0
2232,36,M,1.0
2233,36,F,1.0
2235,14,F,3.0
2236,44,F,0.0
2237,47,M,2.0
2238,47,F,2.0
2239,6,F,0.0
2240,47,F,4.0
2241,47,M,4.0
2242,1,F,0.0
2243,1,M,0.0
2246,55,F,2.0
2247,35,F,0.0
2248,7,M,0.0
2249,32,F,3.0
2250,34,F,3.0
2251,26,F,1.0
2252,37,M,1.0
2253,37,F,2.0
2254,72,F,4.0
2255,50,F,4.0
2256,70,M,0.0
2257,62,F,0.0
2258,62,M,0.0
2259,19,F,2.0
2260,62,F,1.0
2261,62,M,2.0
2263,1,M,4.0
2264,4,M,3.0
2265,52,M,0.0
2266,16,M,3.0
2267,1,F,1.0
2268,10,M,3.0
2269,48,F,1.0
2270,61,F,2.0
2271,61,M,1.0
2274,9,M,1.0
2275,9,F,1.0
2276,44,F,4.0
2277,1,M,0.0
2278,76,M,4.0
2279,52,M,2.0
2280,10,F,0.0
2281,76,F,0.0
2282,60,M,0.0
2283,1,M,1.0
2286,54,F,1.0
2287,47,M,0.0
2288,32,F,2.0
2289,32,M,2.0
2290,31,F,2.0
2291,6,M,2.0
2292,59,M,4.0
2293,1,M,1.0
2294,32,F,2.0
2295,22,F,3.0
2296,22,M,3.0
2297,48,M,1.0
2298,48,F,1.0
2299,6,F,3.0
2300,35,F,1.0
2301,35,M,1.0
2302,74,M,2.0
2303,61,F,3.0
2304,61,M,3.0
2305,70,F,2.0
2306,70,M,3.0
2307,26,M,4.0
2308,27,F,0.0
2309,15,F,0.0
2310,40,M,3.0
2311,40,F,4.0
2312,11,F,0.0
2313,70,M,0.0
2314,34,F,2.0
2315,34,M,1.0
2316,1,M,1.0
2317,1,M,0.0
2318,20,F,4.0
2319,40,F,1.0
2320,60,M,2.0
2321,68,F,1.0
