client_id,district_id,gender,age_group
2322,15,M,4.0
2323,48,F,3.0
2324,27,M,0.0
2325,2,F,2.0
2326,72,F,3.0
2327,73,M,4.0
2328,24,M,1.0
2329,18,M,0.0
2330,40,F,3.0
2331,42,F,2.0
2332,60,F,2.0
2333,60,M,2.0
2335,66,F,4.0
2336,12,M,4.0
2337,12,F,4.0
2338,58,F,2.0
2339,58,M,2.0
2340,42,M,2.0
2341,42,F,3.0
2342,70,M,2.0
2343,1,M,2.0
2344,3,F,4.0
2345,33,M,3.0
2346,33,F,3.0
2347,35,F,3.0
2348,35,M,4.0
2349,46,F,1.0
2350,46,M,1.0
2351,38,M,1.0
2352,70,F,0.0
2353,4,F,4.0
2354,1,M,1.0
2355,6,F,3.0
2356,52,M,4.0
2357,52,F,4.0
2358,74,F,3.0
2359,74,M,2.0
2361,9,M,1.0
2362,9,F,0.0
2363,43,M,3.0
2364,56,F,1.0
2365,46,F,2.0
2366,35,M,4.0
2367,35,F,4.0
2368,64,F,3.0
2369,64,M,3.0
2370,41,F,2.0
2371,70,F,2.0
2372,23,F,1.0
2373,15,M,2.0
2374,9,M,1.0
2375,72,F,1.0
2376,72,M,1.0
2377,49,M,2.0
2378,63,F,2.0
2379,33,F,1.0
2380,40,M,4.0
2381,40,F,4.0
2382,62,F,4.0
2383,31,F,3.0
2384,31,M,3.0
2385,13,M,4.0
2386,13,F,4.0
2387,77,F,3.0
2388,42,M,1.0
2389,25,M,4.0
2390,57,M,4.0
2391,1,M,3.0
2392,26,M,2.0
2393,16,F,0.0
2394,5,M,1.0
2395,8,M,2.0
2396,41,F,2.0
2397,46,M,4.0
2398,71,F,2.0
2399,42,F,3.0
2400,19,M,2.0
2401,26,F,3.0
2402,41,M,3.0
2403,1,F,1.0
2404,27,F,0.0
2405,27,M,0.0
2406,49,F,2.0
2407,51,M,0.0
2408,6,F,3.0
2409,54,M,1.0
2410,73,F,0.0
2411,73,M,1.0
2412,20,M,0.0
2413,46,M,1.0
2414,54,F,2.0
2415,54,M,2.0
2416,72,F,2.0
2417,48,F,4.0
2418,1,F,2.0
2419,1,F,2.0
2420,48,F,0.0
2421,48,M,1.0
2422,68,F,0.0
2423,42,M,2.0
2424,54,M,4.0
2425,6,F,0.0
2426,74,M,4.0
2427,74,F,4.0
2428,1,F,3.0
2429,70,M,0.0
2430,5,M,4.0
2431,75,M,1.0
2432,27,F,4.0
2433,32,M,1.0
2434,42,F,3.0
2435,16,F,3.0
2436,25,F,4.0
2437,45,M,4.0
2438,52,F,3.0
2439,52,M,3.0
2440,17,M,4.0
2441,1,M,4.0
2442,1,F,4.0
2443,75,M,2.0
2444,4,M,4.0
2445,54,M,1.0
2447,68,M,0.0
2448,68,F,1.0
2449,1,M,1.0
2450,54,F,0.0
2451,42,M,3.0
2452,64,F,2.0
2453,13,M,4.0
2454,69,F,3.0
2455,72,M,4.0
2456,72,F,4.0
2457,68,M,3.0
2458,68,F,4.0
2459,20,F,0.0
2460,19,F,1.0
2461,64,M,1.0
2462,19,M,4.0
2463,7,M,3.0
2464,30,M,3.0
2465,51,M,0.0
2467,36,F,3.0
2468,71,M,1.0
2469,54,F,2.0
2470,53,M,3.0
2471,53,F,3.0
2472,70,F,0.0
2473,20,F,0.0
2474,42,M,2.0
2475,44,F,0.0
2476,75,F,2.0
2477,75,M,2.0
2478,48,F,3.0
2479,31,F,2.0
2480,46,F,0.0
2481,6,M,3.0
2482,34,M,4.0
2483,34,F,4.0
2484,68,M,1.0
2485,20,M,4.0
2486,76,F,1.0
2487,67,F,1.0
2488,9,F,0.0
2489,64,F,0.0
2490,61,F,1.0
2491,5,F,3.0
2492,5,M,3.0
2493,1,M,1.0
2494,37,M,1.0
2495,58,F,3.0
2496,1,M,0.0
2497,34,F,1.0
2498,37,M,0.0
2499,13,M,3.0
2500,24,F,3.0
2501,70,F,3.0
2502,1,F,4.0
2503,54,F,0.0
2504,61,M,2.0
2505,25,F,2.0
2506,76,M,0.0
2507,37,F,2.0
2508,72,F,1.0
2509,72,M,1.0
2510,72,F,2.0
2511,35,F,0.0
2512,35,M,0.0
2513,41,M,3.0
2514,59,M,2.0
2515,12,M,2.0
2516,33,F,3.0
2517,18,M,4.0
2518,18,F,4.0
2519,29,F,1.0
2520,62,M,3.0
2521,55,F,3.0
2522,74,M,4.0
2523,74,F,4.0
2524,36,M,2.0
2525,36,F,2.0
2526,1,M,1.0
2527,44,F,3.0
2528,25,M,0.0
2529,70,M,3.0
2530,8,M,2.0
2531,5,F,2.0
2532,29,M,4.0
2533,40,F,4.0
2534,1,M,3.0
2535,1,M,3.0
2536,64,M,1.0
2537,73,M,2.0
2538,56,M,0.0
2539,32,F,0.0
2540,46,M,0.0
2542,3,M,3.0
2543,3,F,2.0
2545,9,F,2.0
2546,41,F,1.0
2547,48,F,2.0
2548,48,M,2.0
2549,70,F,4.0
2550,1,F,0.0
2551,70,F,3.0
2552,74,F,1.0
2553,34,M,0.0
2554,64,M,3.0
2555,42,M,1.0
2556,44,F,2.0
2557,7,M,2.0
2558,30,M,2.0
2559,8,F,1.0
2560,70,F,0.0
2561,48,M,3.0
2562,42,M,2.0
2563,74,M,1.0
2565,64,M,3.0
2566,29,F,1.0
2567,64,M,3.0
2568,64,F,4.0
2569,69,M,3.0
2570,69,F,3.0
2571,43,F,0.0
2572,1,M,2.0
2573,1,F,1.0
2574,29,F,4.0
2576,46,F,0.0
2577,70,M,4.0
2578,76,M,2.0
2579,11,F,4.0
2580,11,M,4.0
2581,52,F,2.0
2582,51,M,3.0
2583,75,M,4.0
2584,4,F,3.0
2585,75,F,1.0
2586,8,M,1.0
2587,8,F,0.0
2588,33,M,2.0
2589,21,M,1.0
2590,42,F,1.0
2591,42,M,2.0
2592,1,F,0.0
2593,1,M,0.0
2594,55,M,1.0
2596,31,M,1.0
2597,28,F,1.0
2598,28,M,1.0
2599,1,M,3.0
2600,7,F,4.0
2601,37,M,1.0
2602,37,F,1.0
2603,38,F,0.0
2604,22,M,4.0
2605,22,F,4.0
2606,31,M,3.0
2607,63,M,3.0
2608,58,F,3.0
2609,1,M,0.0
2610,1,F,0.0
2611,77,M,4.0
2612,38,M,0.0
2613,1,M,0.0
2614,72,M,3.0
2615,64,F,3.0
2616,50,M,1.0
2617,50,F,1.0
2618,17,M,3.0
2619,63,F,1.0
2620,63,M,1.0
2621,51,M,2.0
2622,71,M,0.0
2623,16,F,1.0
2625,57,M,0.0
2626,1,M,3.0
2628,1,F,4.0
2629,1,M,4.0
2630,64,F,4.0
2631,18,M,1.0
2632,18,F,1.0
2633,1,F,1.0
2635,67,F,1.0
2636,28,M,4.0
2637,64,M,4.0
2638,1,M,3.0
2639,45,F,2.0
2640,45,M,2.0
2642,22,M,0.0
2643,54,F,3.0
2644,6,F,1.0
2645,67,M,4.0
2646,63,F,4.0
2647,9,M,3.0
2648,9,F,4.0
2650,75,M,0.0
2651,75,F,1.0
2652,41,F,2.0
2653,1,M,2.0
2654,59,F,3.0
2655,44,M,1.0
2656,54,M,2.0
2657,73,M,3.0
2658,11,M,4.0
2659,46,M,3.0
2661,1,F,1.0
2662,1,M,0.0
2663,8,M,0.0
2666,47,F,4.0
2667,9,M,0.0
2668,9,F,0.0
2669,51,M,4.0
2670,45,M,4.0
2671,35,F,0.0
2672,7,F,3.0
2673,65,M,2.0
2674,65,F,2.0
2675,31,M,4.0
2676,61,M,1.0
2677,33,M,4.0
2678,33,F,4.0
2679,1,M,4.0
2680,1,F,3.0
2681,45,F,1.0
2682,45,M,0.0
2683,48,F,4.0
2684,74,F,2.0
2685,73,F,1.0
2686,19,F,2.0
2687,19,M,2.0
2688,60,F,1.0
2689,16,M,4.0
2690,58,F,0.0
2691,47,M,1.0
2692,44,M,4.0
2693,46,F,0.0
2694,15,F,4.0
2695,15,M,4.0
2696,2,M,3.0
2697,2,F,3.0
2698,31,F,1.0
2699,31,M,0.0
2700,34,M,3.0
2701,1,M,2.0
2702,7,M,4.0
2703,2,F,0.0
2704,1,F,2.0
2705,43,M,4.0
2706,3,M,1.0
2707,45,M,1.0
2708,73,M,2.0
2709,26,M,3.0
2712,25,M,2.0
2713,36,M,1.0
2714,6,F,1.0
2715,7,M,2.0
2716,25,F,1.0
2717,46,M,4.0
2718,46,F,4.0
2719,29,F,1.0
2720,1,F,2.0
2721,24,F,2.0
2724,35,M,0.0
2726,1,F,0.0
2727,1,M,1.0
2728,74,M,4.0
2729,1,M,1.0
2730,52,M,3.0
2731,38,M,4.0
2732,57,F,2.0
2733,3,F,4.0
2734,3,M,4.0
2735,64,M,4.0
2736,1,F,2.0
2738,1,M,2.0
2739,13,M,2.0
2740,36,F,1.0
2741,41,F,4.0
2742,65,F,3.0
2743,50,F,3.0
2744,50,M,3.0
2745,54,F,3.0
2746,1,M,1.0
2747,6,M,4.0
2748,6,F,4.0
2749,14,F,4.0
2750,14,M,4.0
2751,68,F,2.0
2752,48,M,1.0
2754,66,F,0.0
2755,1,F,1.0
2756,31,F,4.0
2758,1,M,3.0
2759,2,M,0.0
2760,68,F,0.0
2761,1,F,0.0
2762,29,F,2.0
2765,36,F,0.0
2766,70,M,2.0
2767,70,F,2.0
2768,1,M,1.0
2769,69,M,4.0
2770,1,M,2.0
2771,37,M,4.0
2772,37,F,4.0
2773,49,F,4.0
2774,49,M,4.0
2775,41,F,0.0
2776,31,F,4.0
2777,46,F,1.0
2778,57,M,1.0
2779,29,M,3.0
2780,29,F,3.0
2781,46,F,1.0
2782,31,M,3.0
2783,1,M,3.0
2784,36,F,2.0
2785,22,M,1.0
2786,24,M,2.0
2787,41,F,0.0
2788,49,F,2.0
2789,1,F,2.0
2790,16,M,0.0
2791,60,M,4.0
2794,18,M,1.0
2795,18,F,1.0
2796,15,M,0.0
2797,28,M,2.0
2798,65,M,4.0
2799,4,F,1.0
2800,2,M,2.0
2801,75,M,4.0
2802,1,F,1.0
2803,68,M,4.0
2804,68,F,4.0
2805,73,M,1.0
2806,58,F,2.0
2808,8,F,0.0
2809,33,M,0.0
2810,72,M,1.0
2811,1,F,3.0
2812,55,F,1.0
2813,70,M,3.0
2814,19,F,0.0
2815,35,M,4.0
2816,35,F,4.0
2817,1,F,0.0
2818,54,M,1.0
2819,8,M,0.0
2820,77,M,1.0
2821,45,F,0.0
2822,50,M,2.0
2823,70,F,3.0
2824,39,M,3.0
2825,65,M,2.0
2826,59,M,4.0
2827,63,M,4.0
2828,14,F,2.0
2829,33,F,3.0
2830,51,M,0.0
2831,68,F,0.0
2832,13,M,4.0
2833,13,F,4.0
2834,52,M,2.0
2835,27,M,1.0
2836,38,F,4.0
2837,38,M,4.0
2838,65,M,1.0
2839,72,F,4.0
2840,72,M,4.0
2841,18,F,0.0
2842,74,M,2.0
2843,70,F,1.0
2844,51,M,1.0
2845,7,M,2.0
2846,1,F,1.0
2847,34,F,3.0
2848,34,M,3.0
2849,19,M,4.0
2850,7,M,1.0
2851,54,M,3.0
2852,26,F,3.0
2853,28,F,2.0
2854,16,M,2.0
2855,16,F,2.0
2856,47,M,4.0
2857,33,M,4.0
2858,42,F,4.0
2859,68,F,4.0
2860,28,M,2.0
2862,49,F,1.0
2863,49,M,1.0
2864,51,F,2.0
2865,15,M,3.0
2866,15,F,2.0
2867,1,F,2.0
2868,14,M,4.0
2869,1,M,0.0
2870,29,M,2.0
2871,71,F,1.0
2872,77,F,4.0
2873,16,F,0.0
2874,34,M,0.0
2875,46,M,4.0
2876,1,M,0.0
2877,59,M,4.0
2878,68,M,3.0
2879,40,M,0.0
2880,60,M,2.0
2881,12,F,1.0
2882,70,M,4.0
2883,30,M,2.0
2884,40,F,2.0
2885,1,F,1.0
2886,1,M,2.0
2887,2,F,1.0
2888,1,F,0.0
2889,25,M,3.0
2890,62,M,2.0
2891,62,F,2.0
2892,3,F,3.0
2893,2,F,4.0
2894,70,F,3.0
2895,70,F,0.0
2896,1,F,0.0
2897,40,M,4.0
2898,40,F,4.0
2899,16,M,4.0
2900,18,M,4.0
2901,25,F,3.0
2902,8,F,2.0
2903,8,M,2.0
2904,64,F,3.0
2905,64,M,2.0
2906,5,M,4.0
2907,5,F,4.0
2908,1,M,1.0
2909,26,M,4.0
2910,76,M,4.0
2911,45,M,4.0
2912,45,F,4.0
2913,44,M,1.0
2915,33,F,2.0
2916,1,M,0.0
2917,16,M,3.0
2918,5,M,1.0
2919,5,F,1.0
2920,44,F,1.0
2921,64,F,0.0
2922,43,M,3.0
2923,35,F,0.0
2924,18,F,3.0
2925,18,M,3.0
2926,27,M,4.0
2927,27,F,4.0
2928,38,M,4.0
2929,1,M,2.0
2930,41,M,3.0
2932,1,F,3.0
2933,72,M,3.0
2934,72,F,3.0
2935,61,F,3.0
2936,3,F,3.0
2937,74,M,2.0
2938,8,F,4.0
2939,8,M,4.0
2940,1,M,1.0
2941,38,M,2.0
2942,67,F,1.0
2943,1,F,0.0
2944,71,F,3.0
2945,74,M,4.0
2946,74,F,4.0
2947,19,F,2.0
2948,47,M,0.0
2949,14,M,3.0
2950,46,M,3.0
2951,76,F,2.0
2952,52,F,0.0
2953,3,M,4.0
2954,38,F,2.0
2955,38,M,2.0
2956,23,M,3.0
2957,23,M,0.0
2958,48,M,0.0
2959,54,M,2.0
2960,1,M,4.0
2961,1,F,4.0
2962,1,M,4.0
2963,1,F,3.0
2964,8,M,0.0
2965,30,F,4.0
2966,65,M,2.0
2967,53,F,1.0
2968,40,M,1.0
2969,55,M,4.0
2970,55,F,4.0
2971,1,F,0.0
2972,1,M,0.0
2974,56,F,2.0
2975,33,F,3.0
2976,57,F,4.0
2977,39,M,1.0
2978,33,F,3.0
2979,4,F,1.0
2980,11,M,0.0
2981,16,F,2.0
2982,6,F,0.0
2983,6,M,1.0
2984,60,F,1.0
2985,60,M,2.0
2986,14,M,2.0
2987,14,F,3.0
2988,33,M,1.0
2989,17,F,2.0
2990,32,F,4.0
2991,32,M,3.0
2992,11,M,1.0
2994,18,M,1.0
2995,35,F,3.0
2996,1,M,1.0
2997,1,F,3.0
2998,1,M,1.0
2999,74,F,0.0
3000,41,F,4.0
3001,1,M,2.0
3002,42,F,2.0
3003,69,F,0.0
3004,69,M,1.0
3005,43,M,4.0
3006,22,F,0.0
3007,76,M,1.0
3008,73,M,4.0
3009,62,F,2.0
3010,62,M,2.0
3011,74,M,2.0
3012,70,F,2.0
3013,51,F,2.0
3014,51,M,2.0
3015,73,M,2.0
3016,40,M,0.0
3017,2,M,3.0
3018,61,M,0.0
3019,30,M,1.0
3020,32,F,3.0
3021,1,M,1.0
3022,1,F,2.0
3023,16,M,2.0
3024,60,M,4.0
3025,60,F,4.0
3026,22,M,3.0
3027,62,M,2.0
3028,34,F,4.0
3029,43,M,1.0
3030,68,F,0.0
3031,40,F,1.0
3032,40,M,2.0
3035,27,M,1.0
3036,16,F,3.0
3037,64,M,3.0
3038,6,F,3.0
3039,55,F,1.0
3041,4,F,4.0
3042,18,F,1.0
3043,63,F,2.0
3044,36,M,3.0
3045,10,F,2.0
3046,1,F,4.0
3047,45,M,0.0
3048,16,F,4.0
3049,6,M,1.0
3050,6,F,1.0
3051,65,M,4.0
3054,74,M,2.0
3055,51,M,4.0
3056,38,F,2.0
3057,38,M,1.0
3058,49,F,3.0
3059,61,M,0.0
3060,61,M,2.0
3061,61,F,1.0
3062,41,F,4.0
3063,27,M,1.0
3064,42,M,4.0
3065,24,F,4.0
3066,54,F,0.0
3067,57,F,2.0
3068,57,M,2.0
3069,21,M,3.0
3070,46,M,4.0
3071,38,F,1.0
3072,1,M,4.0
3073,1,F,4.0
3074,1,M,2.0
3075,74,M,3.0
3076,57,F,1.0
3077,50,F,4.0
3078,50,M,4.0
3079,67,M,3.0
3080,5,F,2.0
3081,5,M,3.0
3082,52,F,0.0
3083,41,M,1.0
3084,23,F,2.0
3085,62,F,3.0
3086,62,M,3.0
3087,46,F,2.0
3088,40,M,2.0
3089,46,M,0.0
3090,32,M,1.0
3091,15,F,1.0
3092,59,F,1.0
3093,35,M,1.0
3094,48,M,2.0
3095,36,M,2.0
3096,74,M,0.0
3097,48,M,3.0
3098,17,M,4.0
3099,17,M,1.0
3100,2,M,4.0
3101,1,M,3.0
3102,61,F,0.0
3103,64,F,0.0
3104,4,F,0.0
3105,68,M,3.0
3106,72,F,4.0
3107,30,M,2.0
3108,30,F,1.0
3109,7,F,4.0
3110,54,M,4.0
3111,54,F,4.0
3112,24,M,3.0
3113,60,F,1.0
3114,60,M,1.0
3115,72,M,1.0
3116,28,M,2.0
3117,62,F,3.0
3118,62,M,3.0
3119,50,F,4.0
3120,75,M,1.0
3121,57,F,2.0
3122,57,M,2.0
3123,1,M,0.0
3124,5,F,2.0
3125,10,F,4.0
3126,47,M,4.0
3127,1,F,4.0
3128,69,F,3.0
3129,5,F,3.0
3130,19,F,2.0
3131,1,F,4.0
3132,1,F,0.0
3133,31,F,0.0
3134,1,M,4.0
3135,48,M,1.0
3136,1,M,1.0
3137,70,M,3.0
3138,70,F,3.0
3139,46,F,2.0
3140,46,M,2.0
3141,9,F,4.0
3142,68,M,4.0
3143,21,F,3.0
3144,1,M,4.0
3145,1,F,4.0
3146,1,M,3.0
3147,19,F,1.0
3148,3,M,3.0
3149,3,F,4.0
3150,54,F,4.0
3151,1,F,2.0
3152,1,M,4.0
3153,26,M,4.0
3154,26,F,4.0
3155,44,F,0.0
3156,68,F,2.0
3157,1,F,3.0
3158,1,F,3.0
3159,24,M,4.0
3160,20,M,2.0
3161,66,M,0.0
3162,55,M,2.0
3163,1,F,1.0
3164,1,M,1.0
3165,3,F,0.0
3166,31,M,2.0
3167,48,F,3.0
3170,76,M,4.0
3171,76,F,4.0
3172,64,M,2.0
3173,66,F,3.0
3174,66,M,2.0
3175,64,F,2.0
3176,1,M,4.0
3177,24,M,4.0
3178,25,F,1.0
3179,45,F,3.0
3180,45,M,3.0
3181,27,M,3.0
3182,18,F,4.0
3183,70,M,0.0
3184,5,F,2.0
3185,17,F,0.0
3186,1,F,2.0
3187,7,M,2.0
3188,68,F,0.0
3190,1,F,4.0
3191,56,F,0.0
3192,6,M,3.0
3193,28,F,2.0
3194,51,F,0.0
3195,2,F,1.0
3196,72,F,0.0
3197,1,M,2.0
3198,1,F,2.0
3199,1,F,2.0
3200,1,M,2.0
3201,66,F,2.0
3202,56,M,4.0
3203,1,F,2.0
3204,1,M,2.0
3205,1,F,4.0
3206,1,M,4.0
3207,55,F,4.0
3208,27,M,3.0
3209,27,F,3.0
3210,14,M,1.0
3211,17,F,1.0
3213,1,M,3.0
3214,71,M,4.0
3215,64,F,4.0
3216,58,M,2.0
3217,61,M,0.0
3218,49,M,1.0
3219,49,F,2.0
3220,23,M,2.0
3221,23,F,2.0
3222,21,M,0.0
3225,13,M,2.0
3226,1,M,2.0
3227,59,F,2.0
3228,34,M,2.0
3229,50,M,0.0
3230,1,F,0.0
3231,21,M,1.0
3232,5,M,0.0
3233,1,M,0.0
3234,67,F,4.0
3235,46,F,2.0
3236,28,F,2.0
3239,7,F,0.0
3240,67,F,4.0
3241,26,M,4.0
3242,26,F,4.0
3243,71,F,4.0
3244,72,M,4.0
3245,70,M,2.0
3246,66,M,4.0
3247,69,F,2.0
3248,28,F,4.0
3249,17,M,2.0
3250,17,F,1.0
3251,52,F,1.0
3252,52,M,1.0
3253,70,M,3.0
3254,1,M,4.0
3255,8,F,1.0
3256,49,M,0.0
3257,73,F,0.0
3258,74,F,2.0
3259,71,M,2.0
3260,74,F,3.0
3261,74,M,2.0
3262,61,F,3.0
3264,63,F,2.0
3265,47,F,1.0
3266,47,M,2.0
3267,61,M,2.0
3268,1,F,2.0
3269,2,M,0.0
3270,12,M,3.0
3271,58,F,3.0
3272,9,F,4.0
3273,9,M,4.0
3274,26,M,4.0
3275,26,F,4.0
3276,52,M,0.0
3277,42,M,1.0
3278,42,F,1.0
3279,66,F,2.0
3280,66,M,2.0
3281,74,M,2.0
3282,29,M,0.0
3283,10,M,4.0
3284,2,M,4.0
3285,2,F,3.0
3286,74,F,0.0
3287,74,M,0.0
3288,69,M,4.0
3289,75,F,0.0
3290,11,F,1.0
3291,52,M,3.0
3292,18,M,3.0
3293,1,F,2.0
3294,52,M,2.0
3295,40,F,1.0
3296,23,M,1.0
3297,1,M,1.0
3298,5,F,3.0
3299,76,F,1.0
3300,53,M,2.0
3302,52,F,1.0
3303,52,M,1.0
3304,69,M,3.0
3305,41,F,1.0
3306,27,M,3.0
3307,14,F,0.0
3308,15,M,3.0
3309,15,F,3.0
3310,23,M,2.0
3311,51,M,2.0
3312,70,F,1.0
3313,60,F,3.0
3314,24,F,4.0
3315,24,M,4.0
3316,1,F,3.0
3317,1,M,2.0
3319,1,F,0.0
3320,1,M,0.0
3321,13,F,1.0
3322,31,M,3.0
3323,74,F,0.0
3324,26,F,1.0
3325,26,M,1.0
3326,57,F,2.0
3327,20,F,4.0
3328,24,M,1.0
3329,54,M,1.0
3330,54,F,2.0
3331,70,F,1.0
3332,46,F,1.0
3333,10,F,2.0
3334,1,M,1.0
3335,11,M,1.0
3336,64,F,2.0
3337,53,M,2.0
3338,69,F,3.0
3339,31,F,0.0
3340,54,M,0.0
3341,54,F,1.0
3342,73,M,0.0
3344,42,M,1.0
3345,37,F,3.0
3346,37,M,3.0
3347,11,M,4.0
3348,38,F,0.0
3349,42,M,1.0
3350,30,M,2.0
3351,30,F,3.0
3352,23,M,4.0
3353,23,F,4.0
3354,62,F,3.0
3355,38,M,2.0
3356,73,M,0.0
3357,63,F,2.0
3358,16,M,0.0
3359,1,M,3.0
3360,43,F,0.0
3361,40,F,4.0
3365,1,F,1.0
3366,54,F,2.0
3367,54,M,2.0
3368,14,F,2.0
3369,1,M,2.0
3370,25,M,4.0
3371,25,F,4.0
3372,1,M,1.0
3373,5,M,2.0
3374,5,F,2.0
3375,74,M,2.0
3376,11,F,3.0
3377,11,M,4.0
3378,5,M,2.0
3379,5,F,2.0
3380,74,F,0.0
3381,70,F,1.0
3382,54,M,2.0
3383,54,F,2.0
3384,41,F,3.0
3385,11,F,4.0
3386,49,F,3.0
3387,58,M,3.0
3388,53,F,1.0
3389,39,F,1.0
3390,53,F,0.0
3391,42,M,1.0
3392,1,F,0.0
3393,73,F,2.0
3394,66,F,0.0
3395,4,M,1.0
3396,18,F,0.0
3397,24,F,0.0
3398,24,M,1.0
3399,72,M,4.0
3402,74,F,2.0
3403,74,M,2.0
3404,56,F,3.0
3405,40,M,2.0
3406,40,F,3.0
3407,35,F,0.0
3408,35,M,0.0
3409,36,M,4.0
3410,54,M,1.0
3412,57,M,0.0
3413,57,F,1.0
3414,11,F,3.0
3415,54,F,0.0
3416,35,M,0.0
3417,35,F,0.0
3418,70,F,1.0
3420,66,M,0.0
3421,20,M,3.0
3422,1,F,2.0
3423,12,F,1.0
3424,64,M,4.0
3425,70,M,1.0
3426,73,M,0.0
3427,42,M,0.0
3428,42,F,0.0
3429,46,M,3.0
3430,3,M,2.0
3431,70,F,0.0
3432,15,M,0.0
3433,71,M,1.0
3434,71,F,2.0
3435,4,F,3.0
3436,30,M,2.0
3437,30,F,2.0
3438,43,M,3.0
3439,62,M,1.0
3440,1,F,4.0
3441,75,M,2.0
3443,1,F,4.0
3444,57,M,0.0
3445,17,F,0.0
3446,70,M,2.0
