client_id,district_id,gender,age_group
3447,54,F,2.0
3448,1,M,2.0
3449,27,M,4.0
3450,25,M,0.0
3451,19,M,0.0
3452,19,F,0.0
3453,56,M,2.0
3454,11,F,2.0
3455,11,M,2.0
3456,54,F,3.0
3457,75,F,4.0
3458,33,M,2.0
3459,14,F,1.0
3460,14,M,1.0
3461,54,M,2.0
3462,54,F,1.0
3463,1,F,0.0
3464,43,M,2.0
3465,30,M,3.0
3466,1,F,4.0
3467,1,M,3.0
3468,68,F,4.0
3469,1,F,0.0
3470,52,F,4.0
3471,1,F,2.0
3472,70,F,3.0
3473,70,M,3.0
3474,32,F,2.0
3475,19,M,2.0
3476,60,F,1.0
3477,37,M,1.0
3478,1,M,4.0
3479,1,F,4.0
3480,15,F,2.0
3481,15,M,2.0
3482,71,F,3.0
3483,70,M,3.0
3484,44,M,0.0
3485,77,M,4.0
3486,77,M,1.0
3487,1,M,2.0
3488,1,M,2.0
3489,76,M,1.0
3490,19,M,4.0
3491,19,F,4.0
3492,8,F,1.0
3493,69,F,1.0
3494,42,M,1.0
3495,64,F,3.0
3496,64,M,2.0
3497,39,F,1.0
3498,77,M,4.0
3499,19,M,1.0
3500,29,M,2.0
3501,51,M,1.0
3502,54,M,2.0
3503,54,F,2.0
3504,40,M,2.0
3505,20,M,0.0
3506,1,F,1.0
3507,32,F,3.0
3508,38,M,1.0
3509,38,F,1.0
3510,13,M,3.0
3511,74,M,1.0
3512,49,M,3.0
3513,70,M,4.0
3514,70,F,4.0
3515,61,F,0.0
3516,58,F,1.0
3517,68,F,2.0
3518,33,F,2.0
3519,74,M,2.0
3520,8,F,4.0
3521,4,M,1.0
3522,57,M,1.0
3523,6,M,1.0
3524,68,F,3.0
3525,15,M,0.0
3526,15,F,0.0
3527,77,M,0.0
3528,73,F,1.0
3529,54,M,0.0
3530,16,F,1.0
3531,43,M,4.0
3532,56,M,4.0
3533,1,F,1.0
3534,50,F,1.0
3535,37,M,0.0
3536,55,M,4.0
3537,51,M,3.0
3538,1,F,3.0
3539,36,M,4.0
3540,51,M,4.0
3541,51,F,4.0
3542,10,M,3.0
3543,10,F,3.0
3544,1,F,1.0
3545,68,M,1.0
3546,3,M,1.0
3547,1,F,4.0
3548,1,M,0.0
3549,5,F,4.0
3550,54,F,1.0
3552,44,M,3.0
3554,22,F,1.0
3555,22,M,1.0
3556,6,M,4.0
3557,6,F,4.0
3558,54,F,4.0
3559,57,F,3.0
3560,57,M,3.0
3562,1,M,4.0
3563,1,F,4.0
3564,62,M,3.0
3565,44,M,1.0
3566,65,F,4.0
3567,1,M,3.0
3568,1,M,3.0
3569,67,M,4.0
3570,15,F,3.0
3571,25,M,1.0
3572,48,F,4.0
3573,8,F,0.0
3574,19,F,3.0
3575,9,F,4.0
3576,1,F,3.0
3577,31,F,3.0
3578,72,M,4.0
3579,72,F,4.0
3580,6,F,4.0
3581,33,M,1.0
3582,38,M,2.0
3583,15,F,3.0
3584,15,M,3.0
3585,29,F,1.0
3586,60,M,3.0
3587,60,F,3.0
3588,76,F,2.0
3589,73,F,1.0
3590,23,F,0.0
3591,74,M,4.0
3592,74,F,4.0
3594,13,F,1.0
3595,28,M,1.0
3596,74,M,0.0
3597,10,F,4.0
3598,66,M,4.0
3599,66,F,4.0
3600,46,F,3.0
3601,19,M,4.0
3602,19,F,3.0
3603,42,M,2.0
3605,71,M,4.0
3606,63,M,2.0
3607,18,F,3.0
3608,66,M,3.0
3609,66,F,2.0
3610,36,M,4.0
3611,30,F,0.0
3612,19,F,1.0
3613,19,M,1.0
3614,43,F,1.0
3615,1,M,0.0
3616,77,F,1.0
3617,51,F,2.0
3618,54,M,2.0
3619,40,M,2.0
3620,21,M,4.0
3621,66,M,3.0
3622,66,F,4.0
3623,28,F,1.0
3624,1,F,0.0
3627,18,F,0.0
3628,11,F,4.0
3629,42,M,3.0
3630,64,F,4.0
3631,64,M,4.0
3632,15,F,3.0
3633,72,M,4.0
3634,1,M,4.0
3635,1,F,4.0
3636,46,M,0.0
3637,64,M,2.0
3638,49,F,3.0
3639,73,M,4.0
3640,75,M,0.0
3641,75,F,0.0
3642,19,M,1.0
3643,26,M,0.0
3644,75,M,2.0
3645,34,M,0.0
3646,33,F,3.0
3647,33,M,3.0
3648,3,M,0.0
3649,10,F,2.0
3650,64,M,4.0
3651,35,M,4.0
3652,1,M,4.0
3653,1,F,4.0
3654,25,F,4.0
3655,59,M,1.0
3656,62,F,4.0
3657,62,M,4.0
3658,58,M,4.0
3659,42,F,4.0
3660,65,M,0.0
3661,51,M,4.0
3662,27,M,4.0
3663,69,F,3.0
3664,69,M,2.0
3667,70,M,1.0
3668,70,F,0.0
3669,10,M,1.0
3670,44,F,0.0
3671,10,M,3.0
3672,10,F,2.0
3673,1,F,2.0
3674,17,F,0.0
3675,70,M,2.0
3676,10,F,1.0
3677,10,M,2.0
3678,1,F,4.0
3679,72,M,4.0
3680,72,F,4.0
3681,1,M,4.0
3682,1,F,4.0
3683,74,F,0.0
3684,16,F,1.0
3685,74,M,0.0
3686,61,F,1.0
3687,49,M,0.0
3688,49,F,0.0
3689,9,F,0.0
3690,44,M,2.0
3691,18,M,1.0
3693,15,M,4.0
3694,15,F,4.0
3695,55,M,4.0
3696,55,F,3.0
3697,9,F,2.0
3698,44,M,1.0
3699,1,M,1.0
3700,1,F,0.0
3701,73,F,2.0
3702,76,M,2.0
3703,17,M,4.0
3704,69,M,1.0
3705,1,F,1.0
3707,74,M,3.0
3708,46,F,2.0
3709,46,M,2.0
3710,59,M,4.0
3711,25,M,1.0
3712,56,F,1.0
3713,41,F,3.0
3714,8,F,2.0
3716,74,M,2.0
3717,71,M,4.0
3718,71,F,4.0
3719,54,M,4.0
3720,54,F,4.0
3721,64,F,2.0
3722,1,F,2.0
3723,18,M,1.0
3724,57,F,4.0
3727,33,M,1.0
3728,66,M,4.0
3729,66,F,3.0
3730,59,F,3.0
3732,66,M,3.0
3733,1,F,3.0
3734,15,M,3.0
3735,18,M,4.0
3736,18,F,4.0
3737,12,M,3.0
3738,1,F,0.0
3739,3,F,2.0
3740,46,M,4.0
3741,16,M,4.0
3742,56,F,1.0
3743,56,M,2.0
3745,2,F,1.0
3746,66,M,0.0
3747,1,M,1.0
3748,59,F,4.0
3749,65,F,3.0
3750,1,M,4.0
3751,33,M,1.0
3752,33,F,1.0
3753,1,F,2.0
3754,1,F,3.0
3755,37,F,2.0
3756,12,F,1.0
3757,5,M,4.0
3758,53,F,1.0
3759,53,M,1.0
3760,18,M,2.0
3761,48,M,0.0
3762,60,F,2.0
3763,38,F,0.0
3764,38,M,0.0
3765,45,F,2.0
3766,1,F,0.0
3767,14,M,4.0
3768,14,F,3.0
3769,54,M,2.0
3770,35,F,4.0
3771,48,M,3.0
3772,48,F,4.0
3773,33,F,1.0
3774,1,M,4.0
3775,46,M,4.0
3776,74,M,0.0
3777,74,F,0.0
3779,6,M,2.0
3780,37,M,0.0
3781,17,F,0.0
3782,1,M,0.0
3783,1,F,1.0
3784,1,M,0.0
3785,66,F,4.0
3786,13,M,4.0
3787,21,F,0.0
3788,56,F,2.0
3789,66,M,1.0
3790,48,M,4.0
3791,72,M,3.0
3792,74,M,0.0
3793,39,F,2.0
3794,37,F,0.0
3795,12,M,0.0
3796,3,M,2.0
3797,3,F,2.0
3798,1,F,2.0
3799,2,M,4.0
3800,38,F,2.0
3801,38,M,3.0
3802,67,M,4.0
3803,1,M,4.0
3804,1,F,4.0
3805,68,M,3.0
3806,54,F,1.0
3807,33,F,3.0
3808,57,M,3.0
3811,6,M,2.0
3812,1,M,1.0
3813,2,F,0.0
3814,1,M,3.0
3815,28,F,1.0
3816,1,M,1.0
3817,77,F,4.0
3818,71,M,3.0
3819,71,F,4.0
3821,22,M,3.0
3822,48,M,2.0
3823,63,M,2.0
3824,41,M,1.0
3825,41,F,1.0
3826,33,M,4.0
3827,33,F,4.0
3829,59,M,0.0
3830,18,F,1.0
3831,11,M,4.0
3832,11,F,4.0
3833,19,M,4.0
3834,1,F,0.0
3835,50,F,4.0
3836,77,M,2.0
3837,39,F,4.0
3838,65,M,4.0
3839,65,F,4.0
3840,50,F,4.0
3841,26,M,4.0
3842,74,M,0.0
3843,4,F,3.0
3844,71,F,1.0
3845,1,M,2.0
3846,27,F,0.0
3847,6,F,2.0
3848,45,F,4.0
3849,1,F,4.0
3850,45,F,2.0
3851,45,M,1.0
3852,10,F,2.0
3853,59,F,0.0
3854,24,M,2.0
3855,29,M,3.0
3856,1,F,3.0
3857,72,F,2.0
3858,18,F,3.0
3859,18,M,3.0
3860,74,M,4.0
3861,11,F,2.0
3862,40,F,3.0
3863,1,F,3.0
3864,1,M,4.0
3865,75,M,0.0
3866,75,F,0.0
3868,66,M,1.0
3869,17,F,3.0
3870,4,F,1.0
3871,4,M,0.0
3872,8,M,4.0
3873,23,F,1.0
3874,61,F,3.0
3875,1,F,4.0
3876,1,M,4.0
3877,38,F,2.0
3880,29,F,1.0
3881,45,F,3.0
3882,45,M,3.0
3883,18,M,1.0
3884,72,M,1.0
3885,70,F,3.0
3886,8,F,1.0
3887,67,M,4.0
3888,67,F,4.0
3890,3,M,2.0
3891,75,M,2.0
3892,1,M,0.0
3893,1,M,1.0
3894,29,M,3.0
3895,29,F,3.0
3896,5,M,4.0
3897,16,F,2.0
3898,57,F,3.0
3899,55,F,4.0
3900,55,M,3.0
3901,55,F,2.0
3902,65,F,2.0
3903,1,F,3.0
3904,29,F,3.0
3905,29,M,4.0
3906,64,M,4.0
3907,1,F,2.0
3908,73,M,4.0
3909,73,F,4.0
3910,37,F,4.0
3911,31,F,2.0
3912,1,F,3.0
3913,8,M,2.0
3914,52,F,4.0
3915,20,M,0.0
3916,47,F,1.0
3917,47,M,1.0
3918,5,M,0.0
3919,35,M,3.0
3920,44,F,4.0
3921,28,F,2.0
3922,1,F,4.0
3923,1,M,4.0
3924,56,M,1.0
3925,45,F,4.0
3926,54,M,0.0
3927,61,F,3.0
3928,77,F,4.0
3929,74,M,2.0
3930,1,M,4.0
3931,1,F,4.0
3932,59,M,3.0
3933,59,F,3.0
3934,12,M,1.0
3935,71,M,3.0
3936,36,F,1.0
3937,36,M,1.0
3938,27,M,0.0
3939,40,M,2.0
3942,53,M,2.0
3943,1,M,3.0
3944,8,M,4.0
3945,8,F,4.0
3946,1,M,0.0
3947,23,M,1.0
3948,44,F,0.0
3949,44,M,0.0
3950,38,M,4.0
3951,38,F,4.0
3952,52,F,1.0
3953,14,F,4.0
3954,64,M,2.0
3955,64,F,2.0
3956,21,F,0.0
3957,21,M,1.0
3958,37,F,3.0
3959,30,F,1.0
3960,8,M,1.0
3961,53,F,3.0
3962,74,M,2.0
3963,76,M,0.0
3964,74,M,3.0
3965,1,M,1.0
3966,1,F,1.0
3967,18,F,2.0
3968,18,M,2.0
3969,4,F,2.0
3970,46,F,0.0
3971,1,M,1.0
3972,1,M,4.0
3973,1,F,0.0
3974,68,M,4.0
3975,1,F,2.0
3976,43,M,1.0
3977,8,M,0.0
3978,18,M,1.0
3979,54,F,4.0
3980,1,M,2.0
3981,19,M,0.0
3982,45,F,4.0
3983,1,F,4.0
3984,1,F,1.0
3985,75,F,0.0
3987,67,M,2.0
3988,53,F,0.0
3989,53,M,0.0
3990,29,M,0.0
3991,11,M,1.0
3992,71,F,3.0
3993,14,F,0.0
3994,21,F,1.0
3995,1,F,3.0
3996,36,F,3.0
3997,13,F,4.0
3998,59,F,2.0
3999,30,F,0.0
4000,40,M,2.0
4001,69,M,2.0
4002,25,F,4.0
4003,8,M,2.0
4004,30,F,2.0
4006,25,F,0.0
4007,23,M,3.0
4008,23,F,2.0
4009,4,M,1.0
4010,4,F,3.0
4011,62,F,2.0
4012,56,F,2.0
4013,1,F,2.0
4014,17,M,0.0
4015,65,F,0.0
4016,13,F,1.0
4017,13,M,1.0
4018,3,F,0.0
4019,11,M,3.0
4020,45,F,2.0
4021,45,M,2.0
4022,1,M,4.0
4023,1,F,4.0
4024,3,M,1.0
4025,3,F,1.0
4026,76,F,3.0
4027,16,F,1.0
4028,16,M,1.0
4029,17,M,1.0
4030,44,F,0.0
4031,67,M,0.0
4032,35,F,1.0
4033,51,M,4.0
4034,58,M,4.0
4035,58,F,4.0
4036,25,F,0.0
4037,1,F,1.0
4040,59,F,1.0
4041,59,M,2.0
4042,1,M,3.0
4043,70,F,2.0
4044,44,F,4.0
4046,1,F,3.0
4047,1,M,4.0
4048,4,M,4.0
4049,4,M,3.0
4050,47,M,2.0
4051,74,M,2.0
4052,74,F,2.0
4053,70,F,4.0
4054,72,F,2.0
4055,74,F,2.0
4056,63,F,2.0
4057,70,F,4.0
4059,54,M,4.0
4060,44,F,2.0
4061,8,M,0.0
4062,71,M,2.0
4063,61,F,1.0
4064,61,M,0.0
4065,73,M,3.0
4066,30,F,4.0
4067,21,F,2.0
4068,11,M,4.0
4069,68,M,2.0
4070,68,F,2.0
4071,45,F,3.0
4072,45,M,3.0
4073,24,M,2.0
4074,24,F,2.0
4075,8,F,3.0
4076,49,M,1.0
4077,68,F,2.0
4078,23,M,2.0
4079,27,M,2.0
4080,21,F,3.0
4081,9,M,0.0
4082,58,F,1.0
4083,74,F,1.0
4084,55,M,2.0
4085,55,F,2.0
4086,63,F,3.0
4087,64,F,3.0
4088,68,F,2.0
4089,68,M,3.0
4090,23,M,1.0
4091,29,F,0.0
4092,14,F,4.0
4093,1,M,3.0
4094,2,M,0.0
4095,25,M,0.0
4096,25,F,0.0
4098,13,M,4.0
4099,12,F,3.0
4100,74,M,2.0
4101,1,F,1.0
4102,4,F,1.0
4103,4,M,1.0
4104,23,M,4.0
4105,16,F,0.0
4106,1,M,4.0
4107,49,M,2.0
4108,43,F,4.0
4109,63,M,2.0
4112,38,M,0.0
4113,76,F,3.0
4114,63,M,1.0
4115,33,M,3.0
4116,36,M,4.0
4117,53,F,4.0
4118,28,M,0.0
4119,62,F,1.0
4120,62,M,1.0
4121,23,M,4.0
4122,39,M,1.0
4123,39,F,1.0
4124,19,F,1.0
4125,31,F,4.0
4126,74,M,0.0
4127,74,F,1.0
4129,75,F,2.0
4131,48,M,0.0
4132,42,M,1.0
4133,42,F,1.0
4134,1,F,2.0
4136,31,M,2.0
4137,21,M,2.0
4138,11,F,1.0
4139,74,M,1.0
4140,70,M,1.0
4141,9,M,1.0
4142,36,M,2.0
4143,27,M,2.0
4144,27,F,2.0
4145,73,F,4.0
4146,9,F,2.0
4147,64,M,0.0
4148,64,F,1.0
4149,1,M,0.0
4150,1,F,0.0
4151,73,F,4.0
4152,73,M,4.0
4153,32,M,2.0
4154,32,F,2.0
4155,1,M,4.0
4156,5,F,1.0
4157,1,M,0.0
4158,35,F,4.0
4159,35,M,4.0
4160,16,F,1.0
4161,22,F,0.0
4163,4,M,2.0
4164,45,F,4.0
4165,53,M,2.0
4166,1,M,3.0
4167,6,F,2.0
4169,58,F,0.0
4170,58,M,0.0
4171,1,M,0.0
4172,1,F,3.0
4173,52,F,0.0
4174,63,M,4.0
4175,13,F,1.0
4176,32,M,4.0
4177,34,M,4.0
4178,32,M,4.0
4179,54,M,4.0
4180,63,M,4.0
4181,76,F,1.0
4182,16,M,3.0
4183,16,F,3.0
4184,8,F,0.0
4185,51,F,1.0
4186,38,M,0.0
4187,25,F,1.0
4188,1,M,0.0
4189,64,M,3.0
4190,17,M,3.0
4191,32,F,2.0
4192,72,M,4.0
4193,8,F,4.0
4194,63,F,3.0
4195,63,M,3.0
4196,55,F,2.0
4198,23,F,2.0
4199,23,M,1.0
4201,3,M,0.0
4202,3,F,1.0
4203,1,F,1.0
4204,1,M,2.0
4205,30,M,4.0
4206,22,M,3.0
4207,70,M,4.0
4209,70,F,4.0
4210,40,M,0.0
4211,22,F,0.0
4212,53,M,3.0
4213,64,F,4.0
4214,64,M,4.0
4215,49,F,2.0
4217,9,F,2.0
4218,48,F,3.0
4219,51,F,3.0
4220,33,M,1.0
4221,63,F,3.0
4222,60,M,4.0
4223,54,M,1.0
4224,42,F,0.0
4225,76,M,0.0
4226,31,M,2.0
4227,51,F,1.0
4229,36,M,1.0
4230,74,F,1.0
4231,1,F,2.0
4232,70,M,1.0
4233,46,M,4.0
4234,70,F,0.0
4235,9,F,0.0
4236,42,F,1.0
4237,16,F,4.0
4238,41,F,1.0
4239,70,M,4.0
4240,46,F,2.0
4241,20,F,2.0
4242,20,M,2.0
4243,7,M,2.0
4244,68,F,4.0
4245,68,M,4.0
4246,36,F,0.0
4247,26,F,0.0
4248,9,F,0.0
4249,52,M,0.0
4250,72,F,1.0
4251,44,M,2.0
4252,44,F,2.0
4253,16,F,4.0
4254,65,M,0.0
4255,66,F,4.0
4256,70,M,2.0
4257,1,F,1.0
4258,44,F,1.0
4259,10,F,2.0
4260,12,M,1.0
4261,34,F,4.0
4262,59,F,4.0
4263,73,F,0.0
4264,74,F,1.0
4265,59,M,0.0
4266,1,F,0.0
4267,24,F,4.0
4268,24,M,4.0
4269,45,F,2.0
4270,58,F,0.0
4271,58,M,1.0
4272,42,F,0.0
4273,18,F,0.0
4274,70,F,4.0
4275,49,F,2.0
4276,74,F,0.0
4277,74,M,0.0
4278,33,M,2.0
4279,51,M,2.0
4280,55,F,3.0
4281,54,M,4.0
4282,3,M,4.0
4283,27,M,4.0
4284,68,M,3.0
4285,68,F,3.0
4286,6,F,1.0
4287,62,F,2.0
4288,70,F,3.0
4289,66,M,0.0
4290,32,M,3.0
4291,58,F,2.0
4292,72,M,2.0
4293,4,F,2.0
4294,4,M,2.0
4295,18,M,2.0
4296,57,M,4.0
4297,57,F,4.0
4298,33,M,4.0
4299,50,F,0.0
4300,1,F,0.0
4301,14,F,2.0
4302,30,F,3.0
4303,21,F,0.0
4304,5,F,3.0
4305,40,F,3.0
4306,40,M,3.0
4307,1,M,0.0
4308,44,F,1.0
4309,39,F,0.0
4310,65,F,4.0
4311,59,M,0.0
4312,72,F,0.0
4313,53,F,1.0
4314,58,F,4.0
4315,74,F,2.0
4316,1,F,3.0
4317,53,F,0.0
4318,43,F,3.0
4319,43,M,3.0
4320,66,F,2.0
4321,19,F,0.0
4322,19,M,1.0
4323,40,M,4.0
4324,40,F,4.0
4325,55,M,3.0
4326,1,M,4.0
4327,1,F,4.0
4328,59,F,0.0
4329,64,F,3.0
4330,33,M,4.0
4331,5,M,2.0
4332,57,M,4.0
4333,1,M,2.0
4334,1,F,2.0
4335,54,F,4.0
4336,19,F,1.0
4337,48,M,1.0
4338,30,M,3.0
4339,59,F,0.0
4340,1,F,2.0
4341,76,M,1.0
4342,63,F,4.0
4343,27,F,4.0
4344,54,M,4.0
4345,18,F,0.0
4346,3,F,0.0
4347,54,F,4.0
4348,3,F,0.0
4349,1,F,2.0
4350,1,M,1.0
4352,72,M,1.0
4353,28,F,0.0
4354,28,M,0.0
4355,1,F,3.0
4358,70,M,3.0
4359,64,M,2.0
4360,19,F,1.0
4361,46,M,2.0
4362,50,M,3.0
4363,50,F,2.0
4364,22,M,0.0
4365,10,M,1.0
4367,14,M,0.0
4368,32,F,0.0
4369,53,M,1.0
4370,59,M,3.0
4371,32,M,1.0
4372,3,M,4.0
4373,51,M,2.0
4376,70,M,2.0
4377,48,M,0.0
4380,1,M,4.0
4381,56,M,2.0
4382,18,M,0.0
4383,21,M,1.0
4384,10,F,0.0
4385,21,F,0.0
4386,53,F,3.0
4387,52,M,3.0
4388,4,F,4.0
4389,10,F,4.0
4390,7,F,0.0
4393,1,F,3.0
4394,64,F,0.0
4395,36,F,2.0
4396,63,F,0.0
4397,63,M,0.0
4398,77,M,2.0
4399,61,F,1.0
4400,54,F,2.0
4401,8,M,1.0
4402,23,M,4.0
4403,36,F,4.0
4404,31,F,2.0
4405,47,F,2.0
4406,1,M,2.0
4407,70,M,0.0
4408,62,M,4.0
4409,62,F,4.0
4410,24,F,0.0
4411,54,M,2.0
4412,54,F,2.0
4413,74,M,0.0
4414,50,M,4.0
4415,4,M,0.0
4416,67,M,1.0
4417,1,M,0.0
4418,28,M,1.0
4420,55,M,2.0
4421,1,F,3.0
4422,76,F,3.0
4423,27,M,4.0
4424,21,M,4.0
4425,21,F,4.0
4426,26,F,1.0
4427,30,M,3.0
4428,38,M,2.0
4429,64,M,3.0
4430,64,F,4.0
4431,58,M,4.0
4432,1,F,1.0
4433,1,M,1.0
4434,64,M,1.0
4435,64,F,1.0
4436,27,M,4.0
4437,70,F,1.0
4438,70,M,2.0
4439,70,M,0.0
4440,33,M,2.0
4441,33,F,3.0
4442,23,F,4.0
4444,77,M,1.0
4445,77,F,1.0
4446,71,F,2.0
4447,71,M,2.0
4448,72,F,3.0
4449,8,M,2.0
4450,67,F,2.0
4451,50,F,4.0
4452,70,F,4.0
4453,61,F,0.0
4454,61,M,0.0
4455,70,M,0.0
4456,30,M,4.0
4457,1,M,3.0
4458,22,F,2.0
4459,1,F,1.0
4460,1,M,2.0
4461,54,F,2.0
4462,1,M,0.0
4463,76,M,4.0
4464,53,M,1.0
4465,74,M,4.0
4466,75,F,4.0
4467,20,F,3.0
4468,20,M,3.0
4469,8,F,0.0
4471,64,F,0.0
4472,74,M,1.0
4473,1,M,3.0
4474,3,F,1.0
4476,3,M,4.0
4477,74,M,2.0
4478,74,F,2.0
4479,2,F,2.0
4480,74,M,1.0
4481,1,M,0.0
4482,56,M,0.0
4483,63,F,1.0
4484,37,M,2.0
4485,36,M,4.0
4486,36,F,4.0
4487,22,M,0.0
4488,22,F,1.0
4489,76,M,3.0
4490,76,F,2.0
4491,2,F,0.0
4492,16,F,1.0
4493,33,M,3.0
4494,54,M,2.0
4495,66,M,0.0
4496,10,M,1.0
4497,10,F,1.0
4498,31,M,4.0
4499,31,F,4.0
4500,17,M,4.0
4501,70,F,3.0
4502,21,M,4.0
4503,21,F,4.0
4504,33,F,1.0
4505,33,M,1.0
4506,11,F,2.0
4507,1,M,1.0
4508,54,M,4.0
4509,54,F,4.0
4510,34,F,3.0
4511,51,F,3.0
4512,1,M,1.0
4514,65,M,3.0
4515,59,F,4.0
4516,1,F,1.0
4518,39,F,2.0
4519,70,F,2.0
4520,1,F,2.0
4521,1,M,3.0
4522,68,F,2.0
4523,68,M,2.0
4524,77,M,2.0
4525,77,F,1.0
4526,70,F,1.0
4527,1,F,1.0
4528,28,M,4.0
4529,37,M,0.0
4530,37,F,0.0
4531,64,F,1.0
4532,39,M,2.0
4533,64,M,0.0
4534,38,M,2.0
4535,1,F,4.0
4536,41,M,3.0
4539,55,M,3.0
4540,69,M,4.0
4541,32,F,1.0
4542,29,M,2.0
4543,1,M,3.0
4544,52,F,2.0
4545,3,F,4.0
4546,23,F,2.0
4547,9,F,3.0
4548,7,M,2.0
4549,10,F,4.0
4550,72,F,3.0
4551,60,M,4.0
4552,60,F,4.0
4553,1,F,3.0
4554,70,M,4.0
4555,52,M,2.0
4556,74,M,1.0
4557,44,F,4.0
4558,44,M,4.0
4559,35,F,2.0
4560,9,M,1.0
4561,40,F,1.0
4562,25,M,1.0
4563,10,F,1.0
4564,10,M,0.0
4565,14,M,3.0
4567,70,M,4.0
4568,70,M,0.0
4569,6,F,1.0
4570,1,F,3.0
4571,1,M,1.0
4572,28,F,4.0
4573,5,F,2.0
4574,20,F,1.0
4575,36,F,1.0
