,code,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of cities ,ratio of urban inhabitants ,average salary ,no. of enterpreneurs per 1000 inhabitants ,unemployment_rate,no. of commited crimes,no. of municipalities with inhabitants > 2000
0,1,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0
1,2,central Bohemia,88884,80,26,5,46.7,8507,132,1.76,2416.5,32
2,3,central Bohemia,75232,55,26,5,41.7,8980,111,2.08,2818.5,30
3,4,central Bohemia,149893,63,29,6,67.4,9753,109,4.845,5568.0,35
4,5,central Bohemia,95616,65,30,6,51.4,9307,118,4.14,2828.0,34
5,6,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27
6,7,central Bohemia,94725,38,28,6,63.4,9920,130,2.565,4567.5,29
7,8,central Bohemia,112065,95,19,8,69.4,11277,127,1.345,5083.0,26
8,9,central Bohemia,81344,61,23,6,55.3,8899,149,3.68,2737.0,27
9,10,central Bohemia,92084,55,29,5,46.7,10124,141,0.55,4063.0,33
10,11,central Bohemia,75637,35,36,7,36.5,9622,154,0.52,3502.0,45
11,12,central Bohemia,107870,84,29,6,58.0,8754,137,4.07,3836.0,35
12,13,central Bohemia,53921,61,22,2,41.3,8598,123,3.0149999999999997,1736.0,23
13,14,south Bohemia,177686,69,27,9,74.8,10045,135,1.565,6449.5,37
14,15,south Bohemia,58796,22,16,5,51.9,9045,124,3.365,1862.0,23
15,16,south Bohemia,93931,74,21,8,56.9,8427,107,1.33,1893.5,31
16,17,south Bohemia,74062,99,15,7,61.4,8114,119,2.5,1092.0,19
17,18,south Bohemia,70699,60,13,4,65.3,8968,131,3.09,1825.0,15
18,19,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14
19,20,south Bohemia,70646,94,14,4,58.4,8547,120,3.145,1552.5,17
20,21,south Bohemia,103347,87,16,7,67.0,9104,123,1.79,2326.5,23
21,22,west Bohemia,58400,65,16,6,52.4,8620,100,1.175,1103.0,20
22,23,west Bohemia,87419,21,11,9,85.5,8624,102,2.225,3038.5,15
23,24,west Bohemia,122603,25,21,8,80.0,8991,128,1.6999999999999997,5235.5,27
24,25,west Bohemia,88757,60,33,10,61.7,8554,113,2.575,2020.0,36
25,26,west Bohemia,170449,0,0,1,100.0,10787,131,2.865,6151.0,0
26,27,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29
27,28,west Bohemia,72541,66,26,8,36.9,8594,112,1.815,1552.5,36
28,29,west Bohemia,45714,52,10,6,55.6,8843,113,3.21,853.0,15
29,30,west Bohemia,94812,15,13,10,81.8,9650,100,3.525,2894.5,21
30,31,west Bohemia,51313,34,12,4,59.2,8930,108,3.8600000000000003,1390.0,15
31,32,north Bohemia,105058,32,19,10,81.0,9272,118,3.01,4422.5,26
32,33,north Bohemia,133777,24,17,11,84.7,8705,116,6.68,4754.5,24
33,34,north Bohemia,125236,28,11,5,87.7,9675,100,7.055,5256.5,12
34,35,north Bohemia,88768,10,18,7,80.5,8867,130,1.115,3502.0,23
35,36,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27
36,37,north Bohemia,114006,71,26,9,62.3,9065,123,4.925,4156.5,32
37,38,north Bohemia,85852,41,23,4,59.8,8965,104,7.655,2737.5,27
38,39,north Bohemia,119895,17,4,4,89.9,10446,90,8.370000000000001,4845.0,7
39,40,north Bohemia,128118,9,16,8,85.3,9317,97,6.78,6910.5,22
40,41,north Bohemia,118650,8,8,3,85.6,9832,114,3.9000000000000004,5958.0,13
41,42,east Bohemia,95907,87,25,7,59.1,8388,87,2.675,1663.0,30
42,43,east Bohemia,161854,73,21,6,76.3,9425,125,2.11,3988.0,27
43,44,east Bohemia,105606,77,26,7,53.0,8254,97,3.275,2245.5,33
44,45,east Bohemia,77917,85,19,5,53.5,8390,132,2.585,2101.0,25
45,46,east Bohemia,112709,48,20,10,73.5,8369,117,2.05,2736.0,27
46,47,east Bohemia,162580,83,26,6,72.8,9538,111,1.6600000000000001,5744.5,31
47,48,east Bohemia,78955,50,24,9,59.0,9060,124,2.11,1686.0,32
48,49,east Bohemia,75685,31,28,9,60.8,8208,155,2.0749999999999997,1891.5,33
49,50,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35
50,51,east Bohemia,121947,37,28,11,70.5,8541,131,2.74,3667.5,35
51,52,east Bohemia,139012,59,41,10,61.9,8363,108,3.005,2681.5,49
52,53,south Moravia,107911,88,33,7,50.9,8240,99,3.045,1876.5,39
53,54,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0
54,55,south Moravia,157042,49,70,9,33.9,8743,111,2.1550000000000002,3776.5,88
55,56,south Moravia,124605,11,42,8,46.0,8772,126,4.835000000000001,3006.0,56
56,57,south Moravia,161954,21,37,8,48.0,8720,116,4.115,3690.0,57
57,58,south Moravia,109164,98,16,4,63.6,8757,96,3.665,2341.5,22
58,59,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36
59,60,south Moravia,110643,49,41,4,51.9,8441,115,3.9650000000000003,2065.5,45
60,61,south Moravia,117897,139,28,6,53.8,8814,107,5.25,2085.5,33
61,62,south Moravia,145688,22,41,5,40.7,8544,109,1.5750000000000002,2812.5,54
62,63,south Moravia,86513,38,36,5,50.5,8288,110,4.154999999999999,1511.0,41
63,64,south Moravia,197099,29,41,10,74.7,9624,145,1.955,4374.5,51
64,65,south Moravia,114200,101,41,4,43.7,8403,105,5.73,2437.5,45
65,66,south Moravia,125832,151,41,5,48.3,8512,102,3.815,2175.0,43
66,67,north Moravia,106054,38,25,6,63.1,8110,109,6.16,3161.5,31
67,68,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58
68,69,north Moravia,42821,4,13,3,48.4,8173,124,6.384841375496155,1339.5,18
69,70,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10
70,71,north Moravia,161227,5,35,10,69.7,8678,102,5.75,4787.5,46
71,72,north Moravia,226122,32,50,4,62.6,8994,110,4.295,9440.0,57
72,73,north Moravia,182027,17,49,7,56.4,8746,90,3.535,4394.0,61
73,74,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0
74,75,north Moravia,138032,67,30,5,64.6,8819,99,5.52,4284.0,34
75,76,north Moravia,127369,31,32,7,51.2,8369,107,5.305,3271.5,45
76,77,north Moravia,148545,8,35,4,53.5,8909,113,4.785,3525.0,47
