,loan_id,account_id,years_since_loan,amount,duration,payments,status
0,5314,1787,28,96396,12,8033,-1
1,5316,1801,28,165960,36,4610,1
2,6863,9188,28,127080,60,2118,1
3,5325,1843,28,105804,36,2939,1
4,7240,11013,28,274740,60,4579,1
5,6687,8261,28,87840,24,3660,1
6,7284,11265,28,52788,12,4399,1
7,6111,5428,28,174744,24,7281,-1
8,7235,10973,28,154416,48,3217,1
9,5997,4894,28,117024,24,4876,1
10,7121,10364,28,21924,36,609,1
11,6077,5270,28,79608,24,3317,1
12,6228,6034,28,464520,60,7742,-1
13,6356,6701,28,95400,36,2650,1
14,5523,2705,28,93888,36,2608,1
15,6456,7123,28,47016,12,3918,1
16,7104,10320,27,259740,60,4329,1
17,6820,9034,27,38148,12,3179,1
18,6876,9236,27,86616,12,7218,1
19,7097,10266,27,75624,24,3151,-1
20,4959,2,27,80952,24,3373,1
21,6499,7401,27,80952,24,3373,1
22,5479,2486,27,24516,12,2043,1
23,5170,1071,27,253200,60,4220,1
24,6721,8475,27,21072,24,878,1
25,7259,11111,27,108144,36,3004,1
26,5285,1603,27,78936,12,6578,1
27,5189,1166,27,149040,48,3105,1
28,6650,8073,27,49320,12,4110,-1
29,7226,10940,27,197748,36,5493,1
30,6087,5313,27,300660,60,5011,1
31,7262,11135,27,182628,36,5073,1
32,5519,2694,27,91632,12,7636,1
33,6577,7753,27,51696,24,2154,1
34,6509,7445,27,55368,24,2307,1
35,6520,7485,27,91200,24,3800,1
36,6699,8330,27,7656,24,319,1
37,6336,6555,27,212400,36,5900,1
38,7055,10079,27,167100,60,2785,1
39,6103,5385,27,149340,60,2489,1
40,6202,5891,27,65184,12,5432,1
41,7066,10131,27,215388,36,5983,-1
42,6696,8321,27,89040,60,1484,1
43,6072,5256,27,193968,36,5388,1
44,5130,813,27,24312,12,2026,1
45,5568,2933,27,272520,60,4542,1
46,6678,8173,27,80340,12,6695,1
47,6998,9833,27,97632,12,8136,1
48,6580,7769,27,196080,48,4085,1
49,6316,6473,27,76908,12,6409,-1
50,6512,7454,27,63312,48,1319,1
51,6407,6930,27,25944,24,1081,1
52,5002,173,27,104808,12,8734,1
53,6647,8051,27,208320,48,4340,1
54,7137,10439,27,151560,24,6315,1
55,6903,9337,27,52128,24,2172,1
56,5918,4576,27,300204,36,8339,1
57,6642,8027,27,77640,12,6470,1
58,6210,5927,27,87216,48,1817,-1
59,6279,6273,27,87360,24,3640,1
60,7249,11065,27,69360,48,1445,1
61,6736,8558,27,288360,60,4806,1
62,6112,5442,27,174744,24,7281,-1
63,5319,1811,27,239460,60,3991,1
64,6596,7844,27,91584,24,3816,1
65,5837,4260,27,244560,60,4076,1
66,5657,3354,27,4980,12,415,1
67,5533,2762,27,111384,24,4641,1
68,6232,6051,27,276660,36,7685,-1
69,6888,9265,27,39576,12,3298,1
70,6066,5228,27,173808,24,7242,1
71,5549,2824,27,50460,60,841,1
72,5060,426,27,252060,60,4201,-1
73,6004,4937,27,143904,24,5996,1
74,5126,790,27,208128,48,4336,-1
75,7220,10911,27,131292,36,3647,1
76,6668,8129,27,74736,36,2076,1
77,5395,2176,27,299088,36,8308,-1
78,6836,9093,27,189300,60,3155,1
79,6064,5215,27,14628,12,1219,1
80,6919,9403,27,120888,36,3358,1
81,6841,9104,27,172080,48,3585,1
82,6038,5120,27,323472,48,6739,1
83,6729,8519,27,74688,12,6224,1
84,7198,10788,27,45768,12,3814,1
85,6686,8260,27,224604,36,6239,1
86,5836,4259,27,79632,24,3318,1
87,7061,10105,27,121896,24,5079,1
88,5595,3050,27,82896,12,6908,1
89,5723,3674,27,23628,12,1969,1
90,6120,5481,27,209184,48,4358,1
91,6895,9307,27,41904,12,3492,1
92,5882,4427,27,87816,12,7318,1
93,5754,3834,27,23052,12,1921,1
94,6594,7824,27,189696,24,7904,-1
95,6738,8566,27,230220,36,6395,-1
96,6624,7965,27,71460,12,5955,1
97,6216,5952,27,141240,24,5885,1
98,6229,6040,27,11736,24,489,1
99,5887,4448,27,192744,36,5354,1
100,6808,8982,27,227880,36,6330,1
101,6297,6363,27,17508,12,1459,1
102,5161,1012,27,98184,24,4091,1
103,5390,2167,27,170256,24,7094,1
104,6150,5622,27,83016,12,6918,1
105,6223,5991,27,61056,48,1272,1
106,5032,290,27,123696,48,2577,1
107,6253,6148,27,59760,24,2490,1
108,6460,7133,27,48672,36,1352,1
109,6645,8041,27,140400,36,3900,1
110,5176,1106,27,192552,24,8023,-1
111,5269,1527,27,164052,36,4557,-1
112,5351,1978,27,205200,36,5700,1
113,5861,4337,27,51408,24,2142,1
114,5450,2345,27,199680,60,3328,1
115,7142,10451,26,482940,60,8049,-1
116,6306,6425,26,36684,12,3057,1
117,6272,6226,26,398640,60,6644,1
118,5044,344,26,100980,60,1683,1
119,5576,2962,26,31248,12,2604,1
120,7192,10738,26,115992,36,3222,1
121,5739,3747,26,76380,12,6365,1
122,6526,7523,26,288468,36,8013,1
123,5624,3166,26,177744,48,3703,-1
124,6244,6118,26,270648,36,7518,-1
125,5131,816,26,48624,24,2026,1
126,6960,9640,26,76416,24,3184,1
127,6358,6715,26,137880,60,2298,-1
128,5418,2245,26,347952,48,7249,1
129,6598,7857,26,68112,12,5676,1
130,5464,2419,26,95808,12,7984,1
131,6591,7819,26,20832,48,434,1
132,5724,3678,26,316140,60,5269,-1
133,6315,6472,26,43164,12,3597,1
134,5876,4413,26,221280,48,4610,1
135,6986,9750,26,151728,48,3161,-1
136,6294,6353,26,79920,60,1332,1
137,5132,817,26,538500,60,8975,1
138,5877,4414,26,97224,24,4051,1
139,6227,6030,26,28248,24,1177,1
140,7241,11021,26,168984,24,7041,-1
141,6737,8564,26,76680,24,3195,1
142,7004,9869,26,331560,60,5526,1
143,6169,5700,26,103680,60,1728,-1
144,5208,1247,26,99696,48,2077,-1
145,6694,8316,26,134784,24,5616,1
146,5599,3064,26,15420,12,1285,1
147,6546,7607,26,31728,24,1322,1
148,5414,2228,26,185952,48,3874,1
149,5453,2361,26,156672,36,4352,1
150,5740,3752,26,18564,12,1547,1
151,5804,4079,26,158976,48,3312,1
152,6745,8625,26,47304,24,1971,1
153,6950,9591,26,104712,24,4363,1
154,6996,9828,26,126600,24,5275,1
155,5352,1993,26,68400,12,5700,-1
156,6151,5628,26,225420,60,3757,1
157,5310,1762,26,248148,36,6893,1
158,5045,347,26,187224,24,7801,-1
159,6929,9472,26,36396,12,3033,1
160,5151,960,26,189060,60,3151,1
161,5212,1256,26,71064,36,1974,1
162,5138,854,26,87216,48,1817,1
163,5713,3629,26,158760,60,2646,1
164,6704,8377,26,417060,60,6951,1
165,6474,7190,26,63360,60,1056,1
166,6676,8159,26,29784,24,1241,1
167,6965,9656,26,139536,24,5814,1
168,6725,8489,26,265320,36,7370,1
169,7166,10630,26,198240,24,8260,1
170,7138,10440,26,60000,60,1000,1
171,5970,4774,26,465072,48,9689,1
172,6157,5650,26,98592,24,4108,1
173,6153,5632,26,285600,60,4760,1
174,5693,3489,26,44088,24,1837,1
175,5922,4580,26,20220,12,1685,1
176,5959,4727,26,107640,24,4485,1
177,5980,4825,26,21396,12,1783,1
178,6764,8776,26,33984,48,708,1
179,5237,1375,26,45336,24,1889,1
180,6726,8492,26,85860,60,1431,1
181,6933,9493,26,188688,48,3931,1
182,5145,915,26,309552,48,6449,1
183,7008,9897,26,36168,12,3014,1
184,7227,10942,26,314520,60,5242,1
185,6600,7861,26,21852,36,607,1
186,6712,8405,26,266220,60,4437,1
187,7057,10093,26,231696,36,6436,1
188,7176,10663,26,260028,36,7223,1
189,7304,11349,26,419880,60,6998,1
190,6362,6738,26,37908,12,3159,1
191,5880,4423,26,73836,36,2051,1
192,6535,7546,26,41952,12,3496,1
193,5449,2343,26,99336,24,4139,1
194,6342,6609,26,60156,36,1671,-1
195,5409,2218,26,182040,60,3034,1
196,6955,9627,26,244368,48,5091,1
197,6985,9731,26,113796,36,3161,1
198,5125,789,26,73056,48,1522,1
199,5805,4081,26,137904,24,5746,-1
200,6185,5774,26,31176,24,1299,1
201,7243,11042,26,217152,36,6032,1
202,6403,6924,26,194880,48,4060,1
203,6578,7765,26,27984,12,2332,1
204,5413,2227,26,92976,24,3874,1
205,6949,9583,26,104712,24,4363,1
206,6545,7606,26,191880,60,3198,1
207,6178,5742,25,232560,48,4845,1
208,5160,1011,25,204000,60,3400,1
209,6785,8899,25,125340,60,2089,1
210,6540,7562,25,309600,48,6450,1
211,6589,7815,25,189696,24,7904,1
212,5900,4503,25,135360,48,2820,1
213,5999,4907,25,98832,48,2059,1
214,6043,5126,25,20352,48,424,1
215,5482,2496,25,165120,60,2752,1
216,7263,11138,25,89880,24,3745,1
217,6013,4995,25,128988,36,3583,-1
218,5750,3804,25,63252,12,5271,1
219,6027,5066,25,61656,24,2569,-1
220,6303,6400,25,72408,24,3017,-1
221,7213,10884,25,113544,36,3154,1
222,6659,8092,25,56100,60,935,1
223,6175,5735,25,290700,60,4845,-1
224,5610,3112,25,123216,48,2567,1
225,5563,2912,25,380160,60,6336,1
226,5989,4852,25,213300,36,5925,1
227,6698,8327,25,247728,48,5161,1
228,5312,1772,25,202788,36,5633,1
229,7189,10728,25,154656,48,3222,1
230,6816,9017,25,100224,48,2088,-1
231,6137,5574,25,44628,12,3719,1
232,5128,808,25,215616,48,4492,-1
233,5470,2456,25,200976,48,4187,1
234,5593,3037,25,277884,36,7719,-1
235,5350,1967,25,249312,48,5194,1
236,6063,5213,25,320976,48,6687,-1
237,6501,7418,25,30276,12,2523,-1
238,5452,2352,25,49440,60,824,1
239,4961,19,25,30276,12,2523,-1
240,4973,67,25,165960,24,6915,1
241,6190,5794,25,123600,60,2060,1
242,6715,8411,25,220620,60,3677,1
243,5892,4462,25,66480,24,2770,-1
244,6550,7614,25,320592,48,6679,1
245,5706,3608,25,161496,36,4486,1
246,5148,940,25,284280,60,4738,1
247,6734,8547,25,173016,36,4806,1
248,6109,5422,25,368880,60,6148,1
249,6961,9645,25,176148,36,4893,1
250,6810,9006,25,186384,48,3883,1
251,5494,2572,25,360000,48,7500,1
252,5311,1766,25,30060,60,501,1
253,5445,2322,25,46320,24,1930,1
254,5301,1698,25,141948,36,3943,1
255,7034,10001,25,19044,36,529,1
256,6751,8680,25,85716,36,2381,1
257,6667,8127,25,155880,24,6495,1
258,6130,5541,25,32640,48,680,1
259,5429,2268,25,20196,36,561,1
260,5725,3679,25,444864,48,9268,1
261,6019,5033,25,11400,12,950,1
262,6421,6985,25,96768,36,2688,1
263,6992,9790,25,133968,48,2791,1
264,5136,846,25,187104,24,7796,1
265,5337,1886,25,162468,36,4513,1
266,5495,2580,25,89340,60,1489,1
267,7013,9928,25,89340,60,1489,1
268,6012,4994,25,258444,36,7179,1
269,6471,7184,25,155640,24,6485,1
270,6296,6358,25,270384,48,5633,1
271,7305,11359,25,54024,12,4502,1
272,6144,5593,25,44376,12,3698,1
273,6283,6289,25,85632,48,1784,1
274,7246,11054,25,148920,60,2482,1
275,5088,544,25,91152,24,3798,1
276,5988,4851,25,141648,24,5902,1
277,5282,1583,25,388512,48,8094,-1
278,5938,4650,25,402000,60,6700,1
279,5606,3084,25,253512,36,7042,-1
280,5385,2143,25,71460,36,1985,1
281,6865,9199,25,29448,12,2454,-1
282,5586,2994,25,48744,36,1354,1
283,6302,6397,25,181020,60,3017,1
284,7194,10762,25,68832,36,1912,1
285,6461,7136,25,74124,36,2059,1
286,6732,8533,25,174048,48,3626,1
287,6613,7926,25,84120,24,3505,1
288,7036,10019,25,194940,36,5415,1
289,5897,4476,25,15192,24,633,1
290,6995,9814,25,96168,12,8014,1
291,5415,2236,25,139464,36,3874,-1
292,7136,10436,25,54396,36,1511,1
293,7271,11186,25,392460,60,6541,1
294,5375,2106,25,101520,12,8460,1
295,5635,3230,25,77184,36,2144,1
296,6817,9024,25,70656,48,1472,1
297,5923,4585,25,64656,48,1347,1
298,5329,1862,25,396120,60,6602,1
299,6644,8039,25,93600,24,3900,1
300,6354,6688,25,22968,36,638,1
301,5082,501,25,262980,60,4383,1
302,6585,7795,25,372120,60,6202,1
303,6921,9422,25,86184,12,7182,1
304,5366,2062,25,86184,12,7182,1
305,5886,4447,25,192744,36,5354,1
306,5741,3754,25,68544,24,2856,1
307,4996,132,25,88440,12,7370,1
308,6015,5001,25,110112,24,4588,1
309,6309,6434,25,110136,24,4589,1
310,6073,5263,25,276300,60,4605,1
311,6006,4948,25,359760,60,5996,1
312,5611,3115,25,321180,60,5353,1
313,6944,9548,25,46176,48,962,1
314,7101,10297,25,421008,48,8771,1
315,6599,7859,25,72120,12,6010,1
316,6940,9510,25,228276,36,6341,1
317,5209,1250,25,182640,48,3805,1
318,5388,2153,25,61560,12,5130,1
319,6011,4981,25,179328,48,3736,1
320,5591,3021,25,155616,48,3242,1
321,7154,10520,25,417600,60,6960,1
322,7130,10411,25,123408,24,5142,1
323,6818,9030,25,155616,48,3242,1
324,5625,3189,24,222180,60,3703,-1
325,6805,8972,24,45024,48,938,1
326,7233,10963,24,115812,36,3217,1
327,7308,11362,24,129408,24,5392,1
