loan_id,years_since_loan,amount,duration,payments,status,balance,itr_balance_per_account,frequency,years_since_acc_open,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of cities ,ratio of urban inhabitants ,average salary ,no. of enterpreneurs per 1000 inhabitants ,unemployment_rate,no. of commited crimes,no. of municipalities with inhabitants > 2000,type,gender,age_group
5895,24,93960,60,1566,,49548.5,18980.0,monthly issuance,26,east Bohemia,77917,85,19,5,53.5,8390,132,2.585,2101.0,25,OWNER,M,half-age
7122,24,260640,36,7240,,11565.4,25733.775000000005,monthly issuance,26,west Bohemia,58400,65,16,6,52.4,8620,100,1.175,1103.0,20,OWNER,F,third-age
6173,24,232560,48,4845,,45754.0,21730.425000000003,issuance after transaction,26,south Bohemia,177686,69,27,9,74.8,10045,135,1.565,6449.5,37,OWNER,F,forth-age
6142,24,221880,60,3698,,41785.4,13153.100000000006,monthly issuance,25,central Bohemia,81344,61,23,6,55.3,8899,149,3.68,2737.0,27,OWNER,F,third-age
5358,24,38520,12,3210,,16514.3,5165.899999999994,monthly issuance,26,east Bohemia,95907,87,25,7,59.1,8388,87,2.675,1663.0,30,OWNER,M,forth-age
6095,24,68340,60,1139,,60756.7,11397.849999999999,monthly issuance,26,central Bohemia,149893,63,29,6,67.4,9753,109,4.845,5568.0,35,OWNER,M,third-age
6878,24,23184,12,1932,,42501.4,7931.825000000004,monthly issuance,25,south Moravia,161954,21,37,8,48.0,8720,116,4.115,3690.0,57,OWNER,F,half-age
6554,24,390096,48,8127,,44278.0,19784.875,monthly issuance,25,east Bohemia,112709,48,20,10,73.5,8369,117,2.05,2736.0,27,OWNER,M,half-age
6793,24,186300,60,3105,,26264.0,51135.2,weekly issuance,25,south Moravia,86513,38,36,5,50.5,8288,110,4.154999999999999,1511.0,41,OWNER,M,third-age
7286,24,67320,36,1870,,19757.5,10030.0,monthly issuance,26,central Bohemia,95616,65,30,6,51.4,9307,118,4.14,2828.0,34,OWNER,M,half-age
6076,24,117420,60,1957,,24554.4,24566.899999999998,monthly issuance,25,east Bohemia,75685,31,28,9,60.8,8208,155,2.0749999999999997,1891.5,33,OWNER,M,half-age
5134,24,53076,12,4423,,21080.3,16758.0,monthly issuance,25,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,M,third-age
5419,24,415800,60,6930,,13480.4,42832.5,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,third-age
6255,24,247920,48,5165,,23990.1,4734.25,monthly issuance,25,north Moravia,106054,38,25,6,63.1,8110,109,6.16,3161.5,31,OWNER,F,half-age
5656,24,146064,24,6086,,45020.6,13055.050000000003,monthly issuance,25,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,F,third-age
6934,24,116832,12,9736,,20739.0,19287.300000000003,monthly issuance,25,south Bohemia,103347,87,16,7,67.0,9104,123,1.79,2326.5,23,OWNER,F,third-age
6028,24,317520,60,5292,,38678.7,17969.999999999993,monthly issuance,25,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,F,half-age
6490,24,73260,60,1221,,28038.0,8735.900000000001,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,forth-age
6415,24,475680,48,9910,,46505.3,26704.475000000002,monthly issuance,25,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27,OWNER,F,half-age
7087,24,44304,24,1846,,46446.1,7835.500000000007,monthly issuance,25,north Bohemia,85852,41,23,4,59.8,8965,104,7.655,2737.5,27,OWNER,M,half-age
5420,24,72504,24,3021,,17104.4,25438.15,monthly issuance,25,west Bohemia,122603,25,21,8,80.0,8991,128,1.6999999999999997,5235.5,27,OWNER,F,third-age
5977,24,59136,48,1232,,22740.4,9188.5,monthly issuance,25,west Bohemia,170449,0,0,1,100.0,10787,131,2.865,6151.0,0,OWNER,F,half-age
6824,24,71976,24,2999,,85375.5,31248.800000000003,issuance after transaction,26,east Bohemia,161854,73,21,6,76.3,9425,125,2.11,3988.0,27,OWNER,M,half-age
5207,24,35904,48,748,,17662.3,8169.950000000001,monthly issuance,25,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,M,third-age
7115,24,88704,48,1848,,13431.1,5770.949999999997,monthly issuance,26,west Bohemia,87419,21,11,9,85.5,8624,102,2.225,3038.5,15,OWNER,F,half-age
7250,24,119136,48,2482,,45706.4,23892.850000000002,monthly issuance,26,north Bohemia,114006,71,26,9,62.3,9065,123,4.925,4156.5,32,OWNER,F,half-age
6010,24,150180,60,2503,,79230.1,46214.225000000006,weekly issuance,25,south Moravia,110643,49,41,4,51.9,8441,115,3.9650000000000003,2065.5,45,OWNER,M,forth-age
6088,24,90180,36,2505,,36566.0,16121.299999999996,monthly issuance,25,west Bohemia,72541,66,26,8,36.9,8594,112,1.815,1552.5,36,OWNER,M,half-age
5682,24,67464,12,5622,,59310.8,23473.899999999998,monthly issuance,25,north Bohemia,125236,28,11,5,87.7,9675,100,7.055,5256.5,12,OWNER,M,forth-age
7201,24,67464,12,5622,,64497.2,21800.0,monthly issuance,25,north Bohemia,125236,28,11,5,87.7,9675,100,7.055,5256.5,12,OWNER,M,forth-age
6938,24,341280,60,5688,,68367.1,23714.700000000004,monthly issuance,25,central Bohemia,81344,61,23,6,55.3,8899,149,3.68,2737.0,27,OWNER,M,third-age
6875,24,83280,48,1735,,41045.9,11856.599999999991,monthly issuance,26,north Bohemia,114006,71,26,9,62.3,9065,123,4.925,4156.5,32,OWNER,F,forth-age
5953,24,97176,24,4049,,91941.4,41839.55,monthly issuance,25,central Bohemia,112065,95,19,8,69.4,11277,127,1.345,5083.0,26,OWNER,F,third-age
5942,24,162624,48,3388,,39415.4,15318.249999999996,monthly issuance,26,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,half-age
5382,24,22932,36,637,,46090.1,11430.599999999999,monthly issuance,25,east Bohemia,139012,59,41,10,61.9,8363,108,3.005,2681.5,49,OWNER,F,third-age
6377,24,17184,12,1432,,40773.2,11881.850000000006,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,third-age
5931,24,66696,24,2779,,12551.9,53608.45,monthly issuance,25,central Bohemia,75232,55,26,5,41.7,8980,111,2.08,2818.5,30,OWNER,F,half-age
5992,24,76080,12,6340,,70923.6,27262.199999999997,monthly issuance,25,central Bohemia,95616,65,30,6,51.4,9307,118,4.14,2828.0,34,OWNER,F,half-age
5790,24,84288,48,1756,,37381.6,16052.775000000001,monthly issuance,24,south Moravia,161954,21,37,8,48.0,8720,116,4.115,3690.0,57,OWNER,F,half-age
6753,24,67980,12,5665,,55705.9,11228.425000000003,monthly issuance,24,south Moravia,125832,151,41,5,48.3,8512,102,3.815,2175.0,43,OWNER,F,third-age
6562,24,94488,24,3937,,70683.9,32749.674999999996,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
7046,24,91632,12,7636,,14930.1,10110.7,monthly issuance,25,south Bohemia,74062,99,15,7,61.4,8114,119,2.5,1092.0,19,OWNER,M,third-age
5868,24,90156,12,7513,,78119.7,31724.699999999997,monthly issuance,25,north Moravia,42821,4,13,3,48.4,8173,124,6.384841375496155,1339.5,18,OWNER,F,third-age
5784,24,84600,36,2350,,16915.7,45294.87499999999,monthly issuance,25,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,M,forth-age
5878,24,74040,12,6170,,35310.2,17289.675000000003,monthly issuance,26,north Moravia,182027,17,49,7,56.4,8746,90,3.535,4394.0,61,OWNER,F,third-age
5110,24,102240,60,1704,,34783.0,9460.225000000002,monthly issuance,26,south Moravia,109164,98,16,4,63.6,8757,96,3.665,2341.5,22,OWNER,F,third-age
5210,24,148140,36,4115,,26252.2,18139.45,weekly issuance,26,central Bohemia,53921,61,22,2,41.3,8598,123,3.0149999999999997,1736.0,23,OWNER,F,half-age
7230,24,18720,60,312,,44322.7,12556.574999999997,monthly issuance,25,west Bohemia,88757,60,33,10,61.7,8554,113,2.575,2020.0,36,OWNER,M,half-age
5005,24,27456,12,2288,,36280.9,34528.15000000001,weekly issuance,25,north Moravia,161227,5,35,10,69.7,8678,102,5.75,4787.5,46,OWNER,M,half-age
6871,24,164256,48,3422,,23421.1,24573.974999999995,monthly issuance,25,central Bohemia,75637,35,36,7,36.5,9622,154,0.52,3502.0,45,OWNER,M,half-age
5363,24,293880,60,4898,,-204.8,56206.0,weekly issuance,26,south Moravia,197099,29,41,10,74.7,9624,145,1.955,4374.5,51,OWNER,F,half-age
7253,24,98304,12,8192,,108445.5,37097.600000000006,monthly issuance,26,south Bohemia,93931,74,21,8,56.9,8427,107,1.33,1893.5,31,OWNER,M,half-age
6055,24,399120,60,6652,,18581.6,32311.324999999997,monthly issuance,25,north Moravia,138032,67,30,5,64.6,8819,99,5.52,4284.0,34,OWNER,F,third-age
5072,24,196800,24,8200,,38166.1,29730.65,monthly issuance,25,central Bohemia,112065,95,19,8,69.4,11277,127,1.345,5083.0,26,OWNER,F,half-age
6913,24,99936,24,4164,,91178.5,40232.87500000001,monthly issuance,26,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6386,24,124344,36,3454,,66449.9,23780.975,monthly issuance,26,east Bohemia,161854,73,21,6,76.3,9425,125,2.11,3988.0,27,OWNER,F,half-age
5634,24,39024,12,3252,,35422.1,31198.875,monthly issuance,25,south Moravia,197099,29,41,10,74.7,9624,145,1.955,4374.5,51,OWNER,M,forth-age
5758,24,307200,60,5120,,10058.2,54898.425,monthly issuance,25,south Moravia,107911,88,33,7,50.9,8240,99,3.045,1876.5,39,OWNER,M,half-age
6819,24,50112,24,2088,,68352.1,45423.225,monthly issuance,24,east Bohemia,162580,83,26,6,72.8,9538,111,1.6600000000000001,5744.5,31,OWNER,M,third-age
7088,24,239160,60,3986,,28610.8,16520.9,monthly issuance,25,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29,OWNER,M,third-age
5039,24,66840,24,2785,,22674.3,27946.199999999997,issuance after transaction,25,south Bohemia,58796,22,16,5,51.9,9045,124,3.365,1862.0,23,OWNER,F,forth-age
5532,24,335280,48,6985,,29880.9,29427.899999999998,weekly issuance,25,south Moravia,161954,21,37,8,48.0,8720,116,4.115,3690.0,57,OWNER,F,third-age
6037,24,53232,48,1109,,35612.5,11425.875,monthly issuance,26,north Moravia,226122,32,50,4,62.6,8994,110,4.295,9440.0,57,OWNER,M,half-age
6322,24,76992,24,3208,,52478.9,34257.0,monthly issuance,24,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,M,half-age
6887,24,39576,12,3298,,29658.4,19415.250000000004,monthly issuance,25,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,F,half-age
6660,24,220428,36,6123,,48503.1,25802.524999999994,monthly issuance,24,north Moravia,106054,38,25,6,63.1,8110,109,6.16,3161.5,31,OWNER,M,half-age
5451,24,159744,48,3328,,53598.4,40236.07499999998,monthly issuance,25,south Bohemia,70699,60,13,4,65.3,8968,131,3.09,1825.0,15,OWNER,F,half-age
6014,24,165168,36,4588,,25659.5,20397.200000000004,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
5556,24,268320,60,4472,,12652.9,13651.675000000003,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,third-age
6346,24,100260,60,1671,,77813.6,24684.500000000004,monthly issuance,26,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
5850,24,164196,36,4561,,82971.3,45087.5,issuance after transaction,25,south Moravia,197099,29,41,10,74.7,9624,145,1.955,4374.5,51,OWNER,F,third-age
5940,24,106944,24,4456,,54045.6,34489.975000000006,monthly issuance,24,south Moravia,86513,38,36,5,50.5,8288,110,4.154999999999999,1511.0,41,OWNER,F,third-age
7119,24,86880,12,7240,,34575.3,36406.7,monthly issuance,25,south Bohemia,103347,87,16,7,67.0,9104,123,1.79,2326.5,23,OWNER,F,forth-age
5253,24,100080,48,2085,,29942.7,13042.449999999997,monthly issuance,24,south Moravia,114200,101,41,4,43.7,8403,105,5.73,2437.5,45,OWNER,F,half-age
6851,24,272220,60,4537,,1580.3,49844.0,monthly issuance,25,west Bohemia,170449,0,0,1,100.0,10787,131,2.865,6151.0,0,OWNER,F,third-age
6695,24,309660,60,5161,,44808.4,12669.800000000003,monthly issuance,24,east Bohemia,121947,37,28,11,70.5,8541,131,2.74,3667.5,35,OWNER,F,half-age
6908,24,188616,24,7859,,57226.7,33613.950000000004,monthly issuance,26,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36,OWNER,M,forth-age
7255,24,213300,60,3555,,37716.7,13237.199999999997,monthly issuance,24,west Bohemia,72541,66,26,8,36.9,8594,112,1.815,1552.5,36,OWNER,F,third-age
5674,24,207264,48,4318,,46281.9,31386.75,issuance after transaction,25,east Bohemia,95907,87,25,7,59.1,8388,87,2.675,1663.0,30,OWNER,M,half-age
6278,24,87360,24,3640,,58492.3,39758.4,monthly issuance,25,central Bohemia,95616,65,30,6,51.4,9307,118,4.14,2828.0,34,OWNER,M,forth-age
5486,24,466608,48,9721,,60775.8,16525.274999999998,monthly issuance,26,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,F,third-age
5174,24,385104,48,8023,,61999.6,34824.524999999994,monthly issuance,25,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
6621,24,42900,12,3575,,97149.3,40520.59999999999,monthly issuance,26,east Bohemia,121947,37,28,11,70.5,8541,131,2.74,3667.5,35,OWNER,M,half-age
6313,24,150912,36,4192,,43737.3,32974.34999999999,monthly issuance,25,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,F,half-age
6435,24,288720,48,6015,,102188.4,12276.899999999994,monthly issuance,24,east Bohemia,121947,37,28,11,70.5,8541,131,2.74,3667.5,35,OWNER,M,third-age
6970,24,31620,60,527,,25880.0,14714.300000000003,monthly issuance,25,central Bohemia,112065,95,19,8,69.4,11277,127,1.345,5083.0,26,OWNER,M,forth-age
6310,24,34572,12,2881,,83661.6,31258.699999999997,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
5932,24,33348,12,2779,,17171.7,46152.3,monthly issuance,25,central Bohemia,81344,61,23,6,55.3,8899,149,3.68,2737.0,27,OWNER,F,half-age
6877,24,285240,60,4754,,59862.7,19778.200000000004,monthly issuance,25,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,M,third-age
6763,24,88272,48,1839,,7083.3,15876.600000000002,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
7085,24,305424,48,6363,,9680.4,47734.55000000001,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,half-age
7049,24,233424,36,6484,,47248.7,32120.0,weekly issuance,25,central Bohemia,149893,63,29,6,67.4,9753,109,4.845,5568.0,35,OWNER,M,half-age
6959,24,59448,24,2477,,54909.1,34139.05,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,M,third-age
5214,24,74772,36,2077,,33277.4,9901.600000000002,issuance after transaction,25,south Moravia,157042,49,70,9,33.9,8743,111,2.1550000000000002,3776.5,88,OWNER,M,half-age
6350,24,294384,48,6133,,47113.5,39511.3,monthly issuance,25,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
5063,24,357840,48,7455,,10100.0,4750.0,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,forth-age
5041,24,369000,60,6150,,59544.8,22898.300000000003,weekly issuance,26,east Bohemia,162580,83,26,6,72.8,9538,111,1.6600000000000001,5744.5,31,OWNER,F,half-age
5086,24,210384,48,4383,,46478.3,20135.100000000006,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,third-age
6942,24,18324,12,1527,,31236.8,15772.675000000003,monthly issuance,25,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36,OWNER,F,third-age
5270,24,191088,48,3981,,38391.7,13255.175,monthly issuance,25,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,M,half-age
6705,24,333648,48,6951,,99815.6,45400.0,monthly issuance,25,south Bohemia,177686,69,27,9,74.8,10045,135,1.565,6449.5,37,OWNER,F,half-age
7051,24,77808,12,6484,,57698.3,27975.75,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,third-age
6758,24,33144,12,2762,,31693.2,16000.5,monthly issuance,24,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,half-age
6249,24,67608,24,2817,,17205.7,11081.250000000007,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
5808,24,41856,48,872,,37069.1,16782.7,monthly issuance,25,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
5377,24,92400,12,7700,,46489.0,18563.699999999997,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,half-age
5446,24,48312,24,2013,,41196.7,10218.525000000001,monthly issuance,25,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,M,half-age
5856,24,51360,12,4280,,64529.7,41408.54999999999,monthly issuance,25,south Moravia,117897,139,28,6,53.8,8814,107,5.25,2085.5,33,OWNER,F,third-age
4986,24,102876,12,8573,,40516.3,16487.625000000004,monthly issuance,25,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,M,third-age
7001,24,300600,60,5010,,73926.0,28667.75,monthly issuance,25,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29,OWNER,F,half-age
6677,24,97980,60,1633,,16038.7,9344.3,monthly issuance,25,west Bohemia,45714,52,10,6,55.6,8843,113,3.21,853.0,15,OWNER,F,half-age
6665,24,99300,60,1655,,32199.4,15667.224999999999,monthly issuance,26,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36,OWNER,F,half-age
5817,24,100800,24,4200,,-1571.5,34652.65,monthly issuance,25,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,M,forth-age
6984,24,116040,60,1934,,32564.7,9491.949999999997,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,forth-age
6541,24,153504,48,3198,,27633.1,15238.999999999993,monthly issuance,25,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36,OWNER,M,half-age
