loan_id,years_since_loan,amount,duration,payments,status,balance,itr_balance_per_account,frequency,years_since_acc_open,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of cities ,ratio of urban inhabitants ,average salary ,no. of enterpreneurs per 1000 inhabitants ,unemployment_rate,no. of commited crimes,no. of municipalities with inhabitants > 2000,type,gender,age_group
5117,24,76944,12,6412,,59256.4,25392.750000000004,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,third-age
6097,24,202848,48,4226,,33802.0,19932.449999999997,weekly issuance,25,north Moravia,127369,31,32,7,51.2,8369,107,5.305,3271.5,45,OWNER,F,forth-age
5389,24,78600,24,3275,,67058.7,38936.075,monthly issuance,24,east Bohemia,121947,37,28,11,70.5,8541,131,2.74,3667.5,35,OWNER,M,third-age
7219,24,57120,48,1190,,42762.2,7637.199999999997,monthly issuance,24,north Bohemia,105058,32,19,10,81.0,9272,118,3.01,4422.5,26,OWNER,M,half-age
6338,24,390660,60,6511,,60956.6,40951.3,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6922,24,83628,36,2323,,31228.0,10739.399999999998,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
5367,24,83628,36,2323,,31814.7,11744.399999999994,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
5638,24,68124,12,5677,,16430.9,20860.100000000006,monthly issuance,25,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,M,half-age
5830,24,405780,60,6763,,41532.1,8004.424999999999,monthly issuance,26,south Moravia,145688,22,41,5,40.7,8544,109,1.5750000000000002,2812.5,54,OWNER,M,third-age
5338,24,57360,12,4780,,15016.3,32999.899999999994,monthly issuance,25,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,M,half-age
6007,24,289920,48,6040,,54561.4,26753.399999999994,monthly issuance,25,north Bohemia,133777,24,17,11,84.7,8705,116,6.68,4754.5,24,OWNER,F,third-age
6612,24,97392,12,8116,,20146.2,26301.7,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,M,half-age
5718,24,14028,12,1169,,51799.6,12708.325000000004,monthly issuance,26,south Moravia,107911,88,33,7,50.9,8240,99,3.045,1876.5,39,OWNER,F,third-age
6104,24,158184,36,4394,,28819.1,26469.40000000001,monthly issuance,25,east Bohemia,162580,83,26,6,72.8,9538,111,1.6600000000000001,5744.5,31,OWNER,M,third-age
5229,24,23520,12,1960,,19087.2,10541.400000000001,monthly issuance,25,south Moravia,107911,88,33,7,50.9,8240,99,3.045,1876.5,39,OWNER,M,forth-age
6625,24,473280,60,7888,,25908.9,36539.600000000006,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
5206,24,128544,24,5356,,31082.1,21539.299999999996,issuance after transaction,24,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,F,third-age
5963,24,204780,60,3413,,89411.0,16695.5,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,M,third-age
4990,24,162576,36,4516,,55539.8,13608.525000000001,monthly issuance,25,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27,OWNER,M,third-age
6641,24,128268,36,3563,,48323.8,13483.625,monthly issuance,24,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27,OWNER,M,third-age
5369,24,214596,36,5961,,86514.1,48075.3,monthly issuance,24,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,M,forth-age
6196,24,177804,36,4939,,46296.7,28862.050000000003,monthly issuance,25,central Bohemia,95616,65,30,6,51.4,9307,118,4.14,2828.0,34,OWNER,F,half-age
5236,24,389136,48,8107,,78769.8,33994.37499999999,monthly issuance,25,south Moravia,107911,88,33,7,50.9,8240,99,3.045,1876.5,39,OWNER,M,half-age
5719,24,271584,48,5658,,92401.4,40928.275,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
5643,24,94512,12,7876,,23811.1,27201.050000000003,monthly issuance,25,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,M,third-age
7050,24,311232,48,6484,,52289.2,34369.049999999996,monthly issuance,25,north Moravia,127369,31,32,7,51.2,8369,107,5.305,3271.5,45,OWNER,F,third-age
6355,24,127200,48,2650,,39078.4,13089.900000000001,monthly issuance,25,north Bohemia,88768,10,18,7,80.5,8867,130,1.115,3502.0,23,OWNER,M,half-age
6688,24,8616,24,359,,29184.0,8849.75,monthly issuance,25,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36,OWNER,M,half-age
6239,24,360864,48,7518,,27383.2,40040.47499999999,weekly issuance,25,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,F,half-age
5531,24,66432,24,2768,,17745.1,15497.950000000004,monthly issuance,25,west Bohemia,170449,0,0,1,100.0,10787,131,2.865,6151.0,0,OWNER,F,half-age
6113,24,78696,36,2186,,36292.9,14988.099999999999,monthly issuance,24,north Moravia,226122,32,50,4,62.6,8994,110,4.295,9440.0,57,OWNER,F,half-age
7181,24,197808,24,8242,,43883.1,36653.799999999996,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6118,24,349392,48,7279,,64050.3,42943.600000000006,monthly issuance,25,south Moravia,161954,21,37,8,48.0,8720,116,4.115,3690.0,57,OWNER,M,third-age
7264,24,44940,12,3745,,76986.0,50459.45,weekly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
5343,24,44952,24,1873,,51718.3,30711.0,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
5051,24,230400,60,3840,,49277.3,31024.84999999999,monthly issuance,25,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,M,half-age
5779,24,107352,36,2982,,61126.0,47126.625,weekly issuance,25,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29,OWNER,F,forth-age
6605,24,79344,48,1653,,34308.1,7365.4000000000015,monthly issuance,25,west Bohemia,87419,21,11,9,85.5,8624,102,2.225,3038.5,15,OWNER,F,third-age
6655,24,260400,60,4340,,21054.8,28864.300000000007,monthly issuance,25,north Moravia,182027,17,49,7,56.4,8746,90,3.535,4394.0,61,OWNER,F,third-age
6534,24,590820,60,9847,,30859.3,10554.400000000001,monthly issuance,25,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,M,half-age
5681,24,68664,24,2861,,36642.4,19095.100000000002,weekly issuance,25,south Moravia,109164,98,16,4,63.6,8757,96,3.665,2341.5,22,OWNER,F,half-age
6607,24,153144,36,4254,,57715.7,37522.5,monthly issuance,25,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29,OWNER,M,half-age
6242,24,26208,36,728,,37647.8,16000.349999999999,monthly issuance,24,west Bohemia,45714,52,10,6,55.6,8843,113,3.21,853.0,15,OWNER,F,half-age
7242,24,48096,24,2004,,32352.9,9793.250000000004,weekly issuance,25,north Bohemia,105058,32,19,10,81.0,9272,118,3.01,4422.5,26,OWNER,M,half-age
7277,24,89280,12,7440,,70119.7,26104.299999999996,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,third-age
6675,24,238716,36,6631,,83039.1,30061.85,weekly issuance,25,east Bohemia,78955,50,24,9,59.0,9060,124,2.11,1686.0,32,OWNER,M,half-age
5398,24,53472,12,4456,,64284.3,35978.65000000001,weekly issuance,25,central Bohemia,81344,61,23,6,55.3,8899,149,3.68,2737.0,27,OWNER,M,forth-age
5956,24,168264,36,4674,,27575.2,15908.400000000001,monthly issuance,24,north Moravia,182027,17,49,7,56.4,8746,90,3.535,4394.0,61,OWNER,M,third-age
5731,24,460980,60,7683,,19163.5,44074.024999999994,monthly issuance,24,central Bohemia,75232,55,26,5,41.7,8980,111,2.08,2818.5,30,OWNER,F,half-age
6956,24,59448,24,2477,,33869.8,22921.000000000004,monthly issuance,25,central Bohemia,75637,35,36,7,36.5,9622,154,0.52,3502.0,45,OWNER,M,half-age
6437,24,63972,36,1777,,39052.7,14264.550000000001,issuance after transaction,24,south Moravia,157042,49,70,9,33.9,8743,111,2.1550000000000002,3776.5,88,OWNER,M,third-age
5447,24,541200,60,9020,,6360.9,16879.95,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,third-age
5973,23,219456,48,4572,,77123.8,30453.450000000004,monthly issuance,24,east Bohemia,112709,48,20,10,73.5,8369,117,2.05,2736.0,27,OWNER,F,half-age
6075,23,129312,24,5388,,102816.6,53543.25000000001,monthly issuance,25,central Bohemia,149893,63,29,6,67.4,9753,109,4.845,5568.0,35,OWNER,F,half-age
5281,23,194256,24,8094,,67742.6,35248.175,monthly issuance,25,north Moravia,42821,4,13,3,48.4,8173,124,6.384841375496155,1339.5,18,OWNER,M,half-age
5103,23,12540,12,1045,,54562.2,13199.375,monthly issuance,25,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29,OWNER,F,forth-age
6468,23,203940,60,3399,,51081.3,10424.150000000001,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,third-age
7209,23,385560,60,6426,,10414.7,28369.0,monthly issuance,25,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,M,third-age
5584,23,24792,24,1033,,72489.8,18496.90000000001,monthly issuance,25,south Moravia,86513,38,36,5,50.5,8288,110,4.154999999999999,1511.0,41,OWNER,M,half-age
4988,23,265320,36,7370,,19992.8,38886.55,monthly issuance,25,east Bohemia,105606,77,26,7,53.0,8254,97,3.275,2245.5,33,OWNER,M,half-age
6502,23,30276,12,2523,,27846.6,32167.90000000001,monthly issuance,25,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,M,half-age
5651,23,19248,12,1604,,56435.5,14073.824999999997,monthly issuance,25,central Bohemia,75232,55,26,5,41.7,8980,111,2.08,2818.5,30,OWNER,M,half-age
4962,23,30276,12,2523,,31621.9,30921.024999999994,monthly issuance,25,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,M,half-age
5862,23,100128,24,4172,,55023.7,25411.149999999994,monthly issuance,25,north Moravia,323870,0,0,1,100.0,10673,100,5.095000000000001,18564.5,0,OWNER,F,third-age
7199,23,45768,12,3814,,76389.2,35398.59999999999,monthly issuance,25,north Moravia,138032,67,30,5,64.6,8819,99,5.52,4284.0,34,OWNER,M,third-age
6727,23,42840,12,3570,,57767.4,4817.199999999997,monthly issuance,24,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,M,forth-age
7279,23,155760,24,6490,,55447.1,41494.1,monthly issuance,24,north Bohemia,133777,24,17,11,84.7,8705,116,6.68,4754.5,24,OWNER,F,third-age
6544,23,130464,48,2718,,32928.2,31583.25,monthly issuance,25,south Bohemia,93931,74,21,8,56.9,8427,107,1.33,1893.5,31,OWNER,M,half-age
5933,23,87528,24,3647,,74816.0,15221.800000000003,issuance after transaction,24,north Moravia,148545,8,35,4,53.5,8909,113,4.785,3525.0,47,OWNER,M,third-age
6574,23,77544,36,2154,,20750.2,29695.475000000002,monthly issuance,24,central Bohemia,88884,80,26,5,46.7,8507,132,1.76,2416.5,32,OWNER,F,third-age
6399,23,49320,36,1370,,26686.8,11167.200000000004,monthly issuance,25,south Moravia,110643,49,41,4,51.9,8441,115,3.9650000000000003,2065.5,45,OWNER,M,half-age
7187,23,24180,60,403,,89121.5,14108.724999999991,monthly issuance,25,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27,OWNER,M,forth-age
6353,23,116496,24,4854,,24270.5,20297.400000000005,monthly issuance,25,south Moravia,117897,139,28,6,53.8,8814,107,5.25,2085.5,33,OWNER,M,half-age
5043,23,468060,60,7801,,95234.6,34324.600000000006,weekly issuance,25,east Bohemia,112709,48,20,10,73.5,8369,117,2.05,2736.0,27,OWNER,F,third-age
5469,23,293160,60,4886,,14840.8,52707.6,monthly issuance,25,east Bohemia,139012,59,41,10,61.9,8363,108,3.005,2681.5,49,OWNER,F,half-age
5976,23,465504,48,9698,,17274.4,14220.900000000001,monthly issuance,24,north Moravia,226122,32,50,4,62.6,8994,110,4.295,9440.0,57,OWNER,M,half-age
6059,23,79824,12,6652,,38069.7,16822.4,weekly issuance,24,central Bohemia,53921,61,22,2,41.3,8598,123,3.0149999999999997,1736.0,23,OWNER,M,half-age
5799,23,106128,36,2948,,51095.2,20588.225,weekly issuance,24,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27,OWNER,M,half-age
6147,23,177504,48,3698,,19981.3,52730.425,issuance after transaction,25,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,M,third-age
6254,23,247920,48,5165,,20059.8,40580.049999999996,monthly issuance,25,north Bohemia,125236,28,11,5,87.7,9675,100,7.055,5256.5,12,OWNER,F,third-age
7100,23,348120,60,5802,,53621.6,28743.40000000001,monthly issuance,24,north Moravia,42821,4,13,3,48.4,8173,124,6.384841375496155,1339.5,18,OWNER,F,half-age
7147,23,267600,48,5575,,11562.7,50461.975,weekly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,half-age
5909,23,61320,60,1022,,21118.6,3812.2999999999993,monthly issuance,24,south Moravia,124605,11,42,8,46.0,8772,126,4.835000000000001,3006.0,56,OWNER,F,third-age
7037,23,218064,48,4543,,42694.0,18752.40000000001,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,third-age
5782,23,63576,12,5298,,43635.1,19896.6,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6237,23,407952,48,8499,,10763.9,7267.700000000003,monthly issuance,25,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,F,half-age
6552,23,170448,48,3551,,41656.1,13821.400000000001,monthly issuance,25,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,F,third-age
7067,23,136368,24,5682,,51899.0,21450.15000000001,monthly issuance,24,west Bohemia,58400,65,16,6,52.4,8620,100,1.175,1103.0,20,OWNER,M,half-age
5320,23,143676,36,3991,,16473.5,21114.75,weekly issuance,25,south Moravia,157042,49,70,9,33.9,8743,111,2.1550000000000002,3776.5,88,OWNER,M,third-age
5930,23,66696,24,2779,,67420.5,35734.9,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
6486,23,152160,60,2536,,19986.6,10489.600000000002,monthly issuance,25,south Bohemia,74062,99,15,7,61.4,8114,119,2.5,1092.0,19,OWNER,F,third-age
5245,23,125472,24,5228,,50852.2,34256.6,issuance after transaction,24,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,F,third-age
6643,23,35856,24,1494,,77333.8,17539.750000000007,monthly issuance,25,east Bohemia,162580,83,26,6,72.8,9538,111,1.6600000000000001,5744.5,31,OWNER,F,half-age
5260,23,123300,36,3425,,49599.2,26935.44999999999,weekly issuance,25,north Bohemia,118650,8,8,3,85.6,9832,114,3.9000000000000004,5958.0,13,OWNER,F,third-age
5569,23,504000,60,8400,,25977.1,9516.825,monthly issuance,25,central Bohemia,75232,55,26,5,41.7,8980,111,2.08,2818.5,30,OWNER,M,half-age
7110,23,31260,12,2605,,13932.4,10342.650000000001,monthly issuance,25,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27,OWNER,M,half-age
7139,23,23412,12,1951,,52566.3,19782.0,monthly issuance,25,north Moravia,226122,32,50,4,62.6,8994,110,4.295,9440.0,57,OWNER,M,third-age
6791,23,566640,60,9444,,29900.3,13680.199999999997,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
5360,23,176328,36,4898,,36423.3,24259.550000000003,monthly issuance,25,south Moravia,107911,88,33,7,50.9,8240,99,3.045,1876.5,39,OWNER,M,third-age
5287,23,64224,24,2676,,23652.7,22045.750000000007,weekly issuance,25,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,M,forth-age
6553,23,42384,12,3532,,23454.4,32814.37500000001,monthly issuance,25,north Bohemia,128118,9,16,8,85.3,9317,97,6.78,6910.5,22,OWNER,F,third-age
7072,23,22104,12,1842,,39312.2,9947.0,monthly issuance,24,north Bohemia,125236,28,11,5,87.7,9675,100,7.055,5256.5,12,OWNER,F,half-age
6044,23,57060,12,4755,,84842.4,27003.300000000003,weekly issuance,24,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,M,third-age
5332,23,37944,36,1054,,72915.1,28775.700000000004,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6866,23,122472,24,5103,,27867.4,29155.549999999996,monthly issuance,25,north Moravia,42821,4,13,3,48.4,8173,124,6.384841375496155,1339.5,18,OWNER,F,half-age
6633,23,160656,24,6694,,95643.0,39153.65,monthly issuance,25,central Bohemia,92084,55,29,5,46.7,10124,141,0.55,4063.0,33,OWNER,F,half-age
6926,23,374760,60,6246,,45938.9,24946.775,monthly issuance,25,north Moravia,182027,17,49,7,56.4,8746,90,3.535,4394.0,61,OWNER,M,third-age
6442,23,194160,48,4045,,29713.9,11319.100000000002,monthly issuance,25,south Moravia,161954,21,37,8,48.0,8720,116,4.115,3690.0,57,OWNER,F,third-age
5889,23,321240,60,5354,,37078.3,36874.525,monthly issuance,25,south Bohemia,177686,69,27,9,74.8,10045,135,1.565,6449.5,37,OWNER,M,half-age
5765,23,153936,24,6414,,100675.4,40167.2,monthly issuance,24,east Bohemia,105606,77,26,7,53.0,8254,97,3.275,2245.5,33,OWNER,M,third-age
5124,23,156096,36,4336,,28471.9,24688.5,weekly issuance,24,south Bohemia,103347,87,16,7,67.0,9104,123,1.79,2326.5,23,OWNER,M,third-age
5491,23,428784,48,8933,,8707.1,18747.550000000003,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,forth-age
6730,23,93036,12,7753,,57467.8,26016.325000000004,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,half-age
7151,23,133800,24,5575,,36126.5,31955.399999999998,monthly issuance,24,central Bohemia,107870,84,29,6,58.0,8754,137,4.07,3836.0,35,OWNER,M,forth-age
5140,23,178500,60,2975,,19397.6,12504.399999999996,monthly issuance,24,north Moravia,182027,17,49,7,56.4,8746,90,3.535,4394.0,61,OWNER,F,half-age
7171,23,196224,48,4088,,80679.6,41723.0,monthly issuance,24,north Moravia,127369,31,32,7,51.2,8369,107,5.305,3271.5,45,OWNER,M,third-age
6568,23,220440,60,3674,,31401.9,16743.950000000004,weekly issuance,25,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,F,third-age
6861,23,215040,60,3584,,38003.2,15677.400000000001,monthly issuance,24,west Bohemia,72541,66,26,8,36.9,8594,112,1.815,1552.5,36,OWNER,F,half-age
6855,23,52236,36,1451,,37447.7,5774.5999999999985,monthly issuance,24,central Bohemia,81344,61,23,6,55.3,8899,149,3.68,2737.0,27,OWNER,M,forth-age
