loan_id,years_since_loan,amount,duration,payments,status,balance,itr_balance_per_account,frequency,years_since_acc_open,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of cities ,ratio of urban inhabitants ,average salary ,no. of enterpreneurs per 1000 inhabitants ,unemployment_rate,no. of commited crimes,no. of municipalities with inhabitants > 2000,type,gender,age_group
7129,23,194280,60,3238,,30653.4,21756.799999999996,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
5384,23,23328,12,1944,,27807.9,15202.599999999999,monthly issuance,24,east Bohemia,95907,87,25,7,59.1,8388,87,2.675,1663.0,30,OWNER,F,half-age
6859,23,272220,60,4537,,37464.6,33466.725,monthly issuance,24,south Moravia,124605,11,42,8,46.0,8772,126,4.835000000000001,3006.0,56,OWNER,F,forth-age
5772,23,334620,60,5577,,49944.1,33375.79999999999,monthly issuance,24,east Bohemia,139012,59,41,10,61.9,8363,108,3.005,2681.5,49,OWNER,F,half-age
5665,23,40632,12,3386,,48931.1,18152.875,weekly issuance,24,central Bohemia,107870,84,29,6,58.0,8754,137,4.07,3836.0,35,OWNER,F,third-age
6495,23,49044,12,4087,,25180.7,28624.725000000002,monthly issuance,24,central Bohemia,75637,35,36,7,36.5,9622,154,0.52,3502.0,45,OWNER,F,third-age
5061,23,84288,48,1756,,39526.2,9209.5,monthly issuance,24,west Bohemia,45714,52,10,6,55.6,8843,113,3.21,853.0,15,OWNER,F,half-age
6948,23,157068,36,4363,,38635.4,31242.7,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
5773,23,133848,24,5577,,20985.9,53670.97499999999,monthly issuance,25,north Bohemia,114006,71,26,9,62.3,9065,123,4.925,4156.5,32,OWNER,F,half-age
6052,23,22356,36,621,,17213.5,7159.4749999999985,monthly issuance,24,central Bohemia,95616,65,30,6,51.4,9307,118,4.14,2828.0,34,OWNER,M,forth-age
6682,23,36204,12,3017,,2830.7,23811.649999999998,monthly issuance,24,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,M,forth-age
6083,23,240528,48,5011,,10421.7,22613.65,monthly issuance,25,east Bohemia,162580,83,26,6,72.8,9538,111,1.6600000000000001,5744.5,31,OWNER,M,third-age
6962,23,279072,48,5814,,21498.3,29333.55,weekly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
5158,23,188532,36,5237,,22144.8,37754.125,monthly issuance,25,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,half-age
6464,23,49488,24,2062,,59456.1,25190.925000000003,monthly issuance,24,north Moravia,161227,5,35,10,69.7,8678,102,5.75,4787.5,46,OWNER,F,forth-age
5172,23,50976,36,1416,,21313.1,12077.899999999994,monthly issuance,24,east Bohemia,77917,85,19,5,53.5,8390,132,2.585,2101.0,25,OWNER,M,half-age
5582,23,41256,12,3438,,80066.5,33794.84999999999,monthly issuance,25,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,M,forth-age
6136,23,140880,60,2348,,13759.2,34029.549999999996,monthly issuance,24,south Bohemia,58796,22,16,5,51.9,9045,124,3.365,1862.0,23,OWNER,M,half-age
6235,23,321360,60,5356,,51923.7,25771.9,monthly issuance,25,west Bohemia,122603,25,21,8,80.0,8991,128,1.6999999999999997,5235.5,27,OWNER,M,half-age
6508,23,110736,48,2307,,34826.1,16906.799999999996,weekly issuance,24,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,F,forth-age
4968,23,110736,48,2307,,37416.7,13576.650000000001,weekly issuance,24,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,F,forth-age
6632,23,144960,48,3020,,29245.0,29116.175000000003,monthly issuance,25,central Bohemia,81344,61,23,6,55.3,8899,149,3.68,2737.0,27,OWNER,F,half-age
7195,23,339168,48,7066,,28677.8,7972.0,monthly issuance,24,east Bohemia,112709,48,20,10,73.5,8369,117,2.05,2736.0,27,OWNER,F,third-age
5525,23,93888,36,2608,,75158.7,40089.649999999994,weekly issuance,24,central Bohemia,88884,80,26,5,46.7,8507,132,1.76,2416.5,32,OWNER,M,forth-age
6320,23,104964,12,8747,,32793.3,15769.100000000006,monthly issuance,25,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,M,half-age
6766,23,74352,24,3098,,52767.8,20485.375,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6872,23,191580,60,3193,,17266.7,7176.9,monthly issuance,24,east Bohemia,121947,37,28,11,70.5,8541,131,2.74,3667.5,35,OWNER,F,half-age
5906,23,81144,36,2254,,65800.3,34320.3,monthly issuance,24,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,F,third-age
7172,23,45720,12,3810,,29123.4,22849.025,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6571,23,140064,24,5836,,73874.0,31363.874999999993,weekly issuance,25,south Bohemia,51428,50,11,4,52.7,8402,120,3.5549999999999997,1049.0,14,OWNER,F,third-age
5616,23,130896,24,5454,,43648.0,11324.8,monthly issuance,25,north Bohemia,85852,41,23,4,59.8,8965,104,7.655,2737.5,27,OWNER,F,third-age
6312,23,10944,36,304,,29034.9,6423.700000000001,monthly issuance,25,north Bohemia,125236,28,11,5,87.7,9675,100,7.055,5256.5,12,OWNER,M,third-age
6470,23,49872,12,4156,,76514.2,29685.5,issuance after transaction,25,north Moravia,148545,8,35,4,53.5,8909,113,4.785,3525.0,47,OWNER,F,half-age
5147,23,22260,60,371,,31277.6,9011.349999999999,monthly issuance,23,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,forth-age
5501,23,136344,24,5681,,39847.5,15732.875,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6436,23,495180,60,8253,,34235.5,33627.55,monthly issuance,24,north Moravia,42821,4,13,3,48.4,8173,124,6.384841375496155,1339.5,18,OWNER,F,half-age
5699,23,174960,24,7290,,71242.6,31575.350000000006,monthly issuance,25,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,F,half-age
5313,23,43200,24,1800,,37619.2,10392.275000000001,monthly issuance,24,north Bohemia,159617,29,19,9,85.2,9198,131,3.805,5964.0,27,OWNER,F,third-age
6234,23,5148,12,429,,49297.2,16948.125000000007,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6569,23,45456,12,3788,,57100.5,27076.425000000003,monthly issuance,24,central Bohemia,53921,61,22,2,41.3,8598,123,3.0149999999999997,1736.0,23,OWNER,F,third-age
7202,23,140688,48,2931,,38199.7,37421.50000000001,monthly issuance,24,south Bohemia,93931,74,21,8,56.9,8427,107,1.33,1893.5,31,OWNER,M,forth-age
5683,23,140688,48,2931,,26863.5,35988.8,monthly issuance,24,south Bohemia,93931,74,21,8,56.9,8427,107,1.33,1893.5,31,OWNER,M,forth-age
5034,23,112752,36,3132,,48916.6,12768.099999999999,monthly issuance,25,north Moravia,161227,5,35,10,69.7,8678,102,5.75,4787.5,46,OWNER,F,third-age
5435,23,314688,48,6556,,43140.7,22625.25,weekly issuance,25,central Bohemia,88884,80,26,5,46.7,8507,132,1.76,2416.5,32,OWNER,M,half-age
5815,23,151200,36,4200,,59126.9,47253.94999999999,monthly issuance,24,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,M,third-age
5589,23,390000,48,8125,,23199.6,45476.075000000004,issuance after transaction,24,east Bohemia,95907,87,25,7,59.1,8388,87,2.675,1663.0,30,OWNER,M,third-age
6746,23,185640,60,3094,,21567.2,14024.7,monthly issuance,24,east Bohemia,112709,48,20,10,73.5,8369,117,2.05,2736.0,27,OWNER,F,half-age
6790,23,76104,24,3171,,27476.0,6004.0999999999985,monthly issuance,24,south Moravia,145688,22,41,5,40.7,8544,109,1.5750000000000002,2812.5,54,OWNER,F,half-age
6857,23,69600,48,1450,,71208.5,13935.75,monthly issuance,25,south Moravia,197099,29,41,10,74.7,9624,145,1.955,4374.5,51,OWNER,M,half-age
6450,23,234336,48,4882,,66812.9,26676.0,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
7221,23,152460,60,2541,,9641.6,11624.925,weekly issuance,24,west Bohemia,88757,60,33,10,61.7,8554,113,2.575,2020.0,36,OWNER,F,third-age
5527,23,156420,60,2607,,22039.7,29233.300000000003,weekly issuance,24,east Bohemia,139012,59,41,10,61.9,8363,108,3.005,2681.5,49,OWNER,M,half-age
5620,23,30012,12,2501,,94720.3,28570.5,monthly issuance,25,east Bohemia,78955,50,24,9,59.0,9060,124,2.11,1686.0,32,OWNER,M,third-age
6215,23,78720,48,1640,,66220.2,20256.699999999997,monthly issuance,24,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29,OWNER,F,third-age
7167,23,269964,36,7499,,66463.8,31150.949999999997,monthly issuance,24,south Bohemia,93931,74,21,8,56.9,8427,107,1.33,1893.5,31,OWNER,F,half-age
5823,23,212976,36,5916,,53222.2,34101.600000000006,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6207,23,184620,60,3077,,39023.4,9506.400000000001,monthly issuance,25,east Bohemia,77917,85,19,5,53.5,8390,132,2.585,2101.0,25,OWNER,F,half-age
6932,23,225504,48,4698,,98236.7,30430.899999999994,weekly issuance,25,central Bohemia,94725,38,28,6,63.4,9920,130,2.565,4567.5,29,OWNER,M,half-age
5669,23,71820,36,1995,,42629.7,32831.00000000001,monthly issuance,24,south Moravia,86513,38,36,5,50.5,8288,110,4.154999999999999,1511.0,41,OWNER,M,half-age
5154,23,108720,60,1812,,41353.1,30452.925000000003,monthly issuance,25,central Bohemia,77963,60,23,4,51.5,8546,126,3.485,2880.0,27,OWNER,F,half-age
7168,23,208332,36,5787,,27297.3,32461.75,monthly issuance,24,central Bohemia,88884,80,26,5,46.7,8507,132,1.76,2416.5,32,OWNER,F,half-age
5585,23,88608,12,7384,,28833.5,42036.774999999994,issuance after transaction,25,south Moravia,125832,151,41,5,48.3,8512,102,3.815,2175.0,43,OWNER,M,third-age
7200,23,31140,60,519,,36627.3,3836.9500000000007,monthly issuance,24,north Moravia,127369,31,32,7,51.2,8369,107,5.305,3271.5,45,OWNER,M,half-age
6539,23,12792,12,1066,,38120.5,7052.924999999999,monthly issuance,24,south Moravia,124605,11,42,8,46.0,8772,126,4.835000000000001,3006.0,56,OWNER,F,half-age
5774,23,96984,36,2694,,13446.7,16184.399999999998,monthly issuance,24,central Bohemia,112065,95,19,8,69.4,11277,127,1.345,5083.0,26,OWNER,M,half-age
6357,23,64860,60,1081,,54222.1,10153.375,monthly issuance,24,north Bohemia,85852,41,23,4,59.8,8965,104,7.655,2737.5,27,OWNER,F,half-age
5042,23,331584,48,6908,,55494.8,16300.599999999999,monthly issuance,24,east Bohemia,95907,87,25,7,59.1,8388,87,2.675,1663.0,30,OWNER,F,half-age
5015,23,109344,12,9112,,66657.0,11471.099999999999,monthly issuance,24,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,F,third-age
5354,23,290820,60,4847,,53388.9,13445.549999999996,monthly issuance,24,central Bohemia,95616,65,30,6,51.4,9307,118,4.14,2828.0,34,OWNER,M,forth-age
6054,23,58764,12,4897,,55172.0,24644.6,monthly issuance,24,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,third-age
7295,23,280440,60,4674,,31303.2,22406.475000000002,monthly issuance,25,south Moravia,387570,0,0,1,100.0,9897,140,1.78,18708.5,0,OWNER,F,third-age
5365,23,271260,60,4521,,11584.9,7244.200000000001,monthly issuance,24,north Bohemia,114006,71,26,9,62.3,9065,123,4.925,4156.5,32,OWNER,M,half-age
6755,23,170700,60,2845,,27372.9,14021.200000000004,monthly issuance,24,south Moravia,107911,88,33,7,50.9,8240,99,3.045,1876.5,39,OWNER,M,half-age
5991,23,335184,48,6983,,16401.1,27198.975,monthly issuance,24,north Moravia,106054,38,25,6,63.1,8110,109,6.16,3161.5,31,OWNER,F,half-age
7035,23,210744,36,5854,,31772.1,20159.6,monthly issuance,23,south Moravia,197099,29,41,10,74.7,9624,145,1.955,4374.5,51,OWNER,M,half-age
5893,23,86184,36,2394,,28834.1,11018.900000000001,weekly issuance,24,south Bohemia,74062,99,15,7,61.4,8114,119,2.5,1092.0,19,OWNER,M,half-age
7164,23,249792,48,5204,,70038.5,26542.300000000003,monthly issuance,24,south Moravia,157042,49,70,9,33.9,8743,111,2.1550000000000002,3776.5,88,OWNER,M,half-age
5304,23,172272,24,7178,,72563.9,22191.899999999994,monthly issuance,24,north Moravia,161227,5,35,10,69.7,8678,102,5.75,4787.5,46,OWNER,M,third-age
5561,23,437460,60,7291,,34015.2,27439.300000000003,monthly issuance,24,north Moravia,228848,15,40,6,57.2,9893,96,4.404999999999999,5755.0,58,OWNER,F,third-age
5520,23,231168,48,4816,,45405.1,23871.299999999996,monthly issuance,24,north Moravia,182027,17,49,7,56.4,8746,90,3.535,4394.0,61,OWNER,F,half-age
5241,23,125472,24,5228,,17288.0,53965.6,monthly issuance,24,north Bohemia,125236,28,11,5,87.7,9675,100,7.055,5256.5,12,OWNER,M,forth-age
7096,23,37812,12,3151,,67422.4,32999.24999999999,monthly issuance,24,west Bohemia,67298,71,19,7,43.8,8561,110,0.97,1078.0,29,OWNER,F,half-age
6078,23,170832,48,3559,,52125.4,29262.000000000007,monthly issuance,24,south Bohemia,58796,22,16,5,51.9,9045,124,3.365,1862.0,23,OWNER,M,half-age
5046,23,42816,12,3568,,18696.6,6388.700000000001,monthly issuance,24,north Moravia,226122,32,50,4,62.6,8994,110,4.295,9440.0,57,OWNER,M,forth-age
5334,23,209040,24,8710,,57504.2,19471.925000000003,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,half-age
6969,23,88200,36,2450,,56477.5,14493.549999999996,monthly issuance,24,north Moravia,127369,31,32,7,51.2,8369,107,5.305,3271.5,45,OWNER,M,third-age
6821,23,321936,48,6707,,62516.8,13939.8,monthly issuance,25,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
5760,23,74916,36,2081,,43455.2,38042.5,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,M,third-age
5614,23,253560,60,4226,,36718.7,19019.775,monthly issuance,24,north Bohemia,119895,17,4,4,89.9,10446,90,8.370000000000001,4845.0,7,OWNER,F,third-age
7091,23,113436,36,3151,,110482.6,36092.375,monthly issuance,24,east Bohemia,105606,77,26,7,53.0,8254,97,3.275,2245.5,33,OWNER,M,third-age
5698,23,174840,60,2914,,27706.0,14496.699999999997,monthly issuance,24,south Moravia,109164,98,16,4,63.6,8757,96,3.665,2341.5,22,OWNER,F,third-age
5169,23,253200,60,4220,,48603.2,23283.9,monthly issuance,24,east Bohemia,139012,59,41,10,61.9,8363,108,3.005,2681.5,49,OWNER,M,forth-age
7294,23,39168,24,1632,,62119.2,12960.824999999997,monthly issuance,24,central Bohemia,94725,38,28,6,63.4,9920,130,2.565,4567.5,29,OWNER,F,half-age
5318,23,385584,48,8033,,18109.0,32602.57500000001,monthly issuance,24,west Bohemia,72541,66,26,8,36.9,8594,112,1.815,1552.5,36,OWNER,M,half-age
5368,23,44640,24,1860,,39246.8,12668.199999999997,monthly issuance,24,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36,OWNER,M,half-age
6923,23,44640,24,1860,,38058.2,13548.599999999999,monthly issuance,24,south Moravia,108871,41,29,6,62.1,8444,106,3.3550000000000004,2450.0,36,OWNER,M,half-age
5463,23,17952,12,1496,,31061.4,11413.499999999996,monthly issuance,24,north Bohemia,133777,24,17,11,84.7,8705,116,6.68,4754.5,24,OWNER,F,third-age
5265,23,165780,60,2763,,69093.9,47435.09999999999,weekly issuance,24,south Moravia,145688,22,41,5,40.7,8544,109,1.5750000000000002,2812.5,54,OWNER,M,third-age
6321,23,38496,12,3208,,92238.0,43136.95,monthly issuance,24,central Bohemia,94725,38,28,6,63.4,9920,130,2.565,4567.5,29,OWNER,F,half-age
5226,23,185544,36,5154,,13694.4,23320.199999999997,monthly issuance,23,south Moravia,124605,11,42,8,46.0,8772,126,4.835000000000001,3006.0,56,OWNER,M,forth-age
6868,23,82128,24,3422,,37167.7,18856.0,monthly issuance,24,west Bohemia,45714,52,10,6,55.6,8843,113,3.21,853.0,15,OWNER,M,half-age
4967,23,318480,60,5308,,16367.8,38354.00000000001,monthly issuance,24,south Bohemia,70646,94,14,4,58.4,8547,120,3.145,1552.5,17,OWNER,M,third-age
5293,23,189792,48,3954,,37600.4,14829.975000000006,monthly issuance,24,east Bohemia,162580,83,26,6,72.8,9538,111,1.6600000000000001,5744.5,31,OWNER,M,forth-age
5865,23,327660,60,5461,,59536.5,35589.225000000006,monthly issuance,24,north Bohemia,85852,41,23,4,59.8,8965,104,7.655,2737.5,27,OWNER,F,third-age
5841,23,41988,12,3499,,57951.1,15744.5,monthly issuance,24,north Moravia,148545,8,35,4,53.5,8909,113,4.785,3525.0,47,OWNER,M,half-age
5526,23,69624,36,1934,,49870.2,17244.6,monthly issuance,24,east Bohemia,139012,59,41,10,61.9,8363,108,3.005,2681.5,49,OWNER,M,third-age
6852,23,16032,48,334,,30634.0,12724.099999999999,monthly issuance,24,north Bohemia,105058,32,19,10,81.0,9272,118,3.01,4422.5,26,OWNER,F,half-age
6469,22,99744,24,4156,,71878.9,25040.775,weekly issuance,24,central Bohemia,94725,38,28,6,63.4,9920,130,2.565,4567.5,29,OWNER,F,half-age
6168,22,99216,36,2756,,30810.9,33433.899999999994,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,third-age
7292,22,317460,60,5291,,76508.5,31362.199999999997,monthly issuance,24,east Bohemia,102609,75,33,6,52.0,8187,94,5.140000000000001,2128.5,35,OWNER,M,half-age
5036,22,91248,48,1901,,14866.7,14350.199999999997,monthly issuance,24,south Bohemia,177686,69,27,9,74.8,10045,135,1.565,6449.5,37,OWNER,F,half-age
5644,22,276084,36,7669,,57631.4,32337.600000000006,monthly issuance,24,Prague,1204953,0,0,1,100.0,12541,167,0.36,92392.0,0,OWNER,F,half-age
6856,22,163332,36,4537,,17635.6,22543.1,monthly issuance,24,south Bohemia,70699,60,13,4,65.3,8968,131,3.09,1825.0,15,OWNER,M,forth-age
5428,22,230220,36,6395,,94171.5,43653.9,monthly issuance,24,central Bohemia,53921,61,22,2,41.3,8598,123,3.0149999999999997,1736.0,23,OWNER,M,third-age
5027,22,160920,36,4470,,48339.6,26501.0,monthly issuance,23,north Bohemia,85852,41,23,4,59.8,8965,104,7.655,2737.5,27,OWNER,M,half-age
4989,22,352704,48,7348,,30175.3,18091.7,monthly issuance,24,south Bohemia,103347,87,16,7,67.0,9104,123,1.79,2326.5,23,OWNER,F,third-age
5221,22,52512,12,4376,,41050.0,31026.65,monthly issuance,24,south Moravia,157042,49,70,9,33.9,8743,111,2.1550000000000002,3776.5,88,OWNER,M,third-age
6402,22,139488,24,5812,,47956.3,29276.625,weekly issuance,24,central Bohemia,75232,55,26,5,41.7,8980,111,2.08,2818.5,30,OWNER,M,half-age
5346,22,55632,24,2318,,38463.8,16288.350000000006,monthly issuance,24,north Moravia,285387,0,2,7,89.9,10177,81,7.1899999999999995,9993.0,10,OWNER,M,third-age
6748,22,240900,60,4015,,19813.8,9858.675,monthly issuance,24,south Moravia,110643,49,41,4,51.9,8441,115,3.9650000000000003,2065.5,45,OWNER,F,third-age
