loan_id,years_since_loan,amount,duration,payments,status,balance,frequency,years_since_acc_open,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,unemploymant rate '96 ,no. of enterpreneurs per 1000 inhabitants ,no. of commited crimes '95 ,no. of commited crimes '96 ,type,gender,age_group
5032,27,123696,long,2577,1,25201.8,monthly issuance,27,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,OWNER,M,forth-age
6253,27,59760,short,2490,1,41147.7,monthly issuance,27,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,M,half-age
6460,27,48672,medium,1352,1,23110.0,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,third-age
6645,27,140400,medium,3900,1,28271.8,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,forth-age
5176,26,192552,short,8023,-1,22255.5,weekly issuance,28,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,OWNER,F,half-age
5269,26,164052,medium,4557,-1,20811.2,issuance after transaction,27,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,OWNER,F,half-age
5351,26,205200,medium,5700,1,54586.0,weekly issuance,28,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,OWNER,F,half-age
5861,26,51408,short,2142,1,49213.4,monthly issuance,27,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,OWNER,M,third-age
5450,26,199680,very_long,3328,1,19938.6,monthly issuance,28,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,OWNER,M,third-age
7142,26,482940,very_long,8049,-1,18439.4,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
6306,26,36684,very_short,3057,1,35093.0,monthly issuance,28,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,OWNER,F,half-age
6272,26,398640,very_long,6644,1,59316.9,weekly issuance,28,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,F,half-age
5044,26,100980,very_long,1683,1,48637.7,monthly issuance,27,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,OWNER,M,half-age
5576,26,31248,very_short,2604,1,53922.3,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,forth-age
7192,26,115992,medium,3222,1,9669.5,weekly issuance,28,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,OWNER,M,forth-age
5739,26,76380,very_short,6365,1,23156.6,monthly issuance,27,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
6526,26,288468,medium,8013,1,48665.3,monthly issuance,27,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,OWNER,F,half-age
5624,26,177744,long,3703,-1,14230.7,monthly issuance,28,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,OWNER,M,half-age
6244,26,270648,medium,7518,-1,50996.5,weekly issuance,27,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,forth-age
5131,26,48624,short,2026,1,47993.6,monthly issuance,28,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,OWNER,M,half-age
6960,26,76416,short,3184,1,12262.9,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,forth-age
6358,26,137880,very_long,2298,-1,19966.8,weekly issuance,28,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655,1717,OWNER,M,half-age
5418,26,347952,long,7249,1,57546.3,monthly issuance,28,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,OWNER,F,half-age
6598,26,68112,very_short,5676,1,39416.1,monthly issuance,28,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,OWNER,F,half-age
5464,26,95808,very_short,7984,1,72500.4,monthly issuance,27,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,OWNER,M,forth-age
6591,26,20832,long,434,1,17887.1,monthly issuance,28,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,OWNER,M,third-age
5724,26,316140,very_long,5269,-1,12826.4,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
6315,26,43164,very_short,3597,1,31349.9,monthly issuance,27,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,OWNER,F,half-age
5876,26,221280,long,4610,1,31344.7,weekly issuance,27,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,M,half-age
6986,26,151728,long,3161,-1,26488.7,monthly issuance,27,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,M,half-age
6294,26,79920,very_long,1332,1,31271.6,monthly issuance,27,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,OWNER,M,third-age
5132,26,538500,very_long,8975,1,23271.0,monthly issuance,27,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,OWNER,M,half-age
5877,26,97224,short,4051,1,19479.6,monthly issuance,28,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,OWNER,F,third-age
6227,26,28248,short,1177,1,33743.7,monthly issuance,28,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,OWNER,F,half-age
7241,26,168984,short,7041,-1,24304.3,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
6737,26,76680,short,3195,1,27191.2,monthly issuance,28,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,OWNER,M,third-age
7004,26,331560,very_long,5526,1,47992.1,monthly issuance,28,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,OWNER,M,half-age
6169,26,103680,very_long,1728,-1,30227.6,monthly issuance,28,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,OWNER,M,half-age
5208,26,99696,long,2077,-1,32966.8,monthly issuance,28,Klatovy,west Bohemia,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822,2218,OWNER,F,half-age
6694,26,134784,short,5616,1,16218.7,monthly issuance,27,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,F,forth-age
5599,26,15420,very_short,1285,1,31867.2,monthly issuance,28,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,OWNER,F,half-age
6546,26,31728,short,1322,1,32802.7,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,third-age
5414,26,185952,long,3874,1,82385.2,monthly issuance,27,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,OWNER,M,third-age
5453,26,156672,medium,4352,1,23271.5,monthly issuance,27,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,OWNER,F,third-age
5740,26,18564,very_short,1547,1,43265.7,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
5804,26,158976,long,3312,1,18894.0,monthly issuance,28,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,OWNER,M,forth-age
6745,26,47304,short,1971,1,62458.3,monthly issuance,27,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,M,half-age
6950,26,104712,short,4363,1,25947.2,monthly issuance,28,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,M,third-age
6996,26,126600,short,5275,1,48720.6,monthly issuance,28,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,OWNER,M,forth-age
5352,26,68400,very_short,5700,-1,23946.1,monthly issuance,27,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,OWNER,F,half-age
6151,26,225420,very_long,3757,1,32403.4,monthly issuance,27,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,OWNER,F,third-age
5310,26,248148,medium,6893,1,41108.6,monthly issuance,27,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,OWNER,F,forth-age
5045,26,187224,short,7801,-1,50832.1,monthly issuance,27,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,OWNER,M,third-age
6929,26,36396,very_short,3033,1,45480.6,weekly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
5151,26,189060,very_long,3151,1,68945.6,issuance after transaction,27,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,OWNER,F,half-age
5212,26,71064,medium,1974,1,31397.0,monthly issuance,27,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,OWNER,F,third-age
5138,26,87216,long,1817,1,26795.3,monthly issuance,28,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,OWNER,F,third-age
5713,26,158760,very_long,2646,1,19182.3,monthly issuance,28,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655,1717,OWNER,M,half-age
6704,26,417060,very_long,6951,1,80978.7,monthly issuance,27,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,OWNER,F,half-age
6474,26,63360,very_long,1056,1,25649.6,monthly issuance,28,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,OWNER,M,third-age
6676,26,29784,short,1241,1,37920.3,monthly issuance,26,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,OWNER,F,half-age
6965,26,139536,short,5814,1,36472.9,monthly issuance,27,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,OWNER,F,forth-age
6725,26,265320,medium,7370,1,35289.8,monthly issuance,28,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,OWNER,F,third-age
7166,26,198240,short,8260,1,44644.2,monthly issuance,26,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,OWNER,M,third-age
7138,26,60000,very_long,1000,1,16878.6,monthly issuance,28,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,M,third-age
5970,26,465072,long,9689,1,37152.4,monthly issuance,27,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,OWNER,M,third-age
6157,26,98592,short,4108,1,62671.9,issuance after transaction,26,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,OWNER,F,half-age
6153,26,285600,very_long,4760,1,28194.4,weekly issuance,26,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,OWNER,F,half-age
5693,26,44088,short,1837,1,44383.2,monthly issuance,26,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,OWNER,F,third-age
5922,26,20220,very_short,1685,1,31317.9,monthly issuance,27,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,OWNER,F,half-age
5959,26,107640,short,4485,1,65325.4,monthly issuance,26,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,OWNER,F,half-age
5980,26,21396,very_short,1783,1,24782.0,monthly issuance,27,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,OWNER,M,half-age
6764,26,33984,long,708,1,44465.4,monthly issuance,27,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,M,half-age
5237,26,45336,short,1889,1,39839.5,monthly issuance,27,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,OWNER,M,half-age
6726,26,85860,very_long,1431,1,39366.8,monthly issuance,27,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,OWNER,F,third-age
6933,26,188688,long,3931,1,23579.7,monthly issuance,26,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,F,half-age
5145,26,309552,long,6449,1,51799.4,monthly issuance,26,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,M,forth-age
7008,26,36168,very_short,3014,1,29138.1,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
7227,26,314520,very_long,5242,1,50517.0,weekly issuance,27,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,OWNER,F,third-age
6600,26,21852,medium,607,1,42899.4,monthly issuance,26,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,OWNER,M,third-age
6712,26,266220,very_long,4437,1,38159.6,monthly issuance,27,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,OWNER,F,half-age
7057,26,231696,medium,6436,1,47174.7,weekly issuance,27,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
7176,26,260028,medium,7223,1,69850.9,monthly issuance,27,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,OWNER,M,half-age
7304,26,419880,very_long,6998,1,24704.4,weekly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,third-age
6362,26,37908,very_short,3159,1,46113.5,monthly issuance,27,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,OWNER,F,half-age
5880,26,73836,medium,2051,1,67453.1,monthly issuance,26,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,OWNER,F,half-age
6535,26,41952,very_short,3496,1,24672.8,monthly issuance,27,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,OWNER,M,half-age
5449,26,99336,short,4139,1,30838.7,monthly issuance,26,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,OWNER,F,half-age
6342,25,60156,medium,1671,-1,132316.8,monthly issuance,26,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,OWNER,M,half-age
5409,25,182040,very_long,3034,1,38747.5,monthly issuance,26,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,OWNER,F,third-age
6955,25,244368,long,5091,1,86194.1,issuance after transaction,27,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,OWNER,M,half-age
6985,25,113796,medium,3161,1,34054.0,issuance after transaction,26,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,OWNER,M,half-age
5125,25,73056,long,1522,1,21545.7,monthly issuance,26,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,OWNER,M,half-age
5805,25,137904,short,5746,-1,35159.7,monthly issuance,26,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,OWNER,M,half-age
6185,25,31176,short,1299,1,50647.1,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
7243,25,217152,medium,6032,1,42293.9,monthly issuance,26,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,M,half-age
6403,25,194880,long,4060,1,31007.0,monthly issuance,27,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,M,half-age
6578,25,27984,very_short,2332,1,18380.5,weekly issuance,27,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,OWNER,M,third-age
5413,25,92976,short,3874,1,21531.8,weekly issuance,27,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,OWNER,F,half-age
6949,25,104712,short,4363,1,30115.3,weekly issuance,27,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,OWNER,F,half-age
6545,25,191880,very_long,3198,1,78521.0,monthly issuance,26,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,OWNER,M,third-age
6178,25,232560,long,4845,1,41243.5,issuance after transaction,26,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,F,half-age
5160,25,204000,very_long,3400,1,37992.7,monthly issuance,26,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,OWNER,M,third-age
6785,25,125340,very_long,2089,1,19007.0,weekly issuance,27,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,third-age
6540,25,309600,long,6450,1,35488.1,weekly issuance,26,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,M,half-age
6589,25,189696,short,7904,1,88632.1,weekly issuance,26,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,OWNER,M,third-age
5900,25,135360,long,2820,1,54868.9,monthly issuance,26,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,OWNER,M,half-age
5999,25,98832,long,2059,1,27169.8,monthly issuance,27,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,OWNER,F,half-age
6043,25,20352,long,424,1,21281.5,monthly issuance,26,Jihlava,south Moravia,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,OWNER,F,third-age
5482,25,165120,very_long,2752,1,22745.4,monthly issuance,27,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,OWNER,F,third-age
