loan_id,years_since_loan,amount,duration,payments,status,balance,frequency,years_since_acc_open,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,unemploymant rate '96 ,no. of enterpreneurs per 1000 inhabitants ,no. of commited crimes '95 ,no. of commited crimes '96 ,type,gender,age_group
7263,25,89880,short,3745,1,39079.5,weekly issuance,26,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,M,half-age
6013,25,128988,medium,3583,-1,9680.2,weekly issuance,27,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,OWNER,M,forth-age
5750,25,63252,very_short,5271,1,49709.2,monthly issuance,27,Melnik,central Bohemia,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,OWNER,F,third-age
6027,25,61656,short,2569,-1,59695.5,weekly issuance,26,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,OWNER,F,third-age
6303,25,72408,short,3017,-1,36363.9,issuance after transaction,26,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,OWNER,F,half-age
7213,25,113544,medium,3154,1,13386.8,monthly issuance,26,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,OWNER,M,third-age
6659,25,56100,very_long,935,1,15407.2,monthly issuance,26,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,OWNER,M,half-age
6175,25,290700,very_long,4845,-1,11574.8,monthly issuance,26,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,OWNER,F,half-age
5610,25,123216,long,2567,1,77580.8,monthly issuance,27,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,OWNER,F,half-age
5563,25,380160,very_long,6336,1,24549.6,monthly issuance,27,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,M,third-age
5989,25,213300,medium,5925,1,27326.7,monthly issuance,26,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,OWNER,M,half-age
6698,25,247728,long,5161,1,52551.7,weekly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
5312,25,202788,medium,5633,1,81623.6,weekly issuance,26,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,OWNER,F,third-age
7189,25,154656,long,3222,1,37180.5,monthly issuance,26,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,OWNER,M,half-age
6816,25,100224,long,2088,-1,31387.1,monthly issuance,25,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,F,half-age
6137,25,44628,very_short,3719,1,80439.7,weekly issuance,27,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,OWNER,M,third-age
5128,25,215616,long,4492,-1,8640.6,monthly issuance,26,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,?,7.01,124,?,1358,OWNER,M,half-age
5470,25,200976,long,4187,1,47431.4,monthly issuance,26,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,OWNER,M,third-age
5593,25,277884,medium,7719,-1,11614.0,monthly issuance,27,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,OWNER,F,half-age
5350,25,249312,long,5194,1,55426.5,weekly issuance,26,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,OWNER,M,third-age
6063,25,320976,long,6687,-1,46462.2,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,forth-age
6501,25,30276,very_short,2523,-1,24930.3,monthly issuance,26,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,OWNER,F,forth-age
5452,25,49440,very_long,824,1,45021.6,monthly issuance,26,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,F,half-age
4961,25,30276,very_short,2523,-1,15854.0,monthly issuance,26,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,OWNER,F,forth-age
4973,25,165960,short,6915,1,23703.8,monthly issuance,27,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,OWNER,F,third-age
6190,25,123600,very_long,2060,1,15520.2,monthly issuance,26,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,M,half-age
6715,25,220620,very_long,3677,1,26332.6,monthly issuance,26,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,OWNER,F,third-age
5892,25,66480,short,2770,-1,34891.2,weekly issuance,25,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,OWNER,M,forth-age
6550,25,320592,long,6679,1,69148.6,monthly issuance,26,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,OWNER,F,half-age
5706,25,161496,medium,4486,1,29371.5,weekly issuance,27,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,M,half-age
5148,25,284280,very_long,4738,1,94617.3,monthly issuance,26,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,OWNER,F,half-age
6734,25,173016,medium,4806,1,113931.6,weekly issuance,26,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,OWNER,F,third-age
6109,25,368880,very_long,6148,1,105712.4,monthly issuance,27,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,OWNER,M,half-age
6961,25,176148,medium,4893,1,53592.6,monthly issuance,25,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,OWNER,F,half-age
6810,25,186384,long,3883,1,20960.7,weekly issuance,27,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,OWNER,M,half-age
5494,25,360000,long,7500,1,64765.2,issuance after transaction,26,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,F,half-age
5311,25,30060,very_long,501,1,48523.3,monthly issuance,27,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,OWNER,M,third-age
5445,25,46320,short,1930,1,23552.7,monthly issuance,26,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,OWNER,M,half-age
5301,25,141948,medium,3943,1,47239.7,monthly issuance,25,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,OWNER,F,third-age
7034,25,19044,medium,529,1,50167.6,monthly issuance,26,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,OWNER,F,half-age
6751,25,85716,medium,2381,1,52416.9,monthly issuance,25,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,OWNER,M,forth-age
6667,25,155880,short,6495,1,44564.6,monthly issuance,27,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,OWNER,F,half-age
6130,25,32640,long,680,1,18800.0,monthly issuance,26,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,OWNER,M,third-age
5429,25,20196,medium,561,1,65684.6,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
5725,25,444864,long,9268,1,41743.9,monthly issuance,26,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,M,half-age
6019,25,11400,very_short,950,1,27820.2,monthly issuance,26,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,OWNER,F,half-age
6421,25,96768,medium,2688,1,37396.4,monthly issuance,26,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,OWNER,F,half-age
6992,25,133968,long,2791,1,34729.5,monthly issuance,25,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,OWNER,M,third-age
5136,25,187104,short,7796,1,86877.7,monthly issuance,25,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,F,half-age
5337,25,162468,medium,4513,1,74638.8,monthly issuance,25,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,OWNER,F,half-age
5495,25,89340,very_long,1489,1,41537.2,monthly issuance,25,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,OWNER,F,half-age
7013,25,89340,very_long,1489,1,42242.2,monthly issuance,25,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,OWNER,F,half-age
6012,25,258444,medium,7179,1,53892.1,weekly issuance,25,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
6471,25,155640,short,6485,1,40509.2,monthly issuance,26,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,OWNER,F,third-age
6296,25,270384,long,5633,1,57835.1,monthly issuance,26,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,OWNER,M,half-age
7305,25,54024,very_short,4502,1,25682.6,monthly issuance,27,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,OWNER,M,half-age
6144,25,44376,very_short,3698,1,68241.5,monthly issuance,25,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,OWNER,M,half-age
6283,25,85632,long,1784,1,117238.7,monthly issuance,26,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,F,third-age
7246,25,148920,very_long,2482,1,15278.6,weekly issuance,25,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,OWNER,M,half-age
5088,25,91152,short,3798,1,39378.8,monthly issuance,26,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,OWNER,M,third-age
5988,25,141648,short,5902,1,123310.1,monthly issuance,25,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,OWNER,M,third-age
5282,25,388512,long,8094,-1,38697.3,issuance after transaction,26,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,?,7.01,124,?,1358,OWNER,F,half-age
5938,25,402000,very_long,6700,1,17232.1,monthly issuance,26,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,OWNER,M,half-age
5606,25,253512,medium,7042,-1,13318.4,weekly issuance,25,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,OWNER,F,third-age
5385,25,71460,medium,1985,1,49663.5,monthly issuance,25,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
6865,25,29448,very_short,2454,-1,43790.6,monthly issuance,25,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,M,third-age
5586,25,48744,medium,1354,1,62891.3,monthly issuance,25,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,OWNER,F,half-age
6302,25,181020,very_long,3017,1,42526.0,monthly issuance,26,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655,1717,OWNER,F,half-age
7194,25,68832,medium,1912,1,51540.7,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
6461,25,74124,medium,2059,1,25658.0,weekly issuance,26,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,OWNER,F,forth-age
6732,25,174048,long,3626,1,54140.4,monthly issuance,26,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,OWNER,F,third-age
6613,25,84120,short,3505,1,45528.9,weekly issuance,25,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,?,7.01,124,?,1358,OWNER,F,third-age
7036,25,194940,medium,5415,1,34212.3,monthly issuance,26,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,OWNER,M,half-age
5897,25,15192,short,633,1,17351.9,monthly issuance,26,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,OWNER,F,half-age
6995,25,96168,very_short,8014,1,3609.3,weekly issuance,26,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,F,half-age
5415,25,139464,medium,3874,-1,65062.8,monthly issuance,26,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,OWNER,M,half-age
7136,25,54396,medium,1511,1,36208.8,monthly issuance,25,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,OWNER,M,forth-age
7271,25,392460,very_long,6541,1,53259.7,monthly issuance,26,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,OWNER,F,half-age
5375,25,101520,very_short,8460,1,16720.8,monthly issuance,25,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
5635,25,77184,medium,2144,1,22446.0,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,third-age
6817,25,70656,long,1472,1,22476.1,monthly issuance,25,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,third-age
5923,25,64656,long,1347,1,44749.0,monthly issuance,25,Plzen - jih,west Bohemia,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,OWNER,M,third-age
5329,25,396120,very_long,6602,1,88610.1,weekly issuance,26,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,OWNER,F,third-age
6644,25,93600,short,3900,1,26235.8,monthly issuance,25,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,OWNER,M,half-age
6354,25,22968,medium,638,1,38831.0,monthly issuance,25,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,OWNER,F,third-age
5082,25,262980,very_long,4383,1,76081.3,monthly issuance,26,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,OWNER,F,half-age
6585,25,372120,very_long,6202,1,46580.5,monthly issuance,26,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,M,third-age
6921,25,86184,very_short,7182,1,43157.5,monthly issuance,25,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,F,forth-age
5366,25,86184,very_short,7182,1,39660.8,monthly issuance,25,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,F,forth-age
5886,25,192744,medium,5354,1,27799.1,monthly issuance,25,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,OWNER,M,half-age
5741,25,68544,short,2856,1,23759.8,weekly issuance,25,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,OWNER,M,half-age
4996,25,88440,very_short,7370,1,78907.6,issuance after transaction,25,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,OWNER,F,third-age
6015,24,110112,short,4588,1,106858.1,monthly issuance,25,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,OWNER,M,half-age
6309,24,110136,short,4589,1,40746.5,monthly issuance,26,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
6073,24,276300,very_long,4605,1,27578.1,monthly issuance,26,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,M,half-age
6006,24,359760,very_long,5996,1,39959.4,monthly issuance,26,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,OWNER,M,half-age
5611,24,321180,very_long,5353,1,37183.5,monthly issuance,25,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,OWNER,M,forth-age
6944,24,46176,long,962,1,38725.1,monthly issuance,25,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,OWNER,M,half-age
7101,24,421008,long,8771,1,31168.0,monthly issuance,25,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,OWNER,M,third-age
6599,24,72120,very_short,6010,1,98631.7,monthly issuance,26,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,OWNER,F,third-age
6940,24,228276,medium,6341,1,53707.9,monthly issuance,25,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
5209,24,182640,long,3805,1,23898.3,monthly issuance,25,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,OWNER,F,third-age
5388,24,61560,very_short,5130,1,20051.1,weekly issuance,25,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,OWNER,M,third-age
6011,24,179328,long,3736,1,36074.7,monthly issuance,25,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,OWNER,M,half-age
5591,24,155616,long,3242,1,24447.1,monthly issuance,25,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,OWNER,F,half-age
7154,24,417600,very_long,6960,1,58638.6,issuance after transaction,26,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,OWNER,M,half-age
7130,24,123408,short,5142,1,8357.1,issuance after transaction,25,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,OWNER,M,half-age
6818,24,155616,long,3242,1,60694.1,monthly issuance,26,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,F,half-age
5625,24,222180,very_long,3703,-1,59578.8,monthly issuance,25,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,OWNER,M,forth-age
6805,24,45024,long,938,1,38384.3,monthly issuance,25,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,OWNER,F,half-age
7233,24,115812,medium,3217,1,41878.1,monthly issuance,26,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,OWNER,M,third-age
7308,24,129408,short,5392,1,24199.5,monthly issuance,26,Bruntal,north Moravia,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,OWNER,F,half-age
