account_id,balance
1,12674.5
2,27855.2
4,24957.6
6,33523.8
7,28305.4
8,42034.2
9,32849.8
10,48008.1
11,28901.6
14,24753.6
15,33578.9
18,26769.0
19,15854.0
20,12520.0
22,66615.1
23,71655.1
24,19995.1
26,29939.3
27,21179.6
29,27328.4
30,34802.4
31,39655.8
32,51449.1
33,103726.0
34,42206.5
35,15809.1
36,27092.3
39,29700.7
40,8201.4
42,27209.1
43,58259.0
44,26639.2
47,43047.1
48,30181.7
50,30449.6
51,60598.1
53,23546.6
54,14902.5
55,21703.3
56,35032.6
57,35307.6
58,23150.2
59,43924.8
61,22207.6
62,16430.0
63,5624.0
65,43898.4
66,49382.8
67,23703.8
68,100228.0
69,37974.0
70,33714.8
71,50907.9
72,48789.8
73,45562.0
75,33459.9
76,30769.2
77,26781.7
78,34278.8
79,4782.0
80,18176.1
81,28088.1
82,109012.8
83,14450.8
84,83957.9
86,24549.7
88,15509.7
90,37758.5
91,13726.1
93,32721.4
95,68266.0
96,65849.6
99,84100.3
100,52452.8
101,39221.3
102,30564.0
104,19309.0
106,38827.8
107,32612.5
108,52051.3
112,16633.0
113,26279.5
115,40124.9
116,37614.5
117,24313.3
119,52579.1
120,84812.6
122,39909.2
123,15562.7
125,95428.3
126,34301.9
127,13031.9
128,45394.5
131,25922.6
132,78907.6
135,42124.1
136,27883.0
137,52867.8
138,10800.0
140,15338.4
141,30266.6
142,20875.3
143,5424.0
145,35905.8
146,31091.9
148,17226.3
150,98659.1
151,12537.0
152,14391.8
153,28208.3
154,70069.1
155,26684.5
158,66087.5
160,65500.4
161,17915.3
162,35639.4
163,31447.8
164,20100.0
165,32116.2
166,19064.0
167,35500.0
168,17515.0
169,51437.7
170,47311.2
171,28143.8
172,37749.5
173,28015.4
174,14475.7
180,35496.1
181,44789.2
182,200.0
183,36916.6
184,48729.8
186,29425.1
187,17347.1
188,68737.6
190,37270.0
192,27826.2
193,300.0
194,34544.4
196,50359.4
197,22294.1
198,25416.9
199,6654.0
200,70647.0
201,29306.1
204,14554.3
206,39941.7
207,19941.7
208,36475.6
209,16598.8
210,52085.9
212,69773.6
213,50752.0
216,33928.6
217,37981.6
218,457.3
219,45482.1
220,19714.5
221,38997.4
222,48985.8
223,26907.0
224,12652.0
225,47046.4
227,29634.0
228,52710.5
230,28049.0
231,16508.5
234,13050.0
235,22035.2
236,15400.0
237,15587.6
238,14426.1
239,70368.8
241,25592.6
242,45993.5
243,39343.1
244,51521.3
245,13744.0
248,36774.2
249,27077.1
251,47810.9
252,1000.0
253,52058.2
255,90268.7
256,69497.7
257,19645.0
259,22809.1
260,25300.2
261,20899.0
262,10800.0
264,39043.7
265,26487.5
266,51066.2
267,22502.4
268,29568.8
269,27456.7
270,80230.3
271,30561.2
272,33731.4
273,31976.4
274,51437.9
275,22296.2
277,27089.5
278,68172.1
279,21674.0
280,31662.2
281,29018.8
283,24476.4
285,66237.7
286,44872.0
287,12447.4
288,25285.4
289,51733.2
290,25201.8
296,20984.7
297,22592.2
299,82988.9
300,41103.7
301,19504.7
302,32565.2
305,9060.0
306,18038.5
308,30400.0
312,26363.3
313,16409.3
317,35042.6
318,39945.6
321,30510.2
322,29067.3
324,21616.0
325,17918.1
327,59659.6
329,43586.3
331,21204.9
332,33152.5
333,700.0
334,92870.3
335,21793.0
336,34178.8
337,24538.0
338,14350.9
340,20563.0
341,24582.9
342,7996.0
343,15309.0
344,48637.7
345,52977.9
346,52466.1
347,50832.1
348,41250.8
350,13118.0
352,24255.6
353,38549.6
354,35539.0
355,32343.8
356,62730.3
357,17477.8
358,17437.0
359,23248.0
360,54519.6
361,48460.1
362,35809.4
363,42309.1
365,16448.3
366,39883.8
368,14061.5
370,22436.9
371,31437.6
372,50027.7
373,22255.2
374,58300.6
375,31571.7
376,44873.9
377,51082.5
379,19118.4
381,32400.3
382,14360.0
385,25516.9
388,35706.7
389,24398.7
390,65705.2
391,34155.7
392,44279.4
393,41489.0
395,32973.4
396,45981.7
397,48003.7
399,23500.0
400,43155.1
401,15040.0
403,58797.2
404,70772.0
406,13145.1
408,49167.8
409,34179.8
410,11676.0
411,48467.3
412,28542.2
413,14109.7
414,29557.6
415,29750.7
416,21120.0
417,21471.4
418,44945.3
419,34119.2
420,39158.8
422,34872.2
423,20103.7
425,25955.0
426,70096.5
427,51084.4
428,45262.1
429,39623.4
430,38716.5
431,50690.9
432,20613.9
433,31231.4
434,400.0
435,29229.6
436,39761.1
437,92422.6
439,46309.7
441,56895.5
443,25024.1
444,28113.6
445,50508.7
446,55392.0
447,52243.0
449,15767.9
450,15484.6
451,17847.4
452,41376.8
454,33866.2
455,42800.2
456,86795.3
458,45813.3
459,9600.0
460,17529.6
461,41858.9
462,38919.0
463,59012.5
465,26726.3
466,35900.0
467,43643.5
468,56538.2
470,19241.3
471,33935.3
473,31715.1
474,22623.1
477,56828.9
478,70263.8
479,16129.4
481,29514.1
484,29607.3
485,55221.5
486,30534.9
487,68549.3
488,25200.0
489,29063.4
490,13907.3
491,69850.5
492,27493.0
493,46179.9
494,26068.6
496,21653.0
497,48834.5
498,100160.9
500,41984.4
501,76081.3
503,60834.2
504,27886.7
505,300.0
506,54626.4
507,30201.3
508,13498.5
510,28755.3
511,70514.4
513,20423.2
514,30349.4
515,13044.5
516,26945.1
517,67937.7
518,23458.8
519,29427.0
520,19138.1
521,49874.1
522,31171.0
523,70966.6
524,26661.4
526,57960.0
528,300.0
530,31257.5
531,19889.8
532,23441.9
533,11775.0
535,50400.0
536,10924.0
538,13762.9
539,35705.8
540,34222.8
541,30430.5
542,19448.8
543,15641.2
544,39378.8
545,32593.9
546,5510.0
548,31060.4
549,22767.3
551,14502.7
552,18513.0
553,26070.8
554,45988.9
555,21586.3
557,15833.4
558,24975.8
559,13439.8
560,33345.6
561,400.0
562,49554.5
563,33129.0
565,33241.3
567,22099.8
568,32587.2
569,25213.0
570,17256.6
571,18954.3
572,41000.8
573,35046.5
574,67134.5
575,19656.3
576,38516.2
577,18963.6
580,19587.9
581,10280.0
582,14624.2
584,18804.3
586,16905.2
587,17500.0
588,16188.3
590,39469.1
592,300.0
593,41143.7
594,21865.6
595,200.0
596,86657.4
597,26603.0
599,18416.6
601,17427.8
602,11701.0
603,53215.7
604,41572.8
607,20406.3
608,18093.2
609,23989.9
610,70372.2
612,12121.9
613,44865.2
615,16916.1
616,18046.1
617,49930.9
618,76624.4
619,70352.0
620,21800.0
621,49466.1
623,18642.8
624,68677.6
625,3374.0
626,36875.6
627,67423.3
628,34552.6
629,11834.2
630,17792.7
631,17513.8
632,14983.7
633,22589.8
635,-424.4
637,20568.4
638,33854.4
640,28022.2
646,30831.9
648,69058.5
649,51850.1
650,21702.5
651,69932.6
652,54669.5
654,31733.8
655,79707.2
656,41014.0
657,35916.5
658,25606.2
659,900.0
660,29530.1
662,17266.1
664,200.0
665,49045.7
669,14986.1
674,28393.4
676,19083.2
678,16723.5
683,45589.4
684,12851.3
685,23531.7
686,23150.5
687,25740.1
688,30526.2
689,29327.4
690,32027.1
691,11675.0
692,61721.6
693,38888.2
694,25874.2
695,38647.1
697,86950.9
698,38744.6
699,55414.1
700,20863.4
701,54373.9
702,14756.8
704,40783.3
706,62308.6
708,24500.0
709,36509.8
710,17788.0
711,43043.7
712,89452.6
713,11840.0
714,11996.8
715,56591.2
716,58687.4
717,56501.7
719,30353.5
720,19897.8
721,26415.7
725,25621.4
726,27071.8
728,28861.1
730,30151.1
731,16984.7
732,48821.8
733,68573.4
734,19539.3
737,26738.1
738,89024.3
739,55595.3
740,23042.8
741,56331.7
742,19648.4
743,30615.6
744,17658.6
746,21378.6
747,17831.6
748,44438.5
750,52959.1
751,20541.5
753,22284.7
754,27901.2
756,46400.0
757,49196.5
759,49812.2
761,37291.1
762,22635.2
763,28989.3
764,20485.3
765,400.0
766,48336.1
767,28830.6
770,35488.3
771,33991.8
772,70204.2
773,39299.2
774,27027.5
775,68337.9
776,47599.8
778,22400.0
779,40943.8
780,40949.4
781,14474.1
784,50188.3
786,61054.8
787,21788.0
788,25182.1
789,21545.7
790,81474.6
791,20994.6
793,27974.7
795,50031.8
797,35551.2
798,28081.1
799,9348.3
802,41569.0
803,7581.7
804,45899.0
805,22219.6
806,7194.0
807,51518.8
808,8640.6
809,28038.2
810,22952.4
812,48805.3
813,28461.9
814,20656.8
815,19009.2
816,47993.6
817,23271.0
819,41007.3
820,46622.1
821,22600.2
822,21316.6
824,30435.9
826,36375.5
827,17678.7
829,7189.6
830,66286.1
831,11311.0
832,16250.6
833,17467.7
836,31032.9
837,50525.9
838,28600.0
839,87599.9
840,72254.9
841,39171.6
842,11046.4
844,53069.6
846,86877.7
847,19549.3
848,26688.3
849,15097.1
851,56032.4
853,48013.8
854,26795.3
855,40612.2
856,33305.8
857,15004.3
858,51121.0
860,28203.9
861,16373.0
862,57081.7
863,78653.7
865,16004.5
866,40762.2
869,21700.0
870,19055.3
871,75354.9
874,22835.3
875,29464.0
877,31991.6
878,44424.3
880,700.0
882,28139.0
883,33510.3
884,24558.8
885,77966.3
886,75305.5
887,15499.8
888,13014.0
890,18235.5
891,35428.4
892,21984.6
893,94097.8
894,11696.6
895,16726.4
896,22132.9
897,57078.4
898,40539.4
899,29182.3
900,14229.1
901,28928.4
902,24462.9
903,13344.2
904,79373.3
905,1000.0
907,18514.8
908,55455.3
911,49480.9
913,22402.4
914,19424.3
915,51799.4
916,38106.6
917,33971.8
918,21800.0
920,22166.3
921,20443.5
922,28991.6
923,25181.6
924,11750.9
925,55169.2
926,10569.2
928,47097.9
929,27172.5
930,40971.1
931,27558.9
932,26097.0
933,30861.9
935,500.0
936,23409.8
937,29158.3
939,21679.9
940,94617.3
941,13502.0
942,17114.1
943,20986.4
944,50688.8
945,57727.2
946,48964.2
947,26335.0
949,10297.4
950,88189.4
951,21789.3
953,34635.6
954,33998.1
955,56425.8
956,44990.0
957,18809.6
958,33143.3
959,17319.3
960,68945.6
962,26302.8
963,49358.0
964,43973.2
965,18966.7
967,57322.9
968,19517.7
969,67959.6
971,36021.4
972,9774.0
973,31790.5
974,73990.2
975,11450.0
976,44086.4
977,74069.0
978,44005.1
979,36264.2
980,300.0
981,58017.1
982,28694.2
984,46759.9
985,18818.8
986,23691.5
987,43054.2
988,31679.3
989,15864.8
990,60073.5
991,75670.9
992,20002.7
994,26099.1
995,21559.0
998,29830.9
1000,83238.1
1002,25284.3
1003,62990.0
1005,92391.4
1006,33302.3
1007,33367.2
1008,18477.0
1009,54558.3
1010,49288.9
1011,37992.7
1012,68956.1
1013,14309.5
1014,21396.4
1016,101666.6
1017,48196.8
1018,17880.9
1019,42642.2
1020,27375.2
1021,4389.0
1022,42990.2
1023,31878.1
1028,20400.0
1029,42240.0
1030,27696.7
1031,32084.1
1032,59819.8
1036,48054.4
1038,18121.5
1039,61847.3
1040,24311.3
1042,47758.8
1044,53152.0
1045,26162.2
1046,31999.3
1047,20936.6
1048,18723.7
1050,76236.2
1051,58383.8
1052,13813.5
1053,27686.4
1054,25839.7
1055,600.0
1056,1100.0
1057,16147.7
1058,84423.6
1059,12635.6
1060,16500.0
1062,57726.6
1063,28654.6
1065,39028.6
1066,50338.0
1067,58348.4
1069,19897.7
1070,31353.6
1071,81150.6
1073,43125.6
1074,74934.1
1075,29636.7
1076,45022.1
1077,49346.9
1078,22807.8
1079,41152.2
1080,71432.3
1081,800.0
1082,15051.4
1086,15346.2
1087,44407.0
1088,30802.1
1089,39143.3
1090,22904.3
1091,49495.7
1092,22594.0
1094,26792.4
1097,45758.5
1098,12087.2
1100,10417.0
1102,22414.5
1103,46374.8
1104,40247.4
1105,12204.7
1106,22255.5
1107,30974.3
1108,36363.3
1109,52948.9
1111,45465.9
1112,57931.9
1113,39292.7
1114,19661.5
1115,17353.0
1116,48814.8
1117,21880.0
1118,19033.1
1120,17626.7
1121,52250.6
1122,34916.4
1123,24703.6
1124,32600.0
1126,50596.0
1127,57109.6
1128,36377.1
1129,41606.4
1132,47759.9
1133,16132.7
1134,17382.4
1135,26103.0
1136,34593.4
1137,15463.8
1139,42834.6
1142,18266.9
1144,16748.3
1145,17833.7
1146,63691.0
1147,50450.1
1149,36759.4
1151,64194.8
1152,14968.5
1153,32864.0
1155,19054.8
1157,47748.1
1158,30979.6
1159,29635.7
1160,57435.8
1161,15555.8
1164,33288.4
1166,19033.5
1168,16702.2
1169,27731.4
1170,34369.7
1173,10759.0
1174,80632.3
1176,10212.0
1179,25477.4
1180,45460.2
1183,32863.4
1184,59684.1
1187,28933.6
1188,32188.4
1189,27834.8
1190,35118.0
1192,40590.2
1193,29334.2
1194,40440.3
1195,800.0
1196,23838.1
1197,34220.7
1200,43190.8
1201,50597.7
1203,60960.2
1204,68202.3
1205,18803.8
1206,16158.8
1207,44984.8
1210,54380.7
1211,46679.3
1212,11936.2
1213,17762.4
1216,16555.1
1217,19320.9
1218,49219.8
1219,28943.2
1220,32651.0
1222,28768.5
1223,44041.3
1225,59583.7
1226,22137.6
1227,42139.7
1228,39135.6
1231,49548.2
1232,28763.0
1233,16731.0
1234,16003.6
1235,27938.7
1236,19753.5
1237,78047.2
1238,26929.5
1239,13106.6
1241,19227.0
1243,30679.9
1246,21819.4
1247,32966.8
1248,28172.7
1249,28103.1
1250,23898.3
1251,55476.0
1254,67254.3
1256,31397.0
1257,52914.7
1258,12354.0
1260,24707.2
1261,45358.8
1263,66884.2
1265,20582.0
1266,39875.7
1267,70565.5
1268,39682.1
1269,28015.1
1271,18546.3
1272,50261.2
1273,43348.3
1274,30155.3
1275,25142.9
1276,37988.3
1277,25143.3
1280,22145.6
1285,27896.3
1286,111721.0
1287,34899.1
1288,19129.0
1289,81880.2
1291,22735.1
1292,45891.6
1293,76987.0
1294,21035.1
1295,22187.3
1296,5834.1
1297,46846.4
1298,30565.6
1299,14831.0
1301,14478.6
1302,28587.2
1304,20969.7
1305,78661.9
1306,26955.7
1307,28971.3
1308,15757.0
1309,94815.5
1310,22680.3
1311,12210.7
1312,28504.6
1314,35205.3
1315,33012.4
1316,300.0
1317,33516.3
1320,26685.1
1322,19462.5
1323,42144.5
1324,49876.3
1325,14221.8
1326,18098.4
1327,49827.1
1328,43950.0
1330,24023.3
1331,26742.5
1332,92020.8
1333,14916.0
1334,30443.5
1335,40534.8
1337,45196.1
1338,79562.8
1341,19165.2
1344,62510.3
1345,84414.8
1347,3600.0
1349,17474.0
1350,46113.1
1351,17251.7
1352,48819.1
1353,43322.6
1357,33504.9
1358,21429.8
1359,33527.9
1360,38980.4
1361,1100.0
1362,1000.0
1365,35044.4
1366,22683.6
1367,29638.1
1368,39701.9
1369,39982.3
1370,18000.0
1371,21321.5
1372,51178.8
1373,17293.7
1375,39839.5
1376,28186.5
1377,10596.0
1378,66493.4
1380,44402.0
1381,19013.1
1382,22536.8
1383,33607.5
1384,40402.8
1388,39830.2
1390,400.0
1391,600.0
1392,91329.8
1393,16439.2
1394,36083.5
1395,24501.8
1396,51328.7
1397,47537.2
1398,34100.0
1399,22917.9
1401,38101.6
1402,33557.3
1403,43242.1
1404,27892.7
1405,26354.9
1406,20692.2
1408,74200.6
1410,69778.1
1411,69180.7
1412,26958.3
1413,17868.4
1414,13946.6
1416,57587.2
1417,65032.3
1419,28923.6
1420,26378.6
1421,39049.3
1422,25383.7
1423,18870.7
1425,51030.3
1426,15721.4
1427,49079.4
1429,26729.6
1431,24559.6
1435,34076.9
1436,32436.5
1437,13271.1
1439,17964.1
1440,17838.7
1441,20365.4
1442,42160.7
1444,29598.2
1445,20083.0
1446,45967.2
1448,17157.5
1449,46072.1
1450,37019.4
1451,22103.5
1452,59606.7
1453,77444.1
1455,33143.0
1456,70568.6
1458,32792.1
1460,5598.0
1461,53268.5
1463,19858.9
1464,23581.6
1465,20331.2
1467,61025.9
1468,20475.1
1469,16602.7
1470,37281.4
1471,32044.5
1472,28593.4
1473,16609.6
1474,13029.0
1475,44387.5
1476,11808.9
1477,18286.5
1478,42922.2
1479,28879.4
1481,20990.0
1482,500.0
1483,26194.0
1484,20036.0
1485,81618.9
1486,58942.9
1487,22593.9
1490,42242.4
1492,10266.0
1493,17239.2
1495,48795.4
1496,38912.8
1497,23292.6
1499,30050.5
1500,50936.8
1501,21587.6
1502,55243.8
1503,23953.5
1504,44657.4
1505,28130.1
1507,39074.6
1508,59903.7
1509,26930.5
1510,57508.3
1511,56742.5
1512,35200.3
1513,54373.9
1515,50093.6
1516,30874.6
1517,18976.0
1518,102469.5
1519,85289.6
1520,27189.2
1521,11714.6
1525,18940.8
1526,46319.8
1527,20811.2
1529,21254.4
1530,14849.7
1532,37480.2
1534,45970.8
1535,54469.8
1536,55165.9
1538,80927.5
1539,10006.6
1540,34463.7
1541,18189.4
1542,27681.9
1543,50040.9
1544,40831.8
1545,32557.1
1546,17147.6
1547,39938.3
1548,11650.7
1549,22279.9
1550,23226.1
1552,63584.8
1553,1000.0
1554,64025.6
1555,7360.0
1556,18465.0
1557,700.0
1558,20510.8
1559,49768.5
1561,45222.1
1562,20598.0
1563,18000.0
1564,42414.0
1565,43893.8
1566,33589.5
1568,59442.6
1570,21615.1
1571,21381.2
1575,14200.0
1576,80375.0
1577,18681.3
1578,35657.3
1579,43859.6
1581,52485.0
1582,31328.0
1583,38697.3
1584,26748.1
1585,61118.5
1586,56241.5
1587,22787.0
1588,25995.0
1589,18814.2
1590,36865.6
1591,79998.5
1592,53507.2
1593,13020.0
1597,18868.9
1599,64491.3
1600,20871.0
1601,22584.9
1602,21112.0
1603,24601.0
1604,37861.5
1605,43434.9
1606,36469.0
1607,45408.6
1609,13655.3
1610,69107.5
1611,42410.1
1612,42309.4
1613,12314.1
1614,49533.9
1617,16287.9
1618,900.0
1620,26398.9
1621,44208.0
1622,30445.6
1623,41957.0
1624,25171.6
1625,26888.1
1626,23073.0
1627,43583.0
1628,21127.6
1629,19841.3
1630,19715.0
1631,12745.0
1632,75492.6
1633,39209.4
1634,60652.2
1635,63377.0
1637,27922.4
1640,33036.6
1641,98109.6
1642,22162.7
1644,41554.0
1645,31494.4
1646,97540.3
1649,32190.9
1652,17850.1
1653,64333.4
1654,59925.6
1655,29585.3
1658,24239.5
1659,400.0
1660,5235.0
1663,13080.1
1664,24261.3
1666,43543.9
1667,31330.2
1669,28505.3
1670,19246.3
1671,25126.5
1672,62171.5
1673,13924.0
1674,26474.5
1675,31149.2
1678,64123.7
1679,53212.4
1680,53179.9
1682,40413.1
1683,33187.1
1684,50747.9
1685,22264.5
1686,37002.6
1688,23769.4
1689,13815.0
1690,27078.0
1691,19870.9
1692,29224.3
1694,72715.2
1695,89645.5
1696,17855.8
1698,47239.7
1699,14737.0
1700,56887.1
1701,24036.7
1702,27060.0
1704,18262.2
1705,25204.3
1706,47169.5
1708,13603.7
1709,50197.3
1711,21382.5
1712,6304.0
1713,14966.6
1714,20332.2
1715,86328.3
1716,30135.9
1719,27449.1
1720,11400.0
1721,21600.0
1722,63245.8
1725,56345.4
1726,29265.5
1728,12092.9
1730,46627.7
1731,26505.0
1732,43281.3
1733,11808.3
1735,1100.0
1737,48320.9
1738,13099.4
1739,67625.4
1741,26465.4
1742,75475.2
1743,29712.3
1744,22193.6
1745,22300.0
1749,28911.3
1750,89572.2
1751,25879.6
1752,70616.6
1754,50884.2
1756,52259.0
1757,50721.8
1758,68318.5
1759,20193.6
1760,35523.1
1761,27484.8
1762,41108.6
1763,67784.1
1765,19722.8
1766,48523.3
1767,79670.2
1768,57267.2
1769,34694.0
1770,68162.9
1771,37909.5
1772,81623.6
1773,16497.3
1774,13373.8
1775,15959.1
1777,45406.1
1778,44773.6
1779,77917.5
1780,79809.7
1781,27782.6
1782,43601.6
1784,17127.7
1785,10884.0
1786,73850.2
1787,20100.0
1788,26322.7
1789,48000.0
1791,39622.8
1792,17056.3
1793,32382.5
1796,55397.5
1797,47817.9
1799,21013.0
1800,30711.1
1801,52208.9
1802,30721.8
1803,54787.8
1804,88150.3
1805,84814.8
1806,30549.4
1809,31230.1
1810,39108.7
1811,36240.6
1812,7908.0
1813,59472.4
1815,30116.9
1816,17390.6
1817,700.0
1820,49076.2
1821,30532.2
1822,29700.7
1823,15823.0
1824,61739.4
1825,35281.7
1826,39175.5
1827,29692.7
1828,30033.8
1829,42964.5
1830,22561.1
1831,25464.3
1832,37029.9
1834,52879.3
1835,54529.6
1836,30067.9
1837,82225.3
1838,42473.2
1843,34307.3
1844,33490.3
1846,19663.7
1847,33024.6
1848,13741.2
1851,36291.7
1852,14808.8
1855,10744.0
1856,24798.1
1858,27052.3
1859,18938.7
1861,49858.6
1862,88610.1
1865,29968.3
1867,81097.6
1870,39621.3
1871,42340.8
1874,35472.8
1875,15099.8
1877,35573.9
1878,34166.5
1879,13508.8
1880,25771.6
1882,22037.1
1884,800.0
1885,48912.2
1886,74638.8
1887,25866.4
1889,30527.9
1891,60535.2
1892,18936.7
1893,42675.9
1894,50219.2
1895,44218.9
1896,24393.7
1897,43193.4
1898,19416.0
1899,10084.7
1900,47802.6
1901,21355.7
1902,23246.9
1903,31730.6
1904,26718.7
1905,40510.6
1908,24153.2
1909,18297.4
1910,66652.3
1911,52096.9
1912,29052.3
1913,37413.7
1914,39982.7
1916,30035.9
1917,19566.0
1918,11654.2
1919,78630.7
1920,38054.8
1922,79099.1
1924,29743.0
1925,32015.4
1926,16216.2
1927,22318.6
1930,24324.2
1931,36652.6
1932,5270.8
1934,50829.0
1935,50075.1
1936,20212.2
1937,21880.4
1938,43558.1
1939,43253.4
1940,16903.8
1941,25730.8
1943,25332.0
1944,36528.7
1945,63712.6
1947,37424.5
1948,20093.6
1949,29492.2
1952,44890.2
1954,17435.3
1955,16994.3
1957,25192.1
1958,32177.5
1959,13176.7
1961,19520.2
1962,41960.3
1963,51571.6
1964,23247.6
1965,28259.0
1966,33736.6
1967,55426.5
1969,15454.2
1970,64584.0
1971,45011.2
1972,26870.0
1973,14915.6
1974,22359.2
1975,32965.8
1977,29879.9
1978,54586.0
1979,22996.7
1980,27607.6
1981,21468.6
1984,49868.8
1985,20905.0
1986,24518.2
1987,31548.0
1988,300.0
1989,16637.1
1990,22529.2
1991,27922.9
1993,23946.1
1994,51378.0
1996,63286.5
1997,27223.5
1998,61701.0
1999,38756.7
2001,69030.2
2002,36519.6
2003,71449.5
2004,75808.0
2008,62590.0
2009,56394.5
2010,21326.9
2011,14027.5
2012,34141.8
2013,40525.0
2015,19785.8
2017,29811.3
2020,28610.4
2022,29867.4
2023,73169.8
2025,31153.9
2026,37417.2
2027,17558.0
2028,58286.8
2029,8900.0
2030,94116.2
2032,18711.2
2033,30134.7
2034,51739.7
2037,39144.9
2038,35204.8
2039,34731.5
2040,33213.1
2041,24008.7
2043,26313.2
2044,44219.5
2045,20030.0
2046,21622.5
2047,34736.5
2050,46268.5
2052,50629.9
2054,33069.8
2056,28649.7
2058,27294.8
2059,34633.7
2060,23049.9
2061,15861.8
2062,39660.8
2063,33029.3
2065,49345.3
2066,33808.5
2067,41346.7
2068,12945.2
2070,50441.4
2072,75785.5
2074,43839.5
2075,18544.6
2076,19337.0
2077,27187.9
2078,37317.9
2082,19406.7
2083,49710.3
2084,72277.2
2086,77416.5
2087,31742.4
2088,17451.4
2090,6299.0
2091,32090.3
2092,14574.1
2094,14532.0
2095,46051.1
2096,54674.3
2099,66354.0
2101,26732.6
2102,45368.6
2104,37152.2
2105,26341.0
2106,16720.8
2107,19040.7
2108,47928.9
2109,33175.6
2110,24134.6
2111,99281.4
2112,31371.0
2113,33560.4
2114,44881.2
2115,3519.9
2117,52718.9
2119,20410.5
2121,45631.6
2122,26934.7
2123,14581.3
2124,45955.3
2128,24723.0
2130,115238.2
2131,31334.1
2132,34216.0
2137,32991.7
2139,34997.1
2140,19968.5
2143,49663.5
2144,14637.4
2146,36260.6
2147,26979.0
2148,14729.9
2149,21655.8
2150,13784.6
2151,11829.4
2153,20051.1
2154,17084.5
2155,16346.9
2156,47589.1
2157,33462.5
2159,39772.8
2160,15936.0
2161,29317.6
2163,44997.5
2164,46887.7
2167,43302.8
2170,61411.2
2175,42016.4
2176,19448.5
2177,15793.1
2178,64605.5
2179,54842.3
2180,11400.0
2185,32759.1
2186,28441.5
2189,75020.0
2190,38743.0
2191,41817.8
2192,26634.9
2193,24586.6
2195,60269.4
2199,25934.6
2201,19690.9
2203,18606.0
2205,29454.6
2206,28988.8
2207,49730.0
2209,92096.0
2210,29184.6
2212,19940.7
2213,20935.6
2214,41532.0
2216,35309.8
2217,15800.0
2218,38747.5
2219,93606.6
2220,16062.9
2222,28633.7
2223,13285.3
2225,22519.6
2226,42078.6
2227,21531.8
2228,82385.2
2230,29926.5
2232,20439.9
2233,22987.1
2234,3776.0
2235,17721.5
2236,65062.8
2237,49795.6
2239,29999.7
2240,49376.8
2241,50225.0
2242,53242.0
2243,38263.9
2244,37617.3
2245,57546.3
2250,45559.1
2252,10510.7
2253,38515.8
2254,76195.3
2255,16231.3
2256,23583.7
2257,20923.9
2258,7256.0
2259,13485.6
2260,3277.5
2261,30652.5
2263,54179.8
2264,5767.0
2265,4851.0
2266,52326.1
2267,26940.5
2268,65684.6
2269,36792.3
2271,24500.0
2274,41441.3
2275,35358.9
2276,41063.5
2278,39511.8
2280,29977.8
2281,40508.6
2282,63542.6
2285,12718.8
2286,16267.3
2287,49494.2
2288,60959.7
2289,40502.8
2290,12996.0
2291,21472.9
2292,28831.9
2293,13436.2
2294,33617.2
2295,41931.8
2297,15041.6
2298,47031.4
2301,67632.7
2302,33428.2
2303,25841.3
2304,21490.2
2305,2529.3
2306,26552.2
2307,17473.4
2309,32372.8
2310,22170.1
2313,30432.6
2314,37718.5
2315,42329.4
2318,53156.0
2319,46663.5
2321,75635.5
2322,23552.7
